,2011-01-02,2012-01-01,2012-12-30,2013-12-29,2014-12-28,2016-01-03,2017-01-01
AdditionsToNoncurrentAssets,,2893000000.000,2934000000.000,,,,
AdvertisingExpense,2500000000.000,2600000000.000,2300000000.000,2500000000.000,2600000000.000,2500000000.000,2400000000.000
AllocatedShareBasedCompensationExpense,614000000.000,621000000.000,662000000.000,728000000.000,792000000.000,874000000.000,878000000.000
AmortizationOfIntangibleAssets,,,1146000000.000,1363000000.000,1398000000.000,1200000000.000,1200000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,66000000.000,51000000.000,200000.000,0.000,0.000,,
AssetImpairmentCharges,,,2131000000.000,739000000.000,410000000.000,624000000.000,283000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,3545000000.000,5187000000.000,-9631000000.000,6016000000.000,-6404000000.000,-791000000.000,5240000000.000
CommonStockDividendsPerShareCashPaid,2.110,2.250,2.400,2.590,2.760,2.950,3.150
ComprehensiveIncomeNetOfTax,,,10675000000.000,16781000000.000,8461000000.000,,
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,-339000000.000,0.000,0.000,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,10336000000.000,16781000000.000,8461000000.000,12966000000.000,14804000000.000
ConcentrationRiskPercentage1,,,,,0.110,0.125,
CostOfGoodsSold,18792000000.000,20360000000.000,21658000000.000,22342000000.000,22746000000.000,21536000000.000,21685000000.000
CurrentFederalTaxExpenseBenefit,2063000000.000,2392000000.000,2023000000.000,594000000.000,2625000000.000,2748000000.000,1896000000.000
CurrentForeignTaxExpenseBenefit,1194000000.000,1133000000.000,1277000000.000,1653000000.000,1174000000.000,1309000000.000,1708000000.000
CurrentIncomeTaxExpenseBenefit,3257000000.000,3525000000.000,3300000000.000,2247000000.000,3799000000.000,4057000000.000,3604000000.000
DebtConversionConvertedInstrumentAmount1,,,0.000,22000000.000,17000000.000,16000000.000,35000000.000
DebtInstrumentConvertibleInterestExpense,4000000.000,4000000.000,4000000.000,,,,
DebtInstrumentInterestRateDuringPeriod,0.052,,,,,,
DeferredFederalIncomeTaxExpenseBenefit,-4000000.000,-690000000.000,-120000000.000,-251000000.000,-258000000.000,37000000.000,294000000.000
DeferredForeignIncomeTaxExpenseBenefit,360000000.000,-146000000.000,81000000.000,-356000000.000,699000000.000,-307000000.000,-635000000.000
