,2011-12-31
BusinessAcquisitionProFormaNetIncomeLoss,39278.000
CashPeriodIncreaseDecrease,-66304.000
Depreciation,244753.000
DepreciationAndAmortization,244753.000
GeneralAndAdministrativeExpense,2163212.000
IncomeLossFromContinuingOperations,-2334611.000
IncomeLossFromExtraordinaryItemsNetOfTaxPerBasicAndDilutedShare,-0.310
IncomeTaxesPaid,0.000
InterestExpense,-341834.000
InterestPaid,0.000
InvestmentIncomeInterest,12.000
NetCashProvidedByUsedInFinancingActivities,968379.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,968379.000
NetCashProvidedByUsedInInvestingActivities,19693.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,19693.000
NetCashProvidedByUsedInOperatingActivities,-1054376.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1054376.000
NetIncomeLoss,-2796913.000
OtherComprehensiveIncomeLossTax,-2796913.000
OtherComprehensiveIncomeLossTaxPortionAttributableToNoncontrollingInterest,495.000
OtherComprehensiveIncomeLossTaxPortionAttributableToParent,-2796418.000
OtherIncome,-408073.000
PresentValueOfFutureInsuranceProfitsImpairmentWriteDown,1059799.000
RealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments,-66251.000
RepaymentsOfNotesPayable,-201354.000
Revenues,8325064.000
SalesRevenueNet,8733137.000
UnrealizedGainLossOnSecurities,0.000
WeightedAverageNumberOfSharesOutstandingBasic,9164764.000
WriteOffOfInventory,1059799.000
