,2016-11-30,2017-02-28,2017-05-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-7311.000,,
CostsAndExpenses,-7712.000,5629.000,7251.000
EarningsPerShareBasic,-0.000,0.000,-0.000
GeneralAndAdministrativeExpense,1612.000,2629.000,3401.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,401.000,,
NetCashProvidedByUsedInOperatingActivities,-7311.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-7311.000,,
NetIncomeLoss,-7712.000,-5629.000,-7251.000
ProfessionalFees,6100.000,3000.000,3850.000
StockIssuedDuringPeriodSharesNewIssues,10000000.000,,
StockIssuedDuringPeriodValueNewIssues,10000.000,,
WeightedAverageNumberOfSharesOutstandingBasic,10000000.000,10000000.000,387686957.000
