,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,,,,-83636.000,,,,-154198.000,,,,0.000,,
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,,,,,,,,979312.000,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,98013.000,,,,206935.000,,,,444835.000,,
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,,0.000,,,,,,
CashPeriodIncreaseDecrease,,892.000,,,,,,-83286.000,,,,-30169.000,,,,-96157.000,,
ComprehensiveIncomeNetOfTax,-2948420.000,-502601.000,-387946.000,-340239.000,-97524.000,82498.000,-114774.000,-668483.000,-242159.000,-322591.000,-1775690.000,-580464.000,-3708618.000,-2390201.000,-2700773.000,-1326788.000,-3279196.000,-1845124.000
ConversionOfStockAmountConverted1,,,,,,,,,,,,122727.000,,,,40909.000,,
DebtConversionOriginalDebtAmount1,,,,,,,,-2500.000,,,,,,,,,,
DebtInstrumentIncreaseAccruedInterest,,1446.000,,,,,,630.000,,,,6026.000,,,,1350.000,,
DebtInstrumentPeriodicPaymentPrincipal,,,,,,,,,,,,,,,,17500.000,,
Depreciation,,369.000,,,,,,0.000,,,,171.000,,,,549.000,,
DerivativeGainLossOnDerivativeNet,,,,,,227616.000,58650.000,114536.000,8206.000,-42802.000,-621921.000,795853.000,-1347743.000,57118.000,3238448.000,369373.000,-38980.000,273545.000
EarningsPerShareBasicAndDiluted,-0.040,-0.010,-0.020,,,0.000,-0.000,-0.010,-0.000,-0.000,-0.010,-0.000,-0.010,-0.000,-0.010,-0.000,-0.000,-0.380
EffectOfExchangeRateOnCashAndCashEquivalents,,-1657.000,,,,,,387.000,,,,182407.000,,,,-26845.000,,
EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,,,,,,,,-138471.000,,,,-800463.000,,,,-418958.000,,
FairValueAdjustmentOfWarrants,,,,,,,,,,,,,,,,21007.000,,
FairValueAssumptionsExpectedDividendRate,,,,,,,,,,,,,,,,0.000,,
ForeignCurrencyTransactionGainLossRealized,-490.000,4748.000,-798.000,982.000,-32481.000,-3989.000,-1299.000,-24957.000,-157655.000,-27066.000,-34654.000,-210739.000,72035.000,186070.000,-221916.000,173989.000,-425323.000,394503.000
ForeignCurrencyTransactionGainLossUnrealized,,-4748.000,,,,,,,,,,10784.000,,,,173989.000,,
GainLossOnForeignCurrencyFairValueHedgeDerivatives,,,,,,,,5293.000,,,,17351.000,,,,-1783.000,,
GainLossOnRepurchaseOfDebtInstrument,,,,,,,,-36263.000,71147.000,331457.000,9206.000,0.000,,,,,,
GainLossRelatedToLitigationSettlement,,,,-107939.000,,,,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,0.000,-58893.000,0.000,-612000.000,345.000,-131902.000,-343.000
GeneralAndAdministrativeExpense,3090332.000,492719.000,441817.000,225964.000,175982.000,222671.000,101626.000,231482.000,244431.000,504724.000,586912.000,848979.000,996129.000,775216.000,2805732.000,1004503.000,1735893.000,1153138.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-3096178.000,-492681.000,-448873.000,-337702.000,-223843.000,-22052.000,-66865.000,-783300.000,-427919.000,-454250.000,-1824755.000,-838894.000,-3634067.000,-2151879.000,-2858050.000,-1101969.000,-3760913.000,-1677285.000
IncomeTaxExpenseBenefit,,,-61120.000,-30.000,,-48451.000,,0.000,-82440.000,0.000,4970.000,0.000,-72000.000,30.000,-568.000,0.000,0.000,-306159.000
IncomeTaxesPaid,,,,,,,,0.000,,,,0.000,,,,0.000,,
IncreaseDecreaseInAccountsPayable,,46752.000,,,,,,79500.000,,,,87636.000,,,,-56687.000,,
IncreaseDecreaseInAccruedLiabilities,,3079.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,,,,,,1920.000,,,,6797.000,,,,5916.000,,
IncreaseDecreaseInInterestPayableNet,,,,,,,,,,,,23379.000,,,,3910.000,,
IncreaseDecreaseInOtherAccruedLiabilities,,,,,,,,16551.000,,,,77152.000,,,,-58457.000,,
IncreaseDecreaseInOtherOperatingAssets,,3227.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpensesOther,,,,,,,,7117.000,,,,-8192.000,,,,-29.000,,
IncreaseDecreaseInReceivables,,,,,,,,,,,,4495.000,,,,-20244.000,,
IncreaseDecreaseInSecurityDeposits,,,,,,,,,,,,,,,,1669.000,,
InterestExpense,1071.000,1446.000,1178.000,1378.000,1463.000,20225.000,19901.000,548479.000,100176.000,199287.000,475960.000,418644.000,1155645.000,1104315.000,1806992.000,471387.000,1255627.000,798361.000
InterestExpenseDebt,,,,,,,,405000.000,,,,,,,,,,
InterestPaid,,,,,,,,0.000,,,,0.000,,,,0.000,,
InvestmentIncomeInterest,82.000,,,,,,,3.000,0.000,13.000,17.000,2027.000,0.000,0.000,0.000,8.000,5.000,648.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,353658.000,,,,,,69726.000,,,,458331.000,,,,84076.000,,
LeaseAndRentalExpense,4367.000,3264.000,3336.000,3403.000,3071.000,2783.000,2689.000,2777.000,,,,4938.000,,,,8597.000,,
