,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,-24000.000,,,
AvailableForSaleSecuritiesGrossRealizedGains,,,,79000.000,257000.000,
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,,,2700000.000,4100000.000,
AvailableForSaleSecuritiesGrossRealizedLosses,,,,0.000,0.000,
BenefitsLossesAndExpenses,163383000.000,151010000.000,147023000.000,147406000.000,146072000.000,134427000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-4275000.000,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,-223000.000,,,
ComprehensiveIncomeNetOfTax,1991000.000,9016000.000,-404000.000,80000.000,-2335000.000,260000.000
CurrentFederalTaxExpenseBenefit,545000.000,3861000.000,-1126000.000,3097000.000,-1796000.000,429000.000
DeferredFederalIncomeTaxExpenseBenefit,,,,647000.000,,
DeferredIncomeTaxExpenseBenefit,,,-106000.000,,,
DepreciationDepletionAndAmortization,,,3636000.000,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,340000.000,28000.000,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,5000.000,6000.000,152000.000,15000.000,9000.000,-4000.000
EarningsPerShareBasic,0.020,0.210,-0.070,-0.040,0.130,-0.250
EarningsPerShareDiluted,0.020,0.210,-0.070,-0.040,0.130,-0.250
FederalIncomeTaxExpenseBenefitContinuingOperations,,,,3100000.000,,
FeesAndCommissions,,,20928000.000,,,
FeesAndCommissionsTransferAgent,,,,312000.000,322000.000,
GainLossOnSaleOfPropertyPlantEquipment,,,-2100000.000,,,
IncomeLossFromContinuingOperations,616000.000,6449000.000,-2517000.000,-1248000.000,-4041000.000,551000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1161000.000,10310000.000,-3643000.000,1849000.000,-5837000.000,980000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.020,0.210,-0.080,-0.040,0.130,-0.250
IncomeLossFromContinuingOperationsPerDilutedShare,0.020,0.210,-0.080,-0.040,0.130,-0.250
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,10000.000,11000.000,281000.000,28000.000,16000.000,-4000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.000,0.000,0.010,0.000,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.000,0.000,0.010,0.000,0.000,0.000
IncomeTaxesPaid,,,2018000.000,,,
IncreaseDecreaseInAccruedInvestmentIncomeReceivable,,,2589000.000,,,
IncreaseDecreaseInDeferredPolicyAcquisitionCosts,,,-522000.000,,,
IncreaseDecreaseInIncomeTaxesReceivable,,,2887000.000,,,
IncreaseDecreaseInInsuranceLiabilities,,,-1135000.000,,,
IncreaseDecreaseInOtherOperatingLiabilities,,,-12484000.000,,,
IncreaseDecreaseInOtherReceivables,,,1538000.000,,,
IncreaseDecreaseInReinsuranceRecoverable,,,-621000.000,,,
IncreaseDecreaseInRestrictedCash,,,-2558000.000,,,
InterestAndDividendIncomeOperating,7240000.000,6154000.000,6461000.000,5813000.000,5783000.000,5795000.000
InterestExpense,5434000.000,4745000.000,4547000.000,2688000.000,2713000.000,2690000.000
InterestExpenseDebt,,,,2688000.000,2713000.000,
InterestIncomeExpenseAfterProvisionForLoanLoss,,,,719000.000,702000.000,
InterestPaid,,,3224000.000,,,
InvestmentIncomeInvestmentExpense,,,,281000.000,264000.000,
InvestmentIncomeNet,,,,5813000.000,5783000.000,
NetCashProvidedByUsedInFinancingActivities,,,-368090000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-368090000.000,,,
NetCashProvidedByUsedInInvestingActivities,,,389207000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,389207000.000,,,
NetCashProvidedByUsedInOperatingActivities,,,-25392000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-25169000.000,,,
NetChangeAnnuitiesAndInvestmentCertificates,,,-1181000.000,,,
NetIncomeLoss,626000.000,6460000.000,-2236000.000,-1220000.000,-4025000.000,547000.000
NetInvestmentIncomeInsuranceEntity,,,,6094000.000,6047000.000,
NetInvestmentIncomeInsuranceEntityFixedMaturities,,,,4666000.000,4522000.000,
NetInvestmentIncomeInsuranceEntityShortTermInvestments,,,,397000.000,501000.000,
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentBeforeTaxPeriodIncreaseDecrease,-2000000.000,-3932000.000,,,,
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentBeforeTaxPortionAttributableToParent,,,2818000.000,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesBeforeTaxPeriodIncreaseDecrease,-100000.000,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,,,,1999000.000,2600000.000,
OtherComprehensiveIncomeLossBeforeTax,,,,1999000.000,2600000.000,
OtherComprehensiveIncomeLossBeforeTaxPeriodIncreaseDecrease,-2100000.000,-3932000.000,,,,
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,,,2818000.000,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,,,,0.000,0.000,
OtherComprehensiveIncomeLossNetOfTax,,,,1300000.000,1690000.000,
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,-1365000.000,-2556000.000,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,1832000.000,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,,,-79000.000,-257000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,,,,0.000,0.000,
OtherComprehensiveIncomeLossTax,735000.000,1376000.000,,699000.000,910000.000,
OtherComprehensiveIncomeLossTaxPortionAttributableToParent,,,986000.000,,,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,2572000.000,2623000.000,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,-100000.000,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,,,0.000,0.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,-4572000.000,-6555000.000,2818000.000,2078000.000,2857000.000,-1008000.000
OtherCostAndExpenseOperating,40804000.000,40517000.000,41184000.000,39625000.000,43310000.000,44554000.000
OtherOperatingActivitiesCashFlowStatement,,,292000.000,,,
PaymentsForProceedsFromShortTermInvestments,,,-364402000.000,,,
PaymentsForRepurchaseOfCommonStock,,,2838000.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,664000.000,,,
PolicyholderBenefitsAndClaimsIncurredNet,91722000.000,83349000.000,81848000.000,85838000.000,83342000.000,71607000.000
PremiumsEarnedNet,133633000.000,132059000.000,116015000.000,122736000.000,112560000.000,107430000.000
PremiumsEarnedNetAccidentAndHealth,133243000.000,131702000.000,115544000.000,122372000.000,112228000.000,107072000.000
PremiumsEarnedNetLife,390000.000,357000.000,471000.000,364000.000,332000.000,358000.000
ProceedsFromIssuanceOfCommonStock,,,1410000.000,,,
ProceedsFromRepaymentsOfBankOverdrafts,,,-631000.000,,,
ProceedsFromSaleAndCollectionOfLoansReceivable,,,1989000.000,,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,19229000.000,,,
RealizedInvestmentGainsLosses,2572000.000,2546000.000,-24000.000,68000.000,257000.000,-500000.000
RepaymentsOfLongTermDebt,,,362500000.000,,,
Revenues,164544000.000,161320000.000,143380000.000,149255000.000,140235000.000,135407000.000
SalesRevenueNet,161972000.000,158774000.000,143404000.000,149187000.000,139978000.000,135907000.000
ShareBasedCompensation,,,2367000.000,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,0.000,0.000,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,30487000.000,30376000.000,
WeightedAverageNumberOfSharesOutstandingBasic,,,,30487000.000,30376000.000,
