,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,1050000000.000,924000000.000,851000000.000,918000000.000,971000000.000,848000000.000,836000000.000,996000000.000,1020000000.000,913000000.000,872000000.000,909000000.000
AccountsPayableTradeCurrent,,,,,,,150000000.000,,,,143000000.000,,,
AccountsReceivableNetCurrent,1136000000.000,1051000000.000,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,51000000.000,66000000.000,51000000.000,93000000.000,56000000.000,70000000.000,89000000.000,99000000.000,55000000.000,81000000.000,145000000.000,201000000.000
AccruedProfessionalFeesCurrent,,,,,,,203000000.000,,,,201000000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,747000000.000,,,,716000000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-30000000.000,-248000000.000,-289000000.000,-201000000.000,-290000000.000,-225000000.000,-323000000.000,-343000000.000,-422000000.000,-369000000.000,-377000000.000,-379000000.000,-339000000.000,-499000000.000
AdditionalPaidInCapital,6458000000.000,6467000000.000,6473000000.000,6481000000.000,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,6507000000.000,6526000000.000,6533000000.000,6504000000.000,6457000000.000,6395000000.000,6359000000.000,6305000000.000,6314000000.000,6324000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,34000000.000,28000000.000,24000000.000,25000000.000,26000000.000,26000000.000,38000000.000,43000000.000,39000000.000,45000000.000,39000000.000,43000000.000,42000000.000,31000000.000
AmountOfRestrictedNetAssetsForConsolidatedAndUnconsolidatedSubsidiaries,,,,,,,5200000000.000,,,,5700000000.000,,,
Assets,14855000000.000,14486000000.000,14472000000.000,14524000000.000,14397000000.000,14489000000.000,14583000000.000,14414000000.000,14537000000.000,15703000000.000,15516000000.000,15476000000.000,15543000000.000,15354000000.000
AssetsCurrent,1754000000.000,1690000000.000,1657000000.000,1636000000.000,1636000000.000,1677000000.000,1675000000.000,1607000000.000,2538000000.000,2199000000.000,2120000000.000,1936000000.000,1974000000.000,1975000000.000
AssetsFairValueDisclosure,,,,,,39000000.000,,,,,,,,
BankOverdrafts,,,,,9000000.000,11000000.000,5000000.000,6000000.000,7000000.000,17000000.000,,,,
BusinessAcquisitionSharePrice,,,,,,,48.000,,,,,,,
