,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,7791000.000,8788000.000,11038000.000,14939000.000,13174000.000,11102000.000,12764000.000,13961000.000,15515000.000,13471000.000,18212000.000,19102000.000,17950000.000,27251000.000,26605000.000,24462000.000,26586000.000,29162000.000,27366000.000,30085000.000,31899000.000,40724000.000,57524000.000,75599000.000,86327000.000
AccountsReceivableNet,16579000.000,2376000.000,2462000.000,6415000.000,13010000.000,13841000.000,16540000.000,70951000.000,28041000.000,27522000.000,33197000.000,35374000.000,46394000.000,47205000.000,109599000.000,57933000.000,69604000.000,75122000.000,86966000.000,114450000.000,101280000.000,129486000.000,131523000.000,148758000.000,244975000.000
AccruedLiabilitiesCurrent,16828000.000,20054000.000,19838000.000,24766000.000,25115000.000,25108000.000,22749000.000,28385000.000,31878000.000,33087000.000,41739000.000,46062000.000,56954000.000,50878000.000,54236000.000,62270000.000,70048000.000,80437000.000,82209000.000,86531000.000,133641000.000,102184000.000,112600000.000,126697000.000,142104000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,26935000.000,,,,29656000.000,,,,32473000.000,33272000.000,34010000.000,34883000.000,34674000.000,37246000.000,39731000.000,42060000.000,45263000.000,47481000.000,44493000.000,48010000.000,51810000.000,56335000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,2089000.000,1951000.000,1821000.000,1642000.000,1935000.000,1720000.000,2149000.000,1878000.000,1999000.000,1993000.000,2008000.000,1993000.000,2040000.000,2080000.000,1914000.000,1815000.000,2258000.000,1949000.000,-275000.000,-809000.000,397000.000,662000.000,390000.000,-2886000.000,5377000.000
AdditionalPaidInCapitalCommonStock,1343351000.000,1363052000.000,1371524000.000,1380725000.000,1404076000.000,1431921000.000,1450439000.000,1476922000.000,1503898000.000,1642198000.000,1720788000.000,1541773000.000,1606365000.000,1634621000.000,1656901000.000,1701904000.000,1760033000.000,1847626000.000,1922989000.000,1950764000.000,1982104000.000,2016728000.000,2053046000.000,2096929000.000,2824298000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Assets,459606000.000,416663000.000,371224000.000,328962000.000,293593000.000,311971000.000,296535000.000,330419000.000,330282000.000,334219000.000,357400000.000,629568000.000,666826000.000,679107000.000,785265000.000,830069000.000,862624000.000,930337000.000,931932000.000,1007440000.000,1103942000.000,1417975000.000,1544195000.000,1638597000.000,1607347000.000
AssetsCurrent,425968000.000,391923000.000,346418000.000,310778000.000,276162000.000,294158000.000,278728000.000,309514000.000,309113000.000,313369000.000,333743000.000,555799000.000,581170000.000,577145000.000,662614000.000,699214000.000,692145000.000,732990000.000,757914000.000,842375000.000,935581000.000,792130000.000,886660000.000,994178000.000,819175000.000
AvailableForSaleSecurities,,,,,,,,,,,,,82646000.000,102489000.000,150355000.000,147966000.000,163602000.000,187788000.000,,,,,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,2103000.000,2264000.000,2098000.000,,,,,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,282000.000,,149000.000,,,,,,,
AvailableForSaleSecuritiesAmortizedCost,,3736000.000,3499000.000,3343000.000,3176000.000,2852000.000,2697000.000,2483000.000,2366000.000,17258000.000,17044000.000,35582000.000,80606000.000,100409000.000,148437000.000,146145000.000,161338000.000,185839000.000,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,5036000.000,4647000.000,4430000.000,4556000.000,4244000.000,4516000.000,4361000.000,4365000.000,19251000.000,19052000.000,37575000.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,,,,,,,,30000.000,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,1300000.000,1148000.000,1087000.000,1380000.000,1392000.000,1819000.000,1878000.000,1999000.000,1993000.000,2008000.000,2023000.000,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,,,,,,,,,,,,,,,17688000.000,17854000.000,19539000.000,21528000.000
BusinessCombinationContingentConsiderationLiabilityNoncurrent,,,,,,,,,,,,,,,,,,,,,,276312000.000,280146000.000,281461000.000,282472000.000
