,2011-11-30,2012-02-29,2012-05-31,2012-11-30,2013-02-28,2013-06-13,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28
AccountsPayableAndOtherAccruedLiabilities,58726000.000,78848000.000,63922000.000,61649000.000,80237000.000,69308000.000,79693000.000,64492000.000,121894000.000,,,,,,,,,,,,
AccruedFeesAndOtherRevenueReceivable,196316000.000,202462000.000,185827000.000,,,,,,,,,,,,,,,,,,
AccruedInvestmentIncomeReceivable,,,,171964000.000,162288000.000,175183000.000,173775000.000,205084000.000,207894000.000,200656000.000,196536000.000,195969000.000,192924000.000,197828000.000,178703000.000,179844000.000,179212000.000,113272000.000,109785000.000,112752000.000,112686000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,19500000.000,,,,24867000.000,,,,31268000.000,,,,35592000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,9154000.000,9122000.000,9199000.000,9592000.000,8867000.000,8381000.000,4230000.000,2651000.000,4723000.000,3649000.000,6111000.000,6773000.000,7119000.000,4080000.000,3227000.000,6585000.000,4114000.000,1058000.000,10717000.000,8801000.000,12574000.000
Assets,19792338000.000,20932378000.000,19951335000.000,20610394000.000,21498201000.000,22071651000.000,22401497000.000,22431364000.000,23107329000.000,22232743000.000,22230468000.000,22573103000.000,22648921000.000,22893130000.000,23459800000.000,23850982000.000,24393025000.000,24270200000.000,24677615000.000,25147721000.000,25609565000.000
AvailableForSaleSecurities,,,,,,,,,,55177000.000,82877000.000,83779000.000,85423000.000,84472000.000,83808000.000,87358000.000,85061000.000,87940000.000,87930000.000,86168000.000,90091000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,1859000.000,2783000.000,3241000.000,4885000.000,3934000.000,3870000.000,6820000.000,4523000.000,7402000.000,7392000.000,5630000.000,9553000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,2220000.000,444000.000,0.000,0.000,0.000,600000.000,0.000,0.000,0.000,0.000,0.000,0.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,,,55538000.000,80538000.000,80538000.000,80538000.000,80538000.000,80538000.000,80538000.000,80538000.000,80538000.000,80538000.000,80538000.000,80538000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,,,,,,,,,,,,,,,0.000,0.000
CashAndCashEquivalentsAtCarryingValue,559647000.000,381394000.000,191167000.000,439183000.000,789227000.000,177062000.000,362536000.000,301377000.000,842915000.000,338715000.000,320570000.000,512501000.000,298771000.000,248836000.000,266307000.000,242619000.000,299024000.000,204540000.000,290651000.000,190096000.000,235764000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,,,,,,,,,,,204540000.000,290651000.000,190096000.000,235764000.000
CommitmentsAndContingencies,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,
CostMethodInvestments,58502000.000,58721000.000,59045000.000,,,,,,,,,,,,,,,,,,
DebtCurrent,5587669000.000,5809418000.000,4493434000.000,6050861000.000,6951311000.000,7719483000.000,6902725000.000,6466990000.000,6541987000.000,5399394000.000,4173390000.000,,,,,,,,,,
DeferredCompensationPlanAssets,,,,,,,,,,4156000.000,4367000.000,4486000.000,4247000.000,4294000.000,4173000.000,4401000.000,3953000.000,4326000.000,4511000.000,4498000.000,4555000.000
DeferredFinanceCostsNet,39061000.000,43251000.000,43515000.000,40572000.000,39709000.000,38949000.000,40119000.000,41457000.000,43325000.000,42058000.000,40963000.000,41648000.000,46513000.000,47071000.000,,,,,,,
DeferredRevenueAndCredits,18881000.000,19036000.000,26131000.000,23202000.000,26797000.000,25717000.000,41389000.000,74115000.000,79670000.000,78040000.000,79534000.000,78754000.000,76401000.000,75579000.000,72497000.000,64086000.000,65548000.000,78651000.000,75878000.000,74411000.000,77331000.000
DerivativeAssetNotionalAmount,,,,,,,,,,,3583308000.000,3294493000.000,3108030000.000,3448615000.000,3796629000.000,2694338000.000,3499000000.000,2879567000.000,2649000000.000,3652992000.000,4021137000.000
DerivativeAssets,319909000.000,301629000.000,296036000.000,273480000.000,251534000.000,257878000.000,298472000.000,291757000.000,261598000.000,209759000.000,165563000.000,139377000.000,113231000.000,115276000.000,107358000.000,81687000.000,104535000.000,80095000.000,81734000.000,66235000.000,83850000.000
DerivativeAssetsLiabilitiesAtFairValueNet,,,,,,,,,,,-208368000.000,-261310000.000,-338707000.000,-293106000.000,-285103000.000,-363850000.000,-584463000.000,-514725000.000,-679757000.000,-317641000.000,-255959000.000
DerivativeLiabilities,612418000.000,620392000.000,654125000.000,630919000.000,547894000.000,475278000.000,392952000.000,397695000.000,380518000.000,388208000.000,373931000.000,400687000.000,451938000.000,408382000.000,392461000.000,445537000.000,688998000.000,594820000.000,761491000.000,383876000.000,339809000.000
DerivativeLiabilityNotionalAmount,,,,,,,,,,,4835730000.000,5271742000.000,5752409000.000,6176918000.000,6210651000.000,7320572000.000,6731641000.000,7280904000.000,7667474000.000,7467189000.000,7170617000.000
DividendsPayableCurrentAndNoncurrent,,,,,,,,,,,39662000.000,,,,38500000.000,176000.000,,,41509000.000,,
FairValueLiabilitiesMeasuredOnRecurringBasisSubordinatedDebtObligations,,,,,,,,,,,,,,,,,,751395000.000,777343000.000,772460000.000,770239000.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,127167000.000,130669000.000,50898000.000,52505000.000,53381000.000,55526000.000,56003000.000,49079000.000,49241000.000,51765000.000,33295000.000,37156000.000,35973000.000,33364000.000,30158000.000,31835000.000,32692000.000,34870000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,21570000.000,17742000.000,3427000.000,3151000.000,1818000.000,514000.000,426000.000,632000.000,1516000.000,1349000.000,395000.000,1151000.000,3627000.000,4554000.000,3100000.000,1285000.000,1219000.000,1159000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,19014731000.000,19396376000.000,20233867000.000,20382232000.000,20360052000.000,20616904000.000,20457246000.000,20465262000.000,20764043000.000,21193521000.000,21447484000.000,22073174000.000,22642888000.000,23114418000.000,23135203000.000,23542195000.000,23826758000.000,24236872000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,82443000.000,81358000.000,62450000.000,22859000.000,18378000.000,18429000.000,9679000.000,9609000.000,9237000.000,8878000.000,11736000.000,11377000.000,20760000.000,19797000.000,17314000.000,13548000.000,13423000.000,13298000.000
FinancingReceivableModificationsRecordedInvestment,,,,,,,,,,7584000.000,7914000.000,7542000.000,7529000.000,11736000.000,,,,,,,
