,2011-05-31,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AdjustmentForAmortization,,,,,3200000.000,,,,1500000.000,,,,10500000.000,,,,11700000.000,,,,4200000.000,,,,
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,166800000.000,,,,24400000.000,,,,-49600000.000,,,,25600000.000,,,,-34500000.000,,,,26800000.000,,,,-23700000.000
AmortizationOfFinancingCosts,,,,,,,,,1700000.000,,,,2600000.000,,,,3200000.000,,,,3200000.000,,,,
AmortizationOfIntangibleAssets,,,,,,,1900000.000,,1500000.000,5600000.000,4100000.000,4300000.000,10500000.000,14200000.000,11500000.000,3800000.000,11700000.000,11000000.000,9500000.000,8500000.000,4200000.000,2100000.000,2100000.000,2000000.000,1400000.000
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain,,,,,,,,,,1642000000.000,0.000,,,0.000,0.000,,,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,4100000.000,,,,2100000.000,,,,100000.000,,,,1100000.000,,,,,,,,,,,,174000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,4200000.000,,,,-16700000.000,,,,277800000.000,,,,314100000.000,,,,20600000.000,,,,84200000.000,,,,21700000.000
CashDividendsPaidToParentCompanyByConsolidatedSubsidiaries,,,,,,,,,,,,,0.000,,,,,,,,0.000,,,,0.000
CashFlowHedgeGainLossReclassifiedToInterestExpenseNet,,,2000000.000,,2100000.000,-2000000.000,-2000000.000,-6100000.000,-2100000.000,-2000000.000,,,,,,,,,,,,,,,
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,,,-6400000.000,,,,-6500000.000,,,,2400000.000,,,,-19200000.000,,,,-23000000.000,,,,3200000.000
