,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30
AccretionExpense,,,,,738000.000,
AmortizationOfAcquiredIntangibleAssets,,,,,7780000.000,7781000.000
AmortizationOfFinancingCostsAndDiscounts,4575000.000,,,,5316000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,10816000.000,9747000.000,,10390000.000,13052000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,83629000.000,,,,-26458000.000,
ComprehensiveIncomeNetOfTax,,-31250000.000,-14543000.000,,-97711000.000,-74214000.000
CostOfGoodsSold,12544000.000,11843000.000,11671000.000,12318000.000,34557000.000,35163000.000
CostsAndExpenses,181793000.000,182907000.000,182748000.000,594689000.000,208019000.000,199203000.000
DepreciationDepletionAndAmortization,12712000.000,,,,24242000.000,
EarningsPerShareBasicAndDiluted,,-0.220,-0.090,,-0.660,-0.460
FairValueAssetsAndLiabilitiesMeasuredOnRecurringBasisGainLossIncludedInEarnings,,,,,,-200000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,,,,,3947000.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,4162000.000,,,,11480000.000,
IncreaseDecreaseInAccountsReceivable,-2719000.000,,,,7343000.000,
IncreaseDecreaseInInventories,-9110000.000,,,,24962000.000,
IncreaseDecreaseInOtherEmployeeRelatedLiabilities,-704000.000,,,,-21673000.000,
IncreaseDecreaseInOtherOperatingAssets,-13551000.000,,,,3818000.000,
IncreaseDecreaseInOtherOperatingCapitalNet,-216000.000,,,,5841000.000,
IncreaseDecreaseInRestrictedCash,,,,,154000.000,
IncreaseDecreaseInRestructuringReserve,,,,,0.000,
InterestAndOtherIncome,,,,,447000.000,744000.000
InterestCostsIncurredCapitalized,,5770000.000,7298000.000,,7170000.000,6969000.000
InterestExpense,,,,,,2848000.000
InterestExpenseLongTermDebt,,,,,,50118000.000
NetCashProvidedByUsedInFinancingActivities,4329000.000,,,,204954000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,4329000.000,,,,204954000.000,
NetCashProvidedByUsedInInvestingActivities,56198000.000,,,,-138055000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,56198000.000,,,,-138055000.000,
NetCashProvidedByUsedInOperatingActivities,23102000.000,,,,-93357000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,23102000.000,,,,-93357000.000,
OperatingIncomeLoss,-29079000.000,-24842000.000,-7784000.000,-429754000.000,-54333000.000,-29876000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,158000.000,-1347000.000,,1329000.000,7000.000
OtherIncreaseDecreaseInProvisionForRestructuring,539000.000,,,,,
OtherNoncashExpense,27000.000,,,,28000.000,
OtherNonoperatingExpense,,6945000.000,6266000.000,,45154000.000,1940000.000
OtherNonoperatingIncome,,379000.000,854000.000,,,
OtherNonoperatingIncomeExpense,-8245000.000,-6566000.000,-5412000.000,-31717000.000,-44707000.000,-44345000.000
OtherRestructuringCosts,2858000.000,126000.000,2499000.000,,,
PaymentsForProceedsFromOtherInvestingActivities,-212000.000,,,,795000.000,
PaymentsForRestructuring,,,,,4866000.000,
PaymentsToAcquireAvailableForSaleSecurities,62550000.000,,,,184090000.000,
PaymentsToAcquirePropertyPlantAndEquipment,10014000.000,,,,10350000.000,
ProceedsFromIssuanceOfCommonStock,4329000.000,,,,211041000.000,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,128550000.000,,,,57334000.000,
ProfitLoss,-37324000.000,-31408000.000,-13196000.000,-461471000.000,-99040000.000,-74221000.000
RecognitionOfDeferredRevenue,1875000.000,,,,1875000.000,
RepaymentsOfNotesPayable,,,,,6087000.000,
ResearchAndDevelopmentExpense,41915000.000,45069000.000,46560000.000,27671000.000,51236000.000,42263000.000
RestructuringAndRelatedCostIncurredCost,,,,,,-258000.000
RestructuringCharges,,126000.000,2499000.000,,151000.000,5254000.000
RestructuringReservePeriodExpense,,20000.000,2499000.000,,151000.000,
RestructuringReservePeriodIncreaseDecrease,-1074000.000,,,,-3977000.000,
RestructuringReserveSettledWithoutCash,,106000.000,,,,5512000.000
Revenues,152714000.000,158065000.000,174964000.000,164935000.000,153686000.000,169327000.000
SalesRevenueGoodsNet,150839000.000,154789000.000,155075000.000,160867000.000,150586000.000,166494000.000
SalesRevenueNet,152714000.000,158065000.000,174964000.000,164935000.000,153686000.000,169327000.000
SellingGeneralAndAdministrativeExpense,64625000.000,65217000.000,63059000.000,78323000.000,110348000.000,108542000.000
ShareBasedCompensation,7917000.000,7951000.000,7410000.000,9194000.000,9158000.000,7207000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,600000.000,
StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,,,,,13253000.000,
UnrealizedGainLossOnSecurities,,,,,-100000.000,
