,2011-11-30,2012-11-30,2013-11-30,2014-11-30
AdjustmentForAmortization,,,,3333.000
AmortizationOfIntangibleAssets,,,,3333.000
AmortizationOfRegulatoryAsset,,,3334.000,
AssetImpairmentCharges,,,,-45000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,7780.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-86296.000,,,
Communication,,,,2846.000
ComprehensiveIncomeNetOfTax,,,,859827.000
DebtInstrumentIncreaseDecreaseOtherNet,,,,1361000.000
DepreciationAndAmortization,,833.000,,
EffectOfExchangeRateOnCash,,,,-5900.000
EffectOfExchangeRateOnCashAndCashEquivalents,361.000,-694.000,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,0.350
EmployeeBenefitsAndShareBasedCompensation,,,,5250.000
FeesAndCommissions,,,,226.000
ForeignCurrencyTransactionGainLossBeforeTax,361.000,-1494.000,,5900.000
GainLossOnDispositionOfAssets,,,,-9239.000
GainLossOnDispositionOfAssets1,,,,9239.000
GeneralAndAdministrativeExpense,,,,24964.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,45000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,-467756.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,0.006
IncomeTaxReconciliationDeductions,,,,-316690.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,300940.000
IncomeTaxReconciliationNondeductibleExpense,,,,15750.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,931555.000,387532.000
IncreaseDecreaseInNotesPayableCurrent,,,,23904.000
IncreaseDecreaseInPrepaidExpense,,,3494.000,
InterestExpense,,,-4378.000,3556.000
InterestExpenseBorrowings,,,,-3556.000
LeaseAndRentalExpense,,,,939.000
NetCashProvidedByUsedInFinancingActivities,81501.000,76024.000,46700.000,72803.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,81501.000,76024.000,46700.000,72803.000
NetCashProvidedByUsedInOperatingActivities,,,-54323.000,-71641.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-54323.000,-71641.000
NetIncomeLoss,-212146.000,-659736.000,,859827.000
NoninterestExpenseTransferAgentAndCustodianFees,,,,810.000
OperatingExpenses,,,,24964.000
OtherComprehensiveIncomeLossBeforeTaxPeriodIncreaseDecrease,-211785.000,-3257.000,,
OtherGeneralAndAdministrativeExpense,,16226.000,30350.000,1494.000
ProceedsFromIssuanceOfCommonStock,,,,39660.000
ProductionCosts,,,,9903.000
ProfessionalFees,42755.000,46759.000,38170.000,68321.000
ProfitLoss,,,,859827.000
SalariesAndWages,,,,364568.000
SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,,,,5250.000
StockIssuedDuringPeriodValueIssuedForCash,,,,39660.000
StockIssuedDuringPeriodValueIssuedForServices,,,,5250.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,152950241.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,150294589.000,
