,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,1780000.000,,,,,,,,
AssetImpairmentCharges,,,674515000.000,,,,0.000,,
BusinessAcquisitionProFormaEarningsPerShareBasic,,0.040,-11.590,,,,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,0.040,-11.590,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,3014000.000,-839850000.000,,,,,,
BusinessAcquisitionsProFormaRevenue,,211957000.000,228850000.000,,,,,,
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGainOrLoss,7898000.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,45788000.000,,,,13388000.000,,,,-40717000.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,0.000,,,,,,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,0.000,,,,,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,0.000,,,,,,,,
ComprehensiveIncomeNetOfTax,,,,,,-133518000.000,46714000.000,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,-56050000.000
CostOfGoodsSold,97374000.000,126715000.000,135742000.000,178387000.000,89529000.000,111864000.000,109317000.000,177571000.000,88374000.000
DeferredIncomeTaxExpenseBenefit,725000.000,,,,121000.000,,,,719000.000
DepreciationAndAmortization,5131000.000,,,,4815000.000,,,,4526000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,0.000,0.000,0.000,0.000,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,0.000,0.000,0.000,0.000,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,0.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,0.000,,,,,,,
EarningsPerShareBasic,0.020,0.040,-11.590,-6.370,0.860,-1.230,0.460,-4.830,-0.970
EarningsPerShareDiluted,0.020,0.040,-11.590,-6.370,0.860,-1.230,0.440,-4.810,-0.970
EffectOfExchangeRateOnCashAndCashEquivalents,6992000.000,,,,9012000.000,,,,-1137000.000
EffectiveIncomeTaxRateContinuingOperations,,,,,0.053,,,,0.040
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,,,,,,,,300000.000
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,,6000.000,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,,0.000,0.000,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationIncomeLossFromContinuingOperationsBeforeExtraordinaryItems,,0.000,0.000,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,0.000,0.000,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationRevenue,,0.000,0.000,,,,,,
ExciseAndSalesTaxes,179428000.000,228044000.000,222742000.000,274801000.000,175767000.000,215549000.000,209782000.000,328544000.000,171826000.000
ForeignCurrencyTransactionGainBeforeTax,,19081000.000,-174136000.000,,98681000.000,-77810000.000,62145000.000,,
ForeignCurrencyTransactionGainLossBeforeTax,31046000.000,18748000.000,-170809000.000,-18937000.000,97922000.000,,,,-34726000.000
ForeignCurrencyTransactionGainLossUnrealized,31651000.000,,,,98681000.000,,,,-34726000.000
GainLossOnInvestments,6397000.000,,,,0.000,,,,
GainLossOnSaleOfAccountsReceivable,,,,,,900000.000,800000.000,,-1000000.000
GainOnPurchaseOfBusiness,,0.000,0.000,,0.000,0.000,0.000,0.000,
GainsLossesOnExtinguishmentOfDebt,0.000,,,,,,640000.000,,
GrossProfit,59337000.000,85242000.000,93108000.000,101682000.000,58679000.000,75337000.000,82014000.000,111362000.000,67873000.000
IncomeLossFromContinuingOperations,1121000.000,3014000.000,-839850000.000,-456101000.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,12576000.000,4550000.000,-856639000.000,-411284000.000,66009000.000,-96300000.000,41555000.000,-362805000.000,-76390000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,138137000.000,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,0.020,0.040,-11.590,-6.370,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,0.020,0.040,-11.590,-6.370,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,0.000,0.000,0.000,0.000,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.000,0.000,0.000,0.000,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.000,0.000,0.000,0.000,,,,,
IncomeLossFromEquityMethodInvestments,-8814000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
IncomeTaxExpenseBenefit,2641000.000,1536000.000,-16789000.000,44817000.000,3513000.000,-2651000.000,5786000.000,-18345000.000,3066000.000
IncomeTaxesPaid,7012000.000,,,,,,,,
IncreaseDecreaseInAccountsPayable,-83645000.000,,,,-89358000.000,,,,-41642000.000
IncreaseDecreaseInAccountsReceivable,-268051000.000,,,,-226728000.000,,,,-138026000.000
IncreaseDecreaseInInventories,5197000.000,,,,-6964000.000,,,,-18534000.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,-58176000.000,,,,-87043000.000,,,,-52069000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,16860000.000,,,,3114000.000,,,,15932000.000
IncreaseDecreaseInRestrictedCash,0.000,,,,,,,,
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,0.000,,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,45000.000,26000.000,,63000.000,234000.000,209000.000,-95000.000,465.000
InterestExpense,,28717000.000,29160000.000,,26469000.000,26181000.000,26809000.000,29993000.000,28677000.000
InterestExpenseRelatedParty,,,,,,,,,904000.000
InterestIncomeExpenseNet,,,,,,-25606000.000,-26231000.000,,-28134000.000
InterestPaid,6329000.000,,,,,,,,
InvestmentIncomeInterest,,356000.000,127000.000,,245000.000,575000.000,578000.000,1470000.000,543000.000
InvestmentIncomeNonoperating,,0.000,0.000,,,,,,
LeaseAndRentalExpense,,,,,,,,,4100000.000
NetCashProvidedByUsedInDiscontinuedOperations,0.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,-4140000.000,,,,-18188000.000,,,,-46895000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-4140000.000,,,,-18188000.000,,,,-46895000.000
NetCashProvidedByUsedInInvestingActivities,-41453000.000,,,,-1202000.000,,,,-2512000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-41453000.000,,,,-1202000.000,,,,-2512000.000
NetCashProvidedByUsedInOperatingActivities,84389000.000,,,,23766000.000,,,,9827000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,84389000.000,,,,23766000.000,,,,9827000.000
NetIncomeLoss,,,,,62496000.000,-93649000.000,35769000.000,-367854000.000,-79456000.000
OperatingExpenses,57877000.000,68418000.000,63757000.000,,,,,,74468000.000
