,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,645643.000,629996.000,670950.000,940117.000,1328742.000,1277540.000,1850102.000,1085037.000,1809242.000,1424795.000,1479000.000,1311174.000,1116913.000,1271877.000,1240000.000,1320274.000,4841000.000,4193000.000,4446000.000,3503000.000,2623000.000,1899000.000,1853000.000,2206000.000
AccountsPayableRelatedPartiesCurrent,,,36027.000,49750.000,50000.000,54750.000,59689.000,59750.000,,,33000.000,85972.000,35554.000,70711.000,74000.000,67500.000,67000.000,0.000,0.000,,,,0.000,
AccountsReceivableNetCurrent,,,,12078.000,68360.000,100578.000,179956.000,169403.000,208259.000,50915.000,57000.000,34121.000,49472.000,85230.000,220000.000,5845.000,3663000.000,4182000.000,4068000.000,3247000.000,2708000.000,2936000.000,3390000.000,3288000.000
AccruedLiabilitiesCurrent,591312.000,659842.000,745754.000,551978.000,976775.000,913110.000,956541.000,887314.000,1222359.000,878503.000,844000.000,819851.000,302834.000,1010666.000,842000.000,651186.000,1306000.000,1920000.000,2161000.000,1639000.000,1474000.000,1538000.000,1992000.000,2214000.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,1306000.000,,,,,,,
AccruedProfessionalFeesCurrent,,,,,,,,,,,,,,,,,,,265000.000,175000.000,267000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,2969000.000,,,,5403000.000,6098945.000,5307392.000,5277110.000,5192000.000,5293106.000,5681000.000,6923000.000,6161000.000,7377000.000,4740000.000,5792000.000,6828000.000,7876000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,,,11000.000,10000.000,1000.000,1000.000,3000.000,2000.000,2000.000,2000.000
AdditionalPaidInCapital,,,,,,,,,,,,,,,,,,,,223696000.000,225436000.000,225551000.000,225280000.000,225397000.000
AdditionalPaidInCapitalCommonStock,131650548.000,133827586.000,149304424.000,149681035.000,150057460.000,153664419.000,156142873.000,172100055.000,173624471.000,173784092.000,176396000.000,182430391.000,182637024.000,193007017.000,194562000.000,197100186.000,224645000.000,222502000.000,223315000.000,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,,,,45000.000,,,,135000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,46000.000,43080.000,43080.000,43080.000,95000.000,95477.000,0.000,42000.000,,80000.000,120000.000,105000.000,,131000.000
