,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,,,,,,,100000.000,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,8100000.000,7700000.000,7660000.000,8240000.000,9954000.000,9749000.000,13307000.000,13756000.000,14571000.000,15442000.000,16998000.000,15989000.000,13801000.000,15637000.000,17597000.000,14765000.000,18979000.000,20113000.000,21388000.000,18320000.000,21049000.000
AmortizationOfFinancingCosts,591000.000,,,,591000.000,,,,1002000.000,,,,1001000.000,,,,1359000.000,,,,1821000.000
AmortizationOfIntangibleAssets,25054000.000,,,,26018000.000,,,,39037000.000,,,,38428000.000,,,,49549000.000,,,,72998000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,662000.000,662000.000,773500.000,,454165.000,401600.000,579350.000,551850000.000,1093600.000,749666.000,670000.000,-1748933.000,697555.000,457305.000,665720.000,-1202360.000,988475.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-8947000.000,,,,113617000.000,,,,43165000.000,,,,5063000.000,,,,-255478000.000,,,,-26534000.000
CommonStockDividendsPerShareDeclared,0.110,0.110,0.095,,0.138,0.138,0.165,0.165,0.200,0.200,0.200,0.250,0.250,0.250,0.250,0.300,0.300,0.300,0.300,0.350,0.350
ComprehensiveIncomeNetOfTax,126189000.000,98550000.000,82535000.000,,127470000.000,81605000.000,107721000.000,168225000.000,134415000.000,177164000.000,94755000.000,124689000.000,62700000.000,208492000.000,110733000.000,173290000.000,153159000.000,111599000.000,176133000.000,105794000.000,188483000.000
CostOfRevenue,295213000.000,322808000.000,330149000.000,333355000.000,319873000.000,327264000.000,338503000.000,345185000.000,345116000.000,361993000.000,360082000.000,380404000.000,347120000.000,355630000.000,350450000.000,364549000.000,342904000.000,364038000.000,366651000.000,383922000.000,418691000.000
DebtInstrumentConvertibleIfConvertedValueInExcessOfPrincipal,,,,,,,,,20000000.000,,,,,,,,,,,,
DebtInstrumentConvertibleNumberOfEquityInstruments,,,,,,,,,149613.000,,,,,,,,,,,,
Depreciation,9256000.000,,,,9449000.000,,,,9666000.000,,,,9880000.000,,,,9702000.000,,,,12377000.000
DividendsCommonStock,,,,,,,,,-19957000.000,,,,25131000.000,,,,30357000.000,,,,35762000.000
EarningsPerShareBasic,0.930,1.110,1.150,1.260,1.120,1.180,1.120,1.370,1.480,1.580,1.550,1.860,1.550,1.700,1.590,2.080,1.500,1.560,1.650,1.790,1.550
EarningsPerShareDiluted,0.910,1.080,1.120,1.230,1.090,1.150,1.110,1.360,1.460,1.560,1.540,1.840,1.540,1.690,1.580,2.040,1.480,1.540,1.630,1.780,1.530
EffectOfExchangeRateOnCashAndCashEquivalents,9562000.000,,,,3230000.000,,,,-2316000.000,,,,-38357000.000,,,,1588000.000,,,,13653000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,2800000.000,2700000.000,2681000.000,2919000.000,3484000.000,3412000.000,4658000.000,4814000.000,5100000.000,5405000.000,5949000.000,5646000.000,4830000.000,5473000.000,6159000.000,5138000.000,6643000.000,7040000.000,7486000.000,6431000.000,7367000.000
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,2800000.000,900000.000,372000.000,8628000.000,7415000.000,3551000.000,1245000.000,2075000.000,7485000.000,4116000.000,3126000.000,6773000.000,4107000.000,4648000.000,2132000.000,11313000.000,0.000,0.000,0.000,0.000,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,2855000.000,,,,7505000.000,,,,7511000.000,,,,4093000.000,,,,0.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpense,24151000.000,,,,,,,,,,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,0.000,,,,,,,,,,,-871000.000,,
GoodwillAcquiredDuringPeriod,,,,,,,,,,,,,418207000.000,,,,145411000.000,,,,
GoodwillOtherChanges,,,,,,,,,,,,,0.000,,,,-1092000.000,,,,
GoodwillOtherIncreaseDecrease,,,,,,,,,,,,,,,,,,,,,-23130000.000
GoodwillTranslationAndPurchaseAccountingAdjustments,,,,,,,,,,,,,-40858000.000,,,,4574000.000,,,,10842000.000
GrossProfit,350096000.000,377063000.000,382556000.000,405849000.000,391193000.000,397608000.000,445507000.000,482625000.000,488936000.000,523182000.000,524040000.000,565741000.000,518161000.000,533911000.000,533483000.000,579091000.000,559519000.000,567520000.000,578493000.000,626878000.000,667614000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,126015000.000,155017000.000,152532000.000,171423000.000,154331000.000,163133000.000,159921000.000,195053000.000,204993000.000,226224000.000,226197000.000,264042000.000,226381000.000,230277000.000,230253000.000,315434000.000,217449000.000,224881000.000,240056000.000,258266000.000,211344000.000
IncomeTaxExpenseBenefit,37036000.000,48706000.000,42251000.000,49747000.000,46022000.000,48320000.000,48568000.000,58730000.000,57767000.000,68863000.000,70687000.000,78106000.000,70608000.000,58997000.000,69836000.000,106837000.000,66033000.000,66812000.000,72977000.000,76185000.000,53273000.000
IncreaseDecreaseInAccountsAndOtherReceivables,-15171000.000,,,,20666000.000,,,,4582000.000,,,,-20304000.000,,,,16355000.000,,,,-73056000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-16612000.000,,,,-35936000.000,,,,-12887000.000,,,,8705000.000,,,,-19731000.000,,,,-2223000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,,,,,,,,,,,,,,,,,,39013000.000
IncreaseDecreaseInDeferredRevenue,,,,,,,,,,,,,,,,,,,,,34308000.000
