,2011-06-30
AccruedInvestmentIncomeReceivable,20173000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,41513000.000
AdditionalPaidInCapital,1359902000.000
Assets,4014470000.000
AvailableForSaleSecuritiesDebtSecurities,2538271000.000
CashAndCashEquivalentsAtCarryingValue,259302000.000
CommonStockParOrStatedValuePerShare,0.010
CommonStockSharesAuthorized,500000000.000
CommonStockSharesIssued,197078767.000
CommonStockSharesOutstanding,161647907.000
CommonStockValue,1971000.000
DebtAndCapitalLeaseObligations,522128000.000
DebtInstrumentFairValue,229902000.000
DeferredPolicyAcquisitionCosts,49557000.000
DeferredTaxAssetsNet,44804000.000
DueFromRelatedParties,6490000.000
DueToRelatedPartiesCurrentAndNoncurrent,1809000.000
EquityMethodInvestments,119853000.000
IncomeTaxReceivable,1748000.000
Investments,2643139000.000
Liabilities,3823963000.000
LiabilitiesAndStockholdersEquity,4014470000.000
LiabilityForClaimsAndClaimsAdjustmentExpensePropertyCasualtyLiability,2994795000.000
MarketableSecuritiesEquitySecurities,23539000.000
NotesReceivableNet,206569000.000
OtherAssets,17987000.000
OtherLiabilities,102580000.000
PreferredStockParOrStatedValuePerShare,0.010
PreferredStockSharesAuthorized,5000000.000
PreferredStockSharesIssued,0.000
PreferredStockSharesOutstanding,0.000
PreferredStockValue,0.000
PremiumsReceivableAtCarryingValue,42751000.000
PropertyPlantAndEquipmentNet,81368000.000
ReinsurancePayable,23753000.000
ReinsuranceRecoverables,391974000.000
RetainedEarningsAccumulatedDeficit,70111000.000
ShortTermInvestments,6813000.000
StockholdersEquity,190507000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,190507000.000
TreasuryStockShares,35430860.000
TreasuryStockValue,1282990000.000
UnearnedPremiums,68113000.000
