,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsNotesAndLoansReceivableNetCurrent,,,,,62079000.000,,,,,,,,,,,,,
AccountsPayableCurrent,258000.000,1592000.000,224000.000,725000.000,625000.000,768000.000,2055000.000,1113000.000,1210000.000,1244000.000,817000.000,1072000.000,1048000.000,537000.000,638000.000,488000.000,1097000.000,739000.000
AccruedIncomeTaxesCurrent,,,637000.000,1821000.000,861000.000,,,,,,,1557000.000,,,,,,
AccruedLiabilitiesCurrent,5344000.000,5643000.000,5399000.000,2628000.000,2606000.000,3072000.000,3708000.000,3378000.000,2898000.000,3840000.000,4105000.000,3492000.000,2543000.000,2362000.000,2562000.000,1824000.000,1848000.000,3334000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,37202000.000,37295000.000,33943000.000,34240000.000,34863000.000,35154000.000,35772000.000,36472000.000,36111000.000,35529000.000,34776000.000,35133000.000,35440000.000,35337000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-301000.000,-213000.000,-257000.000,-60000.000,-108000.000,189000.000,198000.000,89000.000,-90000.000,19000.000,-143000.000,-98000.000,-140000.000,-79000.000,-42000.000,51000.000,33000.000,82000.000
AdditionalPaidInCapitalCommonStock,65702000.000,66221000.000,66623000.000,63811000.000,64194000.000,64415000.000,64806000.000,62300000.000,62536000.000,62785000.000,62976000.000,61350000.000,61321000.000,61441000.000,61561000.000,60700000.000,60700000.000,60700000.000
Assets,131526000.000,151373000.000,153229000.000,139670000.000,142531000.000,147040000.000,131700000.000,118322000.000,123681000.000,128361000.000,108104000.000,96791000.000,97273000.000,99018000.000,101499000.000,89151000.000,86916000.000,89838000.000
AssetsCurrent,87706000.000,96902000.000,100124000.000,85571000.000,89030000.000,93100000.000,86905000.000,73383000.000,78592000.000,80724000.000,77833000.000,67464000.000,69031000.000,74502000.000,77742000.000,68052000.000,66805000.000,69838000.000
AssetsFairValueDisclosure,,,,,,,-2587000.000,,,,-22229000.000,,,,,,,
AssetsFairValueDisclosureRecurring,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AssetsHeldForSaleLongLivedFairValueDisclosure,,,,,,,,,,,,,,548000.000,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,5257000.000,,,,3351000.000,2110000.000,934000.000,934000.000,934000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,,,,,,3445000.000,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValue,,,,,0.000,,1100000.000,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValueCurrent,,,,,0.000,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationPotentialCashPayment,,,,,,1100000.000,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,12401000.000,12401000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,,,15003000.000,15003000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,,13501000.000,13501000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssets,,,,,3021000.000,3021000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilities,,,,,546000.000,546000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationDeferredTaxLiabilitiesNoncurrent,,,,,956000.000,956000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,7557000.000,7557000.000,,,,,,,,,,,,
BusinessCombinationConsiderationTransferred,,,,,13501000.000,13501000.000,,,,,,,,,,,,
BusinessCombinationConsiderationTransferredOther,,,,,1100000.000,,1100000.000,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,13976000.000,20540000.000,17738000.000,19617000.000,14326000.000,15952000.000,14124000.000,17073000.000,14166000.000,14135000.000,12685000.000,15304000.000,10906000.000,11717000.000,14220000.000,16673000.000,11189000.000,12823000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,20700250.000,20700250.000,20700250.000,20700250.000,20700250.000,20700250.000,20700250.000,20700250.000,20700250.000,20700250.000,20700250.000,20700250.000,20700250.000,20700250.000,20700250.000,20700250.000,20700250.000,20700250.000
CommonStockSharesOutstanding,17023995.000,17002899.000,16998986.000,17214726.000,17155863.000,17182260.000,17182260.000,17420314.000,17391346.000,17362607.000,17359382.000,17486591.000,17511291.000,17511291.000,17314791.000,17388680.000,17333033.000,17333033.000
CommonStockValue,207000.000,207000.000,207000.000,207000.000,207000.000,207000.000,207000.000,207000.000,207000.000,207000.000,207000.000,207000.000,207000.000,207000.000,207000.000,207000.000,207000.000,207000.000
DebtInstrumentFaceAmount,,,,,,,,,,,50000000.000,,,,,,,
DeferredCompensationSharebasedArrangementsLiabilityClassifiedNoncurrent,,,,,,,,,,,,373000.000,462000.000,426000.000,355000.000,175000.000,249000.000,201000.000
DeferredIncomeTaxLiabilities,,,,,,,9770000.000,,,,7909000.000,,,,6482000.000,,,
DeferredRevenueCurrent,3221000.000,4258000.000,4953000.000,4042000.000,4514000.000,4074000.000,4019000.000,2704000.000,3092000.000,3349000.000,3669000.000,2617000.000,2894000.000,2769000.000,2917000.000,2096000.000,2485000.000,2511000.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,,,2895000.000,,,,2371000.000,,,
DeferredTaxAssetsGross,,,,,,,12947000.000,,,,17542000.000,,,,16146000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,2559000.000,,,,8579000.000,,,,8575000.000,,,
DeferredTaxAssetsNet,,,,,,,12329000.000,,,,16488000.000,,,,15057000.000,,,
DeferredTaxAssetsNetCurrent,4388000.000,4787000.000,5113000.000,4113000.000,4413000.000,2819000.000,1771000.000,2086000.000,2408000.000,1451000.000,981000.000,1079000.000,635000.000,692000.000,824000.000,589000.000,628000.000,1294000.000
DeferredTaxAssetsNetNoncurrent,1247000.000,765000.000,485000.000,405000.000,650000.000,607000.000,788000.000,436000.000,544000.000,656000.000,7598000.000,7592000.000,7467000.000,8203000.000,7751000.000,7406000.000,7371000.000,7262000.000
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,,,111000.000,,,,379000.000,,,,456000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,618000.000,,,,1054000.000,,,,1089000.000,,,
DeferredTaxAssetsOther,,,,,,,,,,,443000.000,,,,616000.000,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,,,,,,384000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,,,1309000.000,,,,1413000.000,,,,1952000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,2419000.000,,,,2301000.000,,,,2147000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,,,,,,,,,,,,411000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,,,,,892000.000,,,,666000.000,,,,499000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLegalSettlements,,,,,,,57000.000,,,,142000.000,,,,53000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,,,,6150000.000,,,,7419000.000,,,,6168000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,618000.000,,,,1054000.000,,,,1089000.000,,,
DeferredTaxLiabilitiesCurrent,,,,,297000.000,,,,,,,,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,,,,3013000.000,,,,,,,,,,,
DeferredTaxLiabilitiesNoncurrent,,,,,242000.000,,,,,,,,,,,,,
DeferredTaxLiabilitiesOther,,,,,,,75000.000,,,,,,,,,,,
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,,444000.000,,,,275000.000,,,,256000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,169000.000,,,,96000.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,,,,,,,,,,2333000.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccountsPayableCurrent,,,,,,,,,,82000.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccruedLiabilitiesCurrent,,,,,,,,,,191000.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationDeferredRevenueCurrent,,,,,,,,,,147000.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationDeferredTaxAssetsNoncurrent,,,,,,,,,,303000.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationInventory,,,,,,,,,,1268000.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherCurrentLiabilities,,,,,,,,,,99000.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentAssets,,,,,,,,,,16000.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationPrepaidAndOtherAssetsCurrent,,,,,,,,,,87000.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,,,,,,,,,,166000.000,,,,,,,,
DividendsPayableCurrent,,,,,,,,,,,,,,,,870000.000,,
DividendsPayableCurrentAndNoncurrent,,,,,900000.000,,,,,,,,,,,870000.000,,
EmployeeRelatedLiabilitiesCurrent,6542000.000,6567000.000,8051000.000,5228000.000,4688000.000,6736000.000,5671000.000,4611000.000,5258000.000,4785000.000,3665000.000,4331000.000,3765000.000,5169000.000,4130000.000,3857000.000,3202000.000,4337000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,1500000.000,,,,,,,,,,,
FinancingReceivableAllowanceForCreditLosses,,,,,7938000.000,8612000.000,8264000.000,6280000.000,8743000.000,7462000.000,10443000.000,9060000.000,9683000.000,8620000.000,8927000.000,7861000.000,8474000.000,8243000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,3067000.000,3411000.000,3797000.000,4009000.000,4328000.000,4435000.000,3150000.000,3444000.000,3748000.000,2643000.000,2675000.000,2708000.000,2742000.000,2774000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,1500000.000,1500000.000,1300000.000,,,,863000.000,863000.000,863000.000,129000.000,130000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,,,863000.000,,,33000.000,,97000.000,64000.000,31000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,4500.000,4500.000,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,850000.000,850000.000,5000.000,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,1200000.000,1200000.000,935000.000,,,,5000.000,5000.000,5000.000,73000.000,73000.000,73000.000,73000.000,73000.000
FiniteLivedIntangibleAssetsGross,,,,,5776000.000,5776000.000,5935000.000,5935000.000,6016000.000,5692000.000,,4072000.000,4072000.000,2878000.000,2878000.000,2878000.000,2878000.000,2878000.000
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,,579000.000,309000.000,235000.000,203000.000,170000.000,136000.000,104000.000
Goodwill,16356000.000,25632000.000,23958000.000,24149000.000,24004000.000,24262000.000,22463000.000,22314000.000,22121000.000,21567000.000,,,,,,,,
GoodwillFairValueDisclosure,,,,,,,7600000.000,,,0.000,,,,,,,,
GoodwillGross,,,,,,,22463000.000,24044000.000,23851000.000,23297000.000,,,,,,,,
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,,-1730000.000,1730000.000,1730000.000,1730000.000,,,,,,,,
IndefiniteLivedTradeNames,,,,,2016000.000,2016000.000,1416000.000,1416000.000,1416000.000,1416000.000,692000.000,692000.000,692000.000,692000.000,692000.000,692000.000,692000.000,692000.000
IntangibleAssetsNetExcludingGoodwill,,,5535000.000,5214000.000,4746000.000,4512000.000,3656000.000,3271000.000,2950000.000,2670000.000,1560000.000,1271000.000,1001000.000,892000.000,835000.000,749000.000,725000.000,656000.000
InventoryNet,,,,,2743000.000,2610000.000,1341000.000,1430000.000,1665000.000,,,,,,,,,
LeaseholdImprovementsGross,,,,,1400000.000,1400000.000,1400000.000,,,,,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000
Liabilities,56305000.000,74743000.000,73997000.000,56338000.000,58265000.000,61263000.000,49354000.000,34942000.000,40878000.000,47187000.000,42198000.000,27564000.000,27730000.000,29068000.000,31144000.000,17643000.000,17819000.000,22186000.000
