,2011-09-30,2011-12-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,196000.000,828000.000,1327000.000,-363000.000,294000.000,722000.000,793000.000,1166000.000,1211000.000,1388000.000,1306000.000,1457000.000,63000.000,878000.000,925000.000,1249000.000,737000.000,1578000.000,908000.000
AmortizationOfFinancingCosts,255000.000,,151000.000,,,,148000.000,,,,149000.000,,,,238000.000,,,,89000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,948065.000,,,,649678.000,876521.000,,,,,,,,2300000.000,,,,,
CommonStockDividendsPerShareDeclared,,,,,,,,,,,,,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000
ComprehensiveIncomeNetOfTax,,,-6931000.000,-21462000.000,-12367000.000,-15542000.000,-12009000.000,17674000.000,-8428000.000,-7413000.000,-6230000.000,,,,,,,,,,
CostOfGoodsSold,105680000.000,168239000.000,107889000.000,223711000.000,111916000.000,135360000.000,120251000.000,186433000.000,114664000.000,141344000.000,130274000.000,192355000.000,117326000.000,139791000.000,129654000.000,207197000.000,133903000.000,143840000.000,134546000.000,222155000.000,135845000.000
DeferredIncomeTaxExpenseBenefit,-170000.000,,,,,,,,,,,,,,,,,,,,
Depreciation,,,,,,,,,,,,,,,3652000.000,,,,4583000.000,,
DepreciationDepletionAndAmortization,3973000.000,,3608000.000,,,,2870000.000,,,,3059000.000,,,,,,,,,,
EarningsPerShareBasic,-0.130,37.000,-0.170,-0.510,-0.290,-0.360,-0.280,0.410,-0.200,-0.170,-0.140,0.540,-0.060,-0.100,-0.140,0.430,-0.120,-0.090,-0.200,0.190,-0.340
EarningsPerShareDiluted,-0.130,37.000,-0.170,-0.510,-0.290,-0.360,-0.280,0.410,-0.200,-0.170,-0.140,0.540,-0.060,-0.100,-0.140,0.430,-0.120,-0.090,-0.200,0.190,-0.340
EffectiveIncomeTaxRateContinuingOperations,,,0.381,0.118,-0.009,,,,,,,,0.022,,0.010,0.054,0.111,,0.033,0.036,-0.007
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,0.059,0.013,-0.055,0.323,-0.012,0.011,,,,,,,,,
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,,100000.000,210000.000,333000.000,,118000.000,190000.000,222000.000,,383000.000,365000.000,566000.000,451000.000,,,,,401000.000,596000.000,168000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,38000.000,,-275000.000,,,,,,,,,,,,,,,,,,
GainLossOnDispositionOfAssets,-118000.000,,-85000.000,,,,-55000.000,,,,-259000.000,,,,3000.000,,,,-16000.000,,
GrossProfit,64973000.000,104815000.000,64906000.000,61601000.000,66157000.000,66774000.000,63427000.000,99338000.000,68101000.000,71286000.000,71934000.000,109046000.000,72400000.000,73239000.000,72674000.000,112679000.000,77477000.000,78972000.000,77339000.000,105982000.000,67156000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-9253000.000,24942000.000,-11248000.000,-24346000.000,-12256000.000,-15558000.000,-12758000.000,17905000.000,-7988000.000,-7294000.000,-6154000.000,23916000.000,-2868000.000,-4478000.000,-6205000.000,20021000.000,-5897000.000,-3943000.000,-9155000.000,8742000.000,-14695000.000
IncomeTaxExpenseBenefit,-3563000.000,9085000.000,-4287000.000,-2880000.000,110000.000,25000.000,-749000.000,231000.000,440000.000,119000.000,76000.000,258000.000,-64000.000,-239000.000,-65000.000,1077000.000,-657000.000,-92000.000,-300000.000,312000.000,101000.000
IncreaseDecreaseInAccountsPayable,36557000.000,,23989000.000,,,,43146000.000,,,,22382000.000,,,,46270000.000,,,,43977000.000,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,-28000.000,,33000.000,,,,-75000.000,,,,196000.000,,,,-19000.000,,,,,,
IncreaseDecreaseInAccruedLiabilities,980000.000,,6057000.000,,,,2158000.000,,,,-2468000.000,,,,4640000.000,,,,1466000.000,,
IncreaseDecreaseInBookOverdrafts,-18107000.000,,5381000.000,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInInventories,41930000.000,,66098000.000,,,,48447000.000,,,,56417000.000,,,,59559000.000,,,,81123000.000,,
IncreaseDecreaseInOtherDeferredLiability,-98000.000,,-129000.000,,,,-15000.000,,,,-464000.000,,,,,,,,,,
IncreaseDecreaseInOtherNoncurrentLiabilities,,,,,,,,,,,,,,,,,,,-283000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,457000.000,,5438000.000,,,,1336000.000,,,,1176000.000,,,,710000.000,,,,735000.000,,
InterestExpense,797000.000,651000.000,422000.000,486000.000,384000.000,385000.000,375000.000,394000.000,360000.000,371000.000,364000.000,362000.000,348000.000,,,,,,,,
InterestIncomeExpenseNonoperatingNet,,,,,,,,,,,,,,,-434000.000,-215000.000,-217000.000,-202000.000,-272000.000,-412000.000,-377000.000
InterestIncomeOther,,,,,,,,11000.000,5000.000,,,,,,,,,,,,
InventoryWriteDown,,,,41800000.000,,,,,,,,,,,,,,,,,
InvestmentIncomeInterest,,,,,2000.000,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInContinuingOperations,-14233000.000,,-29739000.000,,,,-15571000.000,,,,-41149000.000,,,,-21504000.000,,,,-7991000.000,,
