,2012-03-31,2012-06-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-323870.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,18946.000,
AdvertisingExpense,39826.000,33194.000
AmortizationOfDebtDiscountPremium,26904.000,26904.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,287896.000,
AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss,107385.000,
BankOwnedLifeInsuranceIncome,20785.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,3180688.000,
CommonStockDividendsPerShareDeclared,0.000,0.000
ComprehensiveIncomeNetOfTax,423040.000,275293.000
DeferredIncomeTaxExpenseBenefit,-11143.000,
Depreciation,142734.000,
EarningsPerShareBasic,0.110,0.030
EarningsPerShareDiluted,0.110,0.030
EquipmentExpense,297444.000,275999.000
FederalDepositInsuranceCorporationPremiumExpense,76851.000,137142.000
FeesAndCommissionsDepositorAccounts,303304.000,300515.000
FeesAndCommissionsFiduciaryAndTrustActivities,1117.000,775.000
FeesAndCommissionsMortgageBanking,131012.000,
GainLossOnSaleOfAccountsReceivable,,91000.000
GainLossOnSaleOfMortgageLoans,91126.000,90667.000
GainLossOnSaleOfOtherAssets,6900.000,
GainLossOnSaleOfPropertyPlantEquipment,6900.000,0.000
GainLossOnSaleOfSecuritiesNet,0.000,0.000
GainsLossesOnSalesOfOtherAssets,-19499.000,0.000
GainsLossesOnSalesOfOtherRealEstate,-19499.000,
ImpairedFinancingReceivableAverageRecordedInvestment,,6009491.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,0.000
ImpairmentOfRealEstate,-42739.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,242012.000,-57709.000
IncomeTaxExpenseBenefit,-517.000,-127093.000
IncomeTaxesPaidNet,-478886.000,
IncreaseDecreaseInAccruedInterestReceivableNet,-76199.000,
IncreaseDecreaseInCustomerDeposits,-10420646.000,
IncreaseDecreaseInFederalFundsSold,0.000,
IncreaseDecreaseInInterestPayableNet,-49452.000,
IncreaseDecreaseInLoansFromOtherFederalHomeLoanBanks,0.000,
IncreaseDecreaseInLoansHeldForSale,2069814.000,
IncreaseDecreaseInOtherDeposits,399672.000,
IncreaseDecreaseInOtherOperatingAssets,-570923.000,
IncreaseDecreaseInOtherOperatingLiabilities,-138126.000,
InterestAndDividendIncomeOperating,3277624.000,3108409.000
InterestAndFeeIncomeLoansAndLeases,2559468.000,2401190.000
InterestExpense,881341.000,830663.000
InterestExpenseDeposits,324516.000,282753.000
InterestExpenseFederalFundsPurchased,9.000,
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesShortTerm,69040.000,64315.000
InterestExpenseSecuritiesSoldUnderAgreementsToRepurchase,440798.000,437820.000
InterestExpenseTrustPreferredSecurities,46978.000,45775.000
InterestIncomeExpenseAfterProvisionForLoanLoss,2396283.000,2277746.000
InterestIncomeExpenseNet,2396283.000,2277746.000
InterestIncomeFederalFundsSold,0.000,0.000
InterestIncomeSecuritiesTaxExempt,272542.000,274390.000
InterestIncomeSecuritiesTaxable,445614.000,432829.000
InterestPaid,930793.000,
NetCashProvidedByUsedInFinancingActivities,-9948938.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-9948938.000,
NetCashProvidedByUsedInInvestingActivities,14138807.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,14138807.000,
NetCashProvidedByUsedInOperatingActivities,-1009181.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1009181.000,
NetIncomeLoss,242529.000,69384.000
NoninterestExpense,2882896.000,3304203.000
NoninterestExpenseDirectorsFees,37559.000,34409.000
NoninterestIncome,728626.000,968748.000
NoninterestIncomeOtherOperatingIncome,214666.000,576791.000
OccupancyNet,264969.000,267516.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,180511.000,205909.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,180511.000,205909.000
OtherNoncashIncome,700.000,
OtherNoninterestExpense,531055.000,719976.000
OtherRevenueExpenseFromRealEstateOperations,-19760.000,-232667.000
PaymentsForProceedsFromLoansAndLeases,-6968197.000,
PaymentsOfDividends,0.000,
PaymentsToAcquireAvailableForSaleSecurities,0.000,
PaymentsToAcquireFederalReserveStock,0.000,
PaymentsToAcquireHeldToMaturitySecurities,-1993740.000,
PaymentsToAcquirePropertyPlantAndEquipment,78933.000,
PensionAndOtherPostretirementBenefitExpense,210258.000,209006.000
ProceedsFromIssuanceOfCommonStock,0.000,
ProceedsFromPaymentsForInSecuritiesSoldUnderAgreementsToRepurchase,145602.000,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,5126055.000,
ProceedsFromSaleOfFederalReserveStock,0.000,
ProceedsFromSaleOfOtherPropertyPlantAndEquipment,6900.000,
ProceedsFromSaleOfOtherRealEstate,122848.000,
ProfessionalFees,66216.000,67648.000
ProvisionForLoanAndLeaseLosses,0.000,0.000
SalariesAndWages,1277087.000,1261872.000
ShareBasedCompensation,18946.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardCompensationCost,497.000,
SuppliesAndPostageExpense,34967.000,37870.000
TradingSecuritiesUnrealizedHoldingGainLoss,107385.000,
WeightedAverageNumberOfDilutedSharesOutstanding,2138466.000,2138466.000
WeightedAverageNumberOfSharesOutstandingBasic,2138466.000,2138466.000
