,2014-12-31,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,-72000.000,-115000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2108000.000,2901000.000,3002000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,3334000.000,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,1400000.000,1400000.000
AllocatedShareBasedCompensationExpense,2108000.000,2901000.000,3002000.000
AllowanceForLoanAndLeaseLossesAdjustmentsNet,158000.000,49000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,2201531.000,2901964.000,1896169.000
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,,-55000.000,
BusinessExitCosts1,,133000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,73503000.000,-81233000.000,-800000.000
ComprehensiveIncomeNetOfTax,,-45142000.000,-37905000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,127000.000
Depreciation,21000.000,109000.000,171000.000
EarningsPerShareBasicAndDiluted,-3.600,-2.010,-1.680
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,-0.340,-0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.381,0.393,0.385
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,0.011,0.004,0.013
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.002,0.001,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,-0.045,-0.053,0.052
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,-0.009,0.005,0.006
GeneralAndAdministrativeExpense,8885000.000,12623000.000,13099000.000
ImpairmentOfLongLivedAssetsHeldForUse,0.000,0.000,
IncomeTaxExpenseBenefit,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayable,760000.000,443000.000,-778000.000
IncreaseDecreaseInAccruedLiabilities,1274000.000,1476000.000,-2565000.000
IncreaseDecreaseInOtherOperatingAssets,,45000.000,
IncreaseDecreaseInOtherOperatingLiabilities,,88000.000,-4000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1830000.000,958000.000,-1263000.000
IncreaseDecreaseInRestrictedCash,150000.000,70000.000,
InterestAndOtherIncome,,,164000.000
LeaseAndRentalExpense,520000.000,835000.000,696000.000
NetCashProvidedByUsedInFinancingActivities,94799000.000,513000.000,37000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,94799000.000,513000.000,37000.000
NetCashProvidedByUsedInInvestingActivities,-175000.000,-40510000.000,35683000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-175000.000,-40510000.000,35683000.000
NetCashProvidedByUsedInOperatingActivities,-21121000.000,-41236000.000,-36520000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-21121000.000,-41236000.000,-36520000.000
NetIncomeLoss,-23296000.000,-45087000.000,-37959000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-23296000.000,-45087000.000,
NonoperatingIncomeExpense,166000.000,,
OperatingExpenses,23462000.000,45261000.000,38123000.000
OperatingIncomeLoss,-23462000.000,-45261000.000,-38123000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,,-55000.000,54000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,-55000.000,54000.000
PaymentsOfStockIssuanceCosts,3304000.000,,
PaymentsToAcquireMarketableSecurities,,39875000.000,500000.000
PaymentsToAcquirePropertyPlantAndEquipment,25000.000,565000.000,17000.000
ProceedsFromIssuanceInitialPublicOffering,97929000.000,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,36200000.000
ProceedsFromStockOptionsExercised,16000.000,464000.000,37000.000
RepaymentOfNotesReceivableFromRelatedParties,158000.000,49000.000,
ResearchAndDevelopmentExpense,14577000.000,32638000.000,25024000.000
Revenues,,0.000,0.000
SalesRevenueGoodsNet,0.000,0.000,0.000
SalesRevenueNet,,0.000,0.000
SeveranceCosts1,,,1042000.000
ShareBasedCompensation,2108000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,0.794,0.742,0.747
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.018,0.018,0.015
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,35000.000,2236000.000,144000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,7469.000,81608.000,1258886.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,1039155.000,996845.000,324900.000
