,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,105000.000,432000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,979000.000
AdvertisingExpense,,49000.000,,
AmortizationOfDebtDiscountPremium,,,,269000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,0.000,905.000,3186911.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,6216000.000,,
AvailableForSaleSecuritiesGrossRealizedLosses,,910000.000,,
BenefitsLossesAndExpenses,,2626000.000,-421000.000,
BusinessExitCosts,,2626000.000,-421000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,2568000.000,7384000.000,-8655000.000,-121000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-200000.000,-5602000.000,-148000.000,-118000.000
ComprehensiveIncomeNetOfTax,,9387000.000,-3573000.000,-893000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,0.000,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-17053000.000,9386000.000,-3505000.000,-1587000.000
CostOfGoodsAndServicesSold,,,53000.000,357000.000
CostsAndExpenses,28751000.000,6639000.000,5417000.000,4641000.000
CurrentFederalTaxExpenseBenefit,,0.000,,
CurrentForeignTaxExpenseBenefit,,0.000,,
CurrentIncomeTaxExpenseBenefit,,0.000,,
CurrentStateAndLocalTaxExpenseBenefit,,0.000,,
DeferredFederalIncomeTaxExpenseBenefit,,0.000,,
DeferredForeignIncomeTaxExpenseBenefit,,0.000,,
DeferredIncomeTaxExpenseBenefit,0.000,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,0.000,,
DefinedBenefitPlanContributionsByEmployer,,24000.000,27000.000,10000.000
DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,,0.250,0.250,0.250
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.060,0.060,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,,0.060
Depreciation,,,,20000.000
DepreciationDepletionAndAmortization,545000.000,126000.000,195000.000,160000.000
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,,12210000.000,-1170000.000,-389000.000
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,,-60000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,2101000.000,0.000,0.000
EarningsPerShareBasicAndDiluted,-1.120,0.700,-0.230,-0.060
EffectOfExchangeRateOnCashAndCashEquivalents,27000.000,19000.000,0.000,
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,-0.350,-0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.333,0.405,0.348
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.058,-0.058,-0.059
EntityWideRevenueMajorCustomerAmount,,2853000.000,0.000,
GainLossOnDispositionOfAssets,,17714000.000,0.000,270000.000
GainLossOnDispositionOfIntangibleAssets,,,,270000.000
GainLossOnInvestments,,0.000,0.000,
GainLossOnSaleOfPropertyPlantEquipment,,-164000.000,0.000,-1000.000
GainLossRelatedToLitigationSettlement,1846000.000,8000000.000,0.000,
IncomeLossFromContinuingOperations,,,-4000000.000,-1255000.000
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,,,-331000.000,-721000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-17033000.000,19652000.000,-4331000.000,-1976000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-17033000.000,19652000.000,-4331000.000,-1976000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-1.250,1.440,-0.290,-0.090
IncomeLossFromDiscontinuedOperationsNetOfTax,-51000.000,-10109000.000,1170000.000,389000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,,,399000.000,27000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,1833000.000,-10108000.000,771000.000,362000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,0.130,-0.740,0.060,0.030
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000
IncomeTaxExpenseBenefitContinuingOperations,,0.000,0.000,
IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,,0.000,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,3179000.000,1281000.000,552000.000
