,2016-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,82614.000
CostsAndExpensesRelatedParty,500000.000
EarningsPerShareBasicAndDiluted,0.000
FederalDepositInsuranceCorporationPremiumExpense,250000.000
IncreaseDecreaseInAccruedLiabilities,999.000
NetCashProvidedByUsedInFinancingActivities,83236.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,83236.000
NetCashProvidedByUsedInOperatingActivities,-622.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-622.000
NetIncomeLoss,-1621.000
ProceedsFromCollectionOfNotesReceivable,25000.000
ProceedsFromIssuanceInitialPublicOffering,3060000.000
ProceedsFromRelatedPartyDebt,231546.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,5271666.000
