,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesNoncurrent,,,,,,,,,,,543963000.000,,,,655428000.000,,,,577259000.000,,,,642287000.000,
AccountsReceivableFairValueDisclosure,,,,,6151000.000,6168000.000,6276000.000,5664000.000,5486000.000,5117000.000,6030000.000,5432000.000,6180000.000,5437000.000,6521000.000,5117000.000,5951000.000,5361000.000,6647000.000,5556000.000,6345000.000,5498000.000,6543000.000,6044000.000
AccruedLiabilitiesFairValueDisclosure,,,,,133000.000,142000.000,112000.000,129000.000,94000.000,109000.000,88000.000,95000.000,70000.000,74000.000,57000.000,66000.000,55000.000,53000.000,35000.000,46000.000,43000.000,40000.000,46000.000,49000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,22624000.000,,,,24588000.000,,,,22180000.000,,,,24461000.000,,,,27301000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-2274000.000,1484000.000,-2753000.000,-4281000.000,-3719000.000,-2119000.000,-6093000.000,-7901000.000,-13932000.000,-14003000.000,-5560000.000,-3247000.000,-1121000.000,-698000.000,-9631000.000,-9373000.000,-13012000.000,-11734000.000,-6664000.000,-4503000.000,-1737000.000,-3723000.000,-14543000.000,-12956000.000
AdditionalPaidInCapital,46664000.000,47007000.000,80971000.000,,,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,80744000.000,80988000.000,80973000.000,125086000.000,124983000.000,124973000.000,124805000.000,125062000.000,125278000.000,125646000.000,126156000.000,126169000.000,125097000.000,125416000.000,125933000.000,126290000.000,125719000.000,125915000.000,126016000.000,128455000.000,128209000.000
Assets,1287698000.000,1405658000.000,1319301000.000,1273514000.000,1291260000.000,1391235000.000,1287387000.000,1280279000.000,1348534000.000,1329327000.000,1326020000.000,1341927000.000,1351711000.000,1450173000.000,1500731000.000,1400748000.000,1366880000.000,1433520000.000,1455506000.000,1377018000.000,1521184000.000,1547653000.000,1504839000.000,1447006000.000
AssetsFairValueDisclosure,,,,,1170925000.000,1265250000.000,1165974000.000,1149103000.000,1209572000.000,1183251000.000,1191602000.000,1189694000.000,1168354000.000,1255847000.000,1320244000.000,1215276000.000,1182735000.000,1255243000.000,1284676000.000,1199733000.000,1337216000.000,1369457000.000,1315866000.000,1238333000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,314771000.000,326364000.000,342219000.000,308191000.000,339164000.000,352467000.000,363157000.000,357240000.000,347679000.000,365484000.000,389044000.000,422294000.000
