,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedIncomeTaxesCurrent,,,22745.000,51556.000,85745.000,137000.000,237000.000
AdditionalPaidInCapitalCommonStock,5011945.000,5211232.000,5354975.000,5387615.000,5440733.000,5460019.000,5518791.000
Assets,352222165.000,371634328.000,371600926.000,371608273.000,371695250.000,371652384.000,371719900.000
AssetsCurrent,2222165.000,1633291.000,1467625.000,1324870.000,1245924.000,987333.000,695683.000
Cash,2030675.000,1472216.000,1277832.000,1180932.000,1142015.000,925004.000,598680.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,28000.000,0.000,0.000,0.000,0.000,340000.000
DueToAffiliateCurrent,3333.000,25327.000,77522.000,58607.000,102802.000,42027.000,96146.000
Liabilities,12770200.000,13087880.000,13198222.000,13238210.000,13378305.000,13354725.000,13481014.000
LiabilitiesAndStockholdersEquity,352222165.000,371634328.000,371600926.000,371608273.000,371695250.000,371652384.000,371719900.000
LiabilitiesCurrent,520200.000,137880.000,248222.000,288210.000,428305.000,404725.000,531014.000
NotesPayableRelatedPartiesClassifiedCurrent,196931.000,,,,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,191490.000,161075.000,189793.000,143938.000,103909.000,62329.000,97003.000
RestrictedCashAndCashEquivalentsNoncurrent,350000000.000,370001037.000,370133301.000,370283403.000,370449326.000,370665051.000,371024217.000
RetainedEarningsAccumulatedDeficit,-13096.000,-212311.000,-356055.000,-388696.000,-441814.000,-461100.000,-519873.000
StockholdersEquity,5000010.000,5000010.000,5000010.000,5000010.000,5000010.000,5000010.000,5000010.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,339451965.000,358546448.000,358402704.000,358370063.000,358316945.000,358297659.000,358238886.000
TaxesPayableCurrent,,82500.000,45000.000,90000.000,135000.000,113326.000,45000.000
TemporaryEquityCarryingAmountAttributableToParent,334451955.000,353546438.000,353402694.000,353370053.000,353316935.000,353297649.000,353238876.000
TemporaryEquityRedemptionPricePerShare,10.000,10.000,10.000,10.000,10.000,10.000,10.000
TemporaryEquitySharesIssued,33445195.000,35354644.000,35340269.000,35337005.000,35331694.000,35329765.000,35323888.000
TemporaryEquitySharesOutstanding,33445195.000,35354644.000,35342544.000,35337005.000,35331694.000,35329765.000,35323888.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,0.000,0.000,0.000,0.000,0.000,0.000,0.000
