,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccretionExpense,,399634.000,555504.000,555504.000,555504.000,-156347.000,638097.000,638097.000,638097.000,638090.000,448466.000,448467.000,448466.000,448466.000,595562.000,595561.000,595562.000
AllocatedShareBasedCompensationExpense,,,,573411.000,204833.000,,163042.000,373252.000,233132.000,,6029.000,240253.000,173871.000,,96506.000,46861.000,26928.000
AmortizationOfDebtDiscountPremium,,,85007.000,,,,117918.000,,,,143127.000,,,,576414.000,,
AmortizationOfFinancingCosts,,,216469.000,,,,320870.000,,,,589306.000,,,,2352150.000,,
AssetRetirementObligationAccretionExpense,,,,,,,638097.000,,,,448466.000,,,,595562.000,,
AssetRetirementObligationCashPaidToSettle,,,705462.000,,,,309832.000,,,,0.000,,,,-54260.000,,
AssetRetirementObligationLiabilitiesIncurred,,,,,,,,,,,,,,,0.000,,
AssetRetirementObligationLiabilitiesSettled,,,,,,,-309832.000,,,,0.000,,,,-54260.000,,
AssetRetirementObligationPeriodIncreaseDecrease,,,,,,,0.000,,,,0.000,,,,,,
AssetRetirementObligationRevisionOfEstimate,,,,,,,0.000,,,,0.000,,,,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-1120695.000,,,,-10304782.000,,,,-12175426.000,,,,-5202918.000,,
ChangeInUnrealizedGainLossOnFairValueHedgingInstruments,,,,,,,161760.000,,,,,,,,,,
ChangeInUnrealizedGainLossOnHedgedItemInFairValueHedge1,,,,,,,,,,,-1092960.000,,,,-117.000,,
ComprehensiveIncomeNetOfTax,,,,,,,,,,,,,,,-11996235.000,-10138392.000,-30006174.000
CurrentIncomeTaxExpenseBenefit,22214.000,,,,,,,,,,,,,,,,
DebtorReorganizationItemsGainLossOnSettlementOfOtherClaimsNet,-0.000,-0.000,,,,,,,,,,,,,,,
DebtorReorganizationItemsOtherExpenseIncome,138982.000,125420.000,43205.000,35036.000,43287.000,39888.000,2319.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,7800.000,
DeferredIncomeTaxExpenseBenefit,,,768243.000,,,,487247.000,,,,0.000,,,,,,
DepreciationAndAmortization,,,,,,,5208494.000,,,,2742059.000,,,,2748394.000,,
DepreciationDepletionAndAmortization,5192857.000,4009462.000,4937152.000,5575388.000,3658002.000,13237158.000,5208494.000,5662542.000,4919418.000,1478895.000,2742059.000,4507996.000,4839858.000,5763586.000,2748394.000,2653807.000,2464832.000
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,1061123.000,-201456.000,644190.000,46780.000,117.000,0.000,0.000
DerivativeGainOnDerivative,,,,,,,,1139217.000,-717378.000,,1061123.000,-201456.000,644190.000,47014.000,117.000,,0.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,0.000,0.000,,,,,,,,,,,,,,,
DerivativeInstrumentsGainRecognizedInIncome,,,,,,,-648380.000,,,,,,,,,,
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,,,,,,,,,0.000,,,,,,,0.000,
EarningsPerShareBasic,0.110,0.250,-0.040,0.030,-0.020,-0.100,-0.030,-0.070,-0.190,-0.560,-0.270,-0.210,-0.330,-3.840,-0.390,-0.330,-0.970
EarningsPerShareDiluted,0.090,0.240,-0.040,0.030,-0.020,-0.100,-0.030,-0.070,-0.190,-0.560,-0.270,-0.210,-0.330,-3.840,-0.390,-0.330,-0.970
ExplorationAbandonmentAndImpairmentExpense,,,1612290.000,856679.000,0.000,0.000,0.000,0.000,727039.000,-25798.000,,,0.000,,,,
ExplorationExpense,0.000,3787941.000,57396.000,98290.000,213733.000,177773.000,168284.000,115687.000,462994.000,153290.000,221352.000,200298.000,225949.000,59305.000,19098.000,19223.000,271942.000
FairValueOfAssetsAcquired,,,,,,,,,,,,,,,682394.000,,
