,2012-12-31,2013-12-31,2015-12-31,2016-12-31
AdjustmentForAmortization,,,,584567.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,625575.000,
AllocatedShareBasedCompensationExpense,,,676525.000,568799.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,60405.000,-143915.000,-12374.000
ConversionOfStockAmountConverted1,,,,508892.000
ConversionOfStockSharesConverted1,,,,3948460.000
CurrentStateAndLocalTaxExpenseBenefit,,-77000.000,,
DebtInstrumentConvertibleBeneficialConversionFeature,,,-125861.000,-409397.000
DebtInstrumentPeriodicPaymentPrincipal,,10000.000,,
DeferredFederalIncomeTaxExpenseBenefit,,-451000.000,-1647120.000,-2981704.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,-290668.000,-526183.000
DepreciationAndAmortization,,5899.000,233758.000,73852.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,,668269.000,1160484.000
DiscontinuedOperationTaxEffectOfIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriod,,,31731.000,3125.000
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,,,31731.000,3125.000
EarningsPerShareBasicAndDiluted,,-0.110,-0.140,-0.140
EffectiveIncomeTaxRateContinuingOperations,,-0.800,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,-0.340,-0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.400,0.400,0.400
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.000,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.060,-0.060,-0.060
EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,,,,7313.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,,7313.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,,,,1275547.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,,,,-494721.000
GainOrLossOnSaleOfStockInSubsidiary,,,,-1163609.000
GainsLossesOnExtinguishmentOfDebt,,,,528510.000
GeneralAndAdministrativeExpense,,2292486.000,5330832.000,4299501.000
ImpairmentOfIntangibleAssetsFinitelived,,,,3207701.000
IncomeLossFromContinuingOperations,,,-5826441.000,-9477744.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,-5158172.000,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,-0.160,-0.160
IncomeLossFromDiscontinuedOperationsNetOfTax,,,668269.000,1160484.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,668269.000,1160484.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,-0.020,0.020
IncomeLossFromEquityMethodInvestments,,,-180354.000,-159118.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,946673.000,98173.000,140000.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,-185812.000,
IncreaseDecreaseInOtherAccruedLiabilities,,,,10891.000
IncreaseDecreaseInPrepaidExpense,,9142.000,-55829.000,-27351.000
InterestExpense,,-12027.000,,
InterestExpenseOther,,,185812.000,1215709.000
InterestExpenseRelatedParty,,,3582.000,59892.000
InterestPaidNet,,,59527.000,512046.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,902772.000,2074698.000,1188632.000
LeaseAndRentalExpense,,4085.000,122165.000,126692.000
NetCashProvidedByUsedInContinuingOperations,,,-1735548.000,-2241708.000
NetCashProvidedByUsedInDiscontinuedOperations,,,-33387.000,-3125.000
NetCashProvidedByUsedInFinancingActivities,,421801.000,2168894.000,2438031.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,421801.000,2168894.000,2438031.000
NetCashProvidedByUsedInInvestingActivities,,-775168.000,-543874.000,-205572.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-775168.000,-543874.000,-205572.000
NetCashProvidedByUsedInOperatingActivities,,-413772.000,-1768935.000,-2244833.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-413772.000,-1768935.000,-2244833.000
NetIncomeLoss,,-2304513.000,-5158172.000,-8317260.000
NetIncomeLossAttributableToNoncontrollingInterest,,,-313701.000,452458.000
NoncashOrPartNoncashAcquisitionDebtAssumed1,,2200000.000,,
OperatingExpenses,,2292486.000,5330832.000,4299501.000
OperatingIncomeLoss,,-2292486.000,-5330832.000,-4299501.000
OperatingLeasesRentExpenseNet,,32639.000,,
OtherNonoperatingIncomeExpense,,,-495609.000,-5178243.000
OtherPaymentsToAcquireBusinesses,,700000.000,,
PaymentsForDerivativeInstrumentInvestingActivities,,,11687.000,-2660.000
PaymentsForProceedsFromBusinessesAndInterestInAffiliates,,,115941.000,131719.000
PaymentsToAcquirePropertyPlantAndEquipment,,57168.000,214225.000,18037.000
ProceedsFromConvertibleDebt,,,1296000.000,500000.000
ProceedsFromIssuanceOfCommonStock,,155001.000,1162209.000,3079005.000
ProceedsFromIssuanceOfPrivatePlacement,,,1162209.000,3079004.000
ProceedsFromNotesPayable,,111800.000,10290.000,
ProceedsFromOtherShortTermDebt,,,265000.000,
ProceedsFromRepaymentsOfDebt,,,,-884000.000
ProceedsFromWarrantExercises,,,,1500.000
ProfitLoss,,,-4844471.000,-8769718.000
RepaymentsOfConvertibleDebt,,,310283.000,
RepaymentsOfNotesPayable,,,10290.000,
RepaymentsOfOtherShortTermDebt,,,,265000.000
SaleOfStockConsiderationReceivedOnTransaction,,,850209.000,
SaleOfStockNumberOfSharesIssuedInTransaction,,,2460199.000,
ShareBasedCompensation,,,240000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,500000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,1967356.000,2747057.000
StockIssuedDuringPeriodSharesIssuedForServices,,,,1752481.000
StockIssuedDuringPeriodValueAcquisitions,,224040.000,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,10000.000,90000.000,1000300.000
StockIssuedDuringPeriodValueEmployeeBenefitPlan,,,240000.000,558720.000
StockIssuedDuringPeriodValueIssuedForCash,,155001.000,,
StockIssuedDuringPeriodValueIssuedForServices,,2361198.000,855400.000,637716.000
StockIssuedDuringPeriodValueNewIssues,,,,3079005.000
StockIssuedDuringPeriodValuePurchaseOfAssets,,5250000.000,,3491627.000
