,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,12254000.000,11892000.000,12620000.000,14272000.000,14244000.000,12838000.000,12271000.000,12332000.000,13811000.000,14329000.000,14007000.000,14903000.000,15097000.000,14874000.000,12557000.000,14004000.000,14218000.000,14023000.000,13211000.000,13915000.000,14098000.000,12696000.000,15665000.000,15206000.000,16372000.000
AccountsReceivableGrossCurrent,,,,,14103000.000,15478000.000,14370000.000,17245000.000,16029000.000,15349000.000,14355000.000,16331000.000,16062000.000,16352000.000,16124000.000,17897000.000,15259000.000,17882000.000,19417000.000,20344000.000,21608000.000,18732000.000,19032000.000,21743000.000,22040000.000
AccountsReceivableNetCurrent,12950000.000,13671000.000,12289000.000,14184000.000,12162000.000,13590000.000,12510000.000,15410000.000,14306000.000,13697000.000,12784000.000,14857000.000,14737000.000,15118000.000,15076000.000,16829000.000,14186000.000,16798000.000,18365000.000,19277000.000,20577000.000,17680000.000,17975000.000,20648000.000,20993000.000
AccruedLiabilitiesCurrent,6795000.000,7845000.000,5491000.000,6636000.000,7612000.000,7832000.000,6740000.000,6616000.000,6824000.000,7467000.000,7087000.000,6123000.000,7330000.000,6835000.000,4836000.000,5101000.000,5852000.000,6505000.000,4452000.000,6797000.000,7117000.000,7469000.000,4720000.000,4921000.000,6599000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,55836000.000,,,,61833000.000,,,,66230000.000,,,,73713000.000,,,,80677000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,508000.000,312000.000,261000.000,357000.000,237000.000,338000.000,343000.000,181000.000,102000.000,201000.000,213000.000,249000.000,250000.000,79000.000,-142000.000,-251000.000,-139000.000,-379000.000,-458000.000,-396000.000,-514000.000,-430000.000,-591000.000,-569000.000,-487000.000
AdditionalPaidInCapitalCommonStock,22425000.000,19794000.000,18233000.000,16720000.000,15333000.000,15400000.000,14485000.000,13737000.000,15215000.000,15126000.000,15575000.000,14738000.000,12573000.000,11112000.000,10544000.000,9345000.000,8488000.000,6961000.000,5879000.000,4026000.000,1250000.000,52000.000,1494000.000,1824000.000,2146000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,1941000.000,1888000.000,1860000.000,1835000.000,1723000.000,1652000.000,1571000.000,1474000.000,1325000.000,1234000.000,1048000.000,1068000.000,1073000.000,1084000.000,1052000.000,1067000.000,1031000.000,1052000.000,1057000.000,1095000.000,1047000.000
Assets,167993000.000,171665000.000,171189000.000,178000000.000,185254000.000,185918000.000,183061000.000,182606000.000,186940000.000,192310000.000,198228000.000,203612000.000,211669000.000,214778000.000,211900000.000,212213000.000,210905000.000,212449000.000,229216000.000,234515000.000,236595000.000,235855000.000,236205000.000,236605000.000,256458000.000
AssetsCurrent,59725000.000,62069000.000,61563000.000,64821000.000,67653000.000,68268000.000,65878000.000,66576000.000,70492000.000,75048000.000,75633000.000,78511000.000,80053000.000,83850000.000,80665000.000,82965000.000,82425000.000,86215000.000,90627000.000,89814000.000,92741000.000,93866000.000,95748000.000,96993000.000,101069000.000
