,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31
AllocatedShareBasedCompensationExpense,228000.000,,,,176000.000,154000.000,161000.000,102000.000,53000.000,39000.000,38000.000,35000.000,27000.000,25000.000,39000.000,50000.000,45000.000
AmortizationOfDebtDiscountPremium,43000.000,,,,,,,,,,,,,,,,
AmortizationOfIntangibleAssets,565000.000,,,,384000.000,400000.000,400000.000,354000.000,385000.000,400000.000,400000.000,353000.000,384000.000,400000.000,400000.000,328000.000,336000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-833000.000,,,,-405000.000,,,,-415000.000,,,,-2090000.000,,,,-2966000.000
ComprehensiveIncomeNetOfTax,,,,,67000.000,290000.000,-55000.000,169000.000,-633000.000,-210000.000,-878000.000,163000.000,,,,,
ConversionOfStockAmountConverted1,,,,,,,,,2000.000,,,,,,,,
CostOfGoodsAndServicesSold,,,,,,,,,,,,,,,,,1880000.000
CostOfServicesLicensesAndServices,1349000.000,1352000.000,1255000.000,1442000.000,1282000.000,1273000.000,1395000.000,1482000.000,916000.000,972000.000,494000.000,-501000.000,504000.000,525000.000,452000.000,,
DebtInstrumentInterestRateStatedPercentageRateRangeMinimum,,,,,0.065,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,,,,,,,,,,,-4000.000,,,,-164000.000
DeferredRevenueAdditions,,,,,2534000.000,3795000.000,3512000.000,6340000.000,2262000.000,2518000.000,,,,,,,
DeferredRevenueRevenueRecognized,,,,,-3683000.000,-4346000.000,-3803000.000,27454000.000,-3544000.000,-3494000.000,,,,,,,
Depreciation,230000.000,,,,278000.000,,,,265000.000,,,,183000.000,,,,120000.000
EarningsPerShareBasic,-0.120,0.050,0.000,-1.090,0.000,0.010,-0.010,0.010,-0.050,-0.010,-0.050,0.010,-0.020,0.000,-0.060,-0.020,-0.040
EarningsPerShareDiluted,-0.120,0.040,0.000,-1.080,0.000,0.010,-0.010,0.010,-0.050,-0.010,-0.050,0.010,-0.020,0.000,-0.060,-0.020,-0.040
EffectOfExchangeRateOnCashAndCashEquivalents,-27000.000,,,,-88000.000,,,,,,,,,,,,
ExtinguishmentOfDebtGainLossNetOfTax,-2166000.000,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,,,,,,,,,,,-95000.000,,,,-70000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInOtherComprehensiveIncome,,,,,-460000.000,,,,99000.000,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,2166000.000,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1727000.000,863000.000,83000.000,-15728000.000,209000.000,298000.000,10000.000,297000.000,-569000.000,-101000.000,-807000.000,252000.000,-250000.000,12000.000,-621000.000,-709000.000,-953000.000
IncomeTaxExpenseBenefit,51000.000,68000.000,30000.000,4000.000,52000.000,46000.000,75000.000,109000.000,64000.000,109000.000,71000.000,89000.000,-3000.000,-13000.000,302000.000,-168000.000,-257000.000
IncomeTaxesPaidNet,119000.000,,,,131000.000,,,,14000.000,,,,52000.000,,,,27000.000
IncreaseDecreaseInAccountsPayable,-87000.000,,,,123000.000,,,,212000.000,,,,125000.000,,,,-151000.000
IncreaseDecreaseInAccountsReceivable,-2413000.000,,,,-2134000.000,,,,-2494000.000,,,,-1412000.000,,,,-1303000.000
IncreaseDecreaseInDeferredRevenue,-835000.000,,,,-1102000.000,,,,-1420000.000,,,,-1382000.000,,,,-1649000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,-704000.000,,,,-463000.000,,,,-1057000.000,,,,-320000.000,,,,10000.000
IncreaseDecreaseInOtherAccruedLiabilities,-578000.000,,,,-89000.000,,,,-14000.000,,,,-15000.000,,,,-96000.000
IncreaseDecreaseInOtherNoncurrentAssets,492000.000,,,,-49000.000,,,,-47000.000,,,,-35000.000,,,,5000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,185000.000,,,,-35000.000,,,,-87000.000,,,,-20000.000,,,,3000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,154000.000,,,,-427000.000,,,,-541000.000,,,,-34000.000,,,,-241000.000
InterestExpense,900000.000,469000.000,462000.000,439000.000,442000.000,400000.000,407000.000,383000.000,415000.000,311000.000,312000.000,294000.000,303000.000,182000.000,170000.000,173000.000,210000.000
InterestPaidNet,556000.000,,,,400000.000,,,,341000.000,,,,256000.000,,,,179000.000
LicenseAndServicesRevenue,5488000.000,5546000.000,6910000.000,5544000.000,5565000.000,6302000.000,6350000.000,5695000.000,4636000.000,5061000.000,3109000.000,-1168000.000,2558000.000,2798000.000,2552000.000,13833000.000,4688000.000
NetCashProvidedByUsedInFinancingActivities,-849000.000,,,,-1864000.000,,,,-1697000.000,,,,-2282000.000,,,,-2026000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-849000.000,,,,-1864000.000,,,,-1697000.000,,,,-2282000.000,,,,-2026000.000
NetCashProvidedByUsedInInvestingActivities,-794000.000,,,,968000.000,,,,397000.000,,,,-33000.000,,,,-128000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-794000.000,,,,968000.000,,,,397000.000,,,,-33000.000,,,,-128000.000
NetCashProvidedByUsedInOperatingActivities,837000.000,,,,579000.000,,,,885000.000,,,,225000.000,,,,-812000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,837000.000,,,,579000.000,,,,885000.000,,,,225000.000,,,,-812000.000
NetIncomeLoss,-1778000.000,795000.000,53000.000,-15732000.000,157000.000,252000.000,-65000.000,188000.000,-633000.000,-210000.000,-878000.000,163000.000,-247000.000,25000.000,-923000.000,-541000.000,-696000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,56000.000,151000.000,-166000.000,91000.000,-699000.000,-210000.000,-878000.000,163000.000,-247000.000,25000.000,-923000.000,-541000.000,-696000.000
NonoperatingIncomeExpense,-2572000.000,-335000.000,-521000.000,-22000.000,-75000.000,-604000.000,-357000.000,-465000.000,-545000.000,-67000.000,-529000.000,-254000.000,-308000.000,-357000.000,-260000.000,-292000.000,-143000.000
OperatingExpenses,10669000.000,9877000.000,10465000.000,25517000.000,9354000.000,9443000.000,10073000.000,9008000.000,7988000.000,7770000.000,8166000.000,6864000.000,6604000.000,6283000.000,6055000.000,6525000.000,6030000.000
OperatingIncomeLoss,845000.000,1198000.000,604000.000,-15706000.000,284000.000,902000.000,367000.000,762000.000,-24000.000,-34000.000,-278000.000,506000.000,58000.000,369000.000,-361000.000,-417000.000,-810000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,-90000.000,38000.000,10000.000,-19000.000,,,,,,,,,
OtherNonoperatingIncomeExpense,49000.000,-24000.000,-93000.000,0.000,-93000.000,-16000.000,19000.000,-144000.000,-31000.000,34000.000,-54000.000,60000.000,-100000.000,-141000.000,-159000.000,-70000.000,-3000.000
PaidInKindInterest,80000.000,,,,,,,,,,,,,,,,
PaymentsForRestructuring,,,,,,,,,,,,,358000.000,,,,
PaymentsOfDebtExtinguishmentCosts,368000.000,,,,,,,,,,,,,,,,
PaymentsOfDividendsPreferredStockAndPreferenceStock,,,,,66000.000,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,794000.000,,,,32000.000,,,,3000.000,,,,33000.000,,,,128000.000
PreferredStockDividendsIncomeStatementImpact,,,,,101000.000,101000.000,101000.000,97000.000,66000.000,,,,,,,,
ProceedsFromIssuanceOfCommonStock,92000.000,,,,,,,,,,,,,,,,
ProceedsFromIssuanceOfLongTermDebt,16000000.000,,,,,,,,,,,,,,,,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,3966000.000,,,,,,,,,,,,,,,,
ProceedsFromLongTermLinesOfCredit,6500000.000,,,,,,,,,,,,,,,,
ProceedsFromSaleOfIntangibleAssets,,,,,1000000.000,,,,,,,,,,,,
ProceedsFromSaleOfOtherProductiveAssets,,,,,,,,,400000.000,,,,,,,,
ProvisionForDoubtfulAccounts,,,,,,,,,,,,,108000.000,,,,-39000.000
RepaymentsOfLongTermCapitalLeaseObligations,,,,,98000.000,,,,56000.000,,,,31000.000,,,,22000.000
RepaymentsOfLongTermDebt,24089000.000,,,,1700000.000,,,,1641000.000,,,,2251000.000,,,,2004000.000
RepaymentsOfLongTermLinesOfCredit,2950000.000,,,,,,,,,,,,,,,,
ResearchAndDevelopmentExpense,1976000.000,1863000.000,1830000.000,1992000.000,1884000.000,1802000.000,1725000.000,2067000.000,1671000.000,1618000.000,1395000.000,1214000.000,1173000.000,1217000.000,1160000.000,1244000.000,1291000.000
RestructuringAndRelatedCostExpectedCost,,,,,,,,,,,748000.000,,,,,,
RestructuringAndRelatedCostIncurredCost,,,,,,,,,,,667000.000,,171000.000,0.000,0.000,0.000,0.000
RestructuringCharges,,,,,,,,,,,,,117000.000,,,,
RestructuringReserveAccrualAdjustment,,,,,,,,,,,,,33000.000,,,,
Revenues,11514000.000,11075000.000,11069000.000,9811000.000,9638000.000,10345000.000,10440000.000,9770000.000,7964000.000,7736000.000,7888000.000,7370000.000,6662000.000,6652000.000,5694000.000,6108000.000,5220000.000
SalesRevenueGoodsNet,,,,,,,,,,,,,,,,,532000.000
SalesRevenueNet,11514000.000,11075000.000,11069000.000,9811000.000,9638000.000,10345000.000,10440000.000,9770000.000,7964000.000,7736000.000,7888000.000,7370000.000,6662000.000,6652000.000,5694000.000,6108000.000,5220000.000
SellingGeneralAndAdministrativeExpense,4947000.000,4428000.000,4889000.000,4756000.000,5033000.000,4146000.000,5273000.000,4142000.000,3778000.000,3719000.000,4311000.000,3272000.000,3370000.000,2959000.000,2817000.000,3192000.000,2859000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,,,,114176.000,,,,136452.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,,,,,1.470,,,,1.110,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,329500.000,,,,204000.000,,,,,,,,
