,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-05-31,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2017-03-31
AccountsPayableAndAccruedLiabilitiesNoncurrent,43778.000,,,,,,,,,,,,,
AccountsPayableCurrent,,,14439.000,140986.000,53096.000,66608.000,63366.000,86633.000,,,41702.000,71801.000,51963.000,110400.000
AccountsPayableRelatedPartiesCurrent,3984.000,,,,,,,,,,,,,
AccountsPayableTradeCurrent,33145.000,105.000,,,,,,,,,,,,
AccountsReceivableRelatedParties,,,,,,,,,,,23044.000,86909.000,40078.000,
AccountsReceivableRelatedPartiesCurrent,,,,,,,,,,,,,,76832.000
AccountsReceivableRelatedPartiesNoncurrent,,,,,,,,,,,,,,3540000.000
AccruedLiabilitiesAndOtherLiabilities,,,4398.000,3769.000,9413.000,14801.000,20617.000,27454.000,,,14976.000,23343.000,,
AccruedLiabilitiesCurrent,,,,27288.000,27667.000,27667.000,27666.000,27829.000,,,105700.000,142812.000,234673.000,298401.000
AccruedLiabilitiesCurrentAndNoncurrent,,,68055.000,81851.000,97010.000,108260.000,115601.000,126852.000,,,,,,
AdditionalPaidInCapital,305323.000,327304.000,55014.000,605976.000,703434.000,764934.000,764934.000,764934.000,,,10346518.000,10014167.000,10055740.000,10562553.000
AllowanceForDoubtfulAccountsReceivableNoncurrent,,,,,,,,,,,,,,3290000.000
Assets,8209.000,4919.000,19490.000,258476.000,1573.000,200.000,18238.000,0.000,,,7438383.000,7575636.000,7578893.000,1145460.000
AssetsCurrent,8209.000,4919.000,19490.000,258476.000,1573.000,200.000,18238.000,,,,31417.000,87912.000,39675.000,340998.000
BankOverdrafts,,,0.000,,,,,,,,,,,
BuildingsAndImprovementsGross,,,,,,,,,,,,,,50000.000
Cash,297.000,172.000,19490.000,8476.000,1573.000,200.000,18238.000,,,,-5627.000,1003.000,-403.000,264166.000
CashFDICInsuredAmount,,,,0.000,,,0.000,0.000,,,0.000,,0.000,0.000
CertainLoansAcquiredInTransferAccountedForAsAvailableForSaleDebtSecuritiesOutstandingBalance,,,,,,,,250000.000,,,,,,
CommonStockNoParValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,0.000,0.000
CommonStockParOrStatedValuePerShare,,,,,,,,,,,0.000,0.000,,
CommonStockSharesAuthorized,50000000.000,1000000000.000,1000000000.000,1000000000.000,50000000.000,50000000.000,50000000.000,1000000000.000,,,1000000000.000,1000000000.000,1000000000.000,3990000000.000
CommonStockSharesIssued,12012600.000,21000000.000,115200000.000,117112619.000,118754619.000,119499261.000,119499261.000,298812.000,,,28144092.000,32397930.000,257090277.000,453849744.000
CommonStockSharesOutstanding,12012600.000,21000000.000,115200000.000,117112619.000,118754619.000,119499261.000,119499261.000,298812.000,,,28144092.000,32397930.000,257090277.000,453849744.000
CommonStockValue,13329.000,154180.000,590291.000,894506.000,1012846.000,1012846.000,1012846.000,1012846.000,,,1019724.000,1866710.000,2859335.000,5115985.000
ConstructionInProgressGross,,,,,,,,,,,4543.000,4543.000,11110.000,
ConvertibleDebt,,,,,,,,,,,,,,817106.000
ConvertibleDebtNoncurrent,,,,,,,,,,,,,,297527.000
ConvertibleNotesPayableCurrent,,,,,,,,,,,,,,200000.000
ConvertiblePreferredStockSharesReservedForFutureIssuance,,,,,,,,18955.000,,,,,,
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,12500.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,-519579.000
DeferredTaxAssetsGross,,,,125300.000,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,125300.000,,,,178509.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,-89009.000,,,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsOther,,,,1233.000,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,60672.000,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,100891.000,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,125300.000,,,,178509.000,,,,,,
DerivativeAssetsLiabilitiesAtFairValueNet,,,,,,,15453.000,,,,,,,
DerivativeLiabilities,,,,,,,15358.000,10371.000,,,0.000,60000.000,,
DerivativeLiabilitiesCurrent,,,,,,,,,,,,,,0.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,470923.000,476670.000,1196114.000,2013756.000,2335434.000,2450319.000,2511563.000,,,,,,,
DueFromRelatedPartiesNoncurrent,,,,,,,,,,,3540000.000,3540000.000,3540000.000,
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,,,,,,,15453.000,,,,,,
FiniteLivedLicenseAgreementsGross,,,,,,,,,,,,,,100000.000
GoodwillGross,,,,,,,,,,,3801036.000,3801036.000,3801036.000,0.000
InventoryLandHeldForDevelopmentAndSale,,,,250000.000,,,,,,,14000.000,0.000,0.000,0.000
InventoryNet,7912.000,4747.000,,,,,,,,,,,,
Land,,,,,,,,,,,60251.000,140251.000,185251.000,385251.000
LandImprovements,,,,,,,,,,,,,,16706.000
Liabilities,160480.000,105.000,568149.000,769600.000,618577.000,,,797219.000,,,,,,939151.000
LiabilitiesAndStockholdersEquity,8209.000,4919.000,19490.000,258476.000,1573.000,200.000,18238.000,0.000,,,7438383.000,7575636.000,7578893.000,1145460.000
LiabilitiesCurrent,37129.000,105.000,568149.000,769600.000,618577.000,670589.000,749871.000,797219.000,,,329313.000,542247.000,561015.000,
LineOfCreditFacilityAmountOutstanding,,,,250000.000,250000.000,250000.000,250000.000,,,,,,,
LineOfCreditFacilityInterestRateAtPeriodEnd,,,,0.180,0.180,0.180,0.180,0.180,,,,,,
LinesOfCreditCurrent,,,233969.000,250000.000,250000.000,250000.000,250000.000,250000.000,,,0.000,72420.000,0.000,
LoansAndLeasesReceivableLoansInProcess,,,,250000.000,250000.000,250000.000,250000.000,250000.000,,,,,,
LongTermDebtNoncurrent,,,160000.000,105706.000,145000.000,145000.000,183456.000,191273.000,,,166935.000,171871.000,274379.000,292661.000
MachineryAndEquipmentGross,,,,,,,,,,,1136.000,1894.000,1822.000,2505.000
NotesPayableRelatedPartiesCurrentAndNoncurrent,79573.000,,,,,,,,,,,,,
OtherAccruedLiabilitiesCurrent,,,,81851.000,97010.000,108260.000,115601.000,126852.000,,,0.000,,,37688.000
OtherAccruedLiabilitiesNoncurrent,,,27288.000,,,,,,,,,,,
OtherAdditionalCapital,,,2150.000,,,,,,,,,,,
OtherAssets,,,,,,,,,,,97347.000,146688.000,198183.000,804462.000
PreferredStockCapitalSharesReservedForFutureIssuance,,,,,,,,1000.000,,,1000.000,,1000.000,
PreferredStockNoParValue,,,,0.000,0.000,0.000,0.000,0.000,,,,,,
PreferredStockParOrStatedValuePerShare,,,,,,,,,,,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,,,,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,,,100000000.000,100000000.000,,10000000.000
PreferredStockValue,,,,,2150.000,2150.000,2150.000,,,,,,6450.000,6450.000
RelatedPartyDepositLiabilities,,,,,,,,,,,,,,0.000
RetainedEarningsAccumulatedDeficit,,,,,,,2511563.000,-2577149.000,,,-4263622.000,-4853938.000,-5903647.000,-15478679.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,200000.000,200000.000,,,,,,,,,,,,
