,2011-09-30,2012-09-30
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,63391.000
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,,550472.000
AmortizationOfDebtDiscountPremium,,548192.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-22399.000,1347384.000
CostOfGoodsSold,0.000,
CurrentStateAndLocalTaxExpenseBenefit,,800.000
DebtConversionConvertedInstrumentAmount1,2468024.000,1081410.000
DebtConversionConvertedInstrumentSharesIssued1,,36935195.000
DebtInstrumentIncreaseAccruedInterest,,84856.000
DebtInstrumentIncreaseAdditionalBorrowings,,400000.000
DeferredIncomeTaxExpenseBenefit,,-2200000.000
DepreciationNonproduction,12207.000,25833.000
EarningsPerShareBasic,-0.020,-0.020
EarningsPerShareDiluted,-0.020,-0.020
EffectiveIncomeTaxRateContinuingOperations,,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,-0.340
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.016
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.058
EquityIssuancePerShareAmount,,0.060
GainLossOnDerivativeInstrumentsNetPretax,-120849.000,233186.000
GainLossOnSaleOfPropertyPlantEquipment,0.000,
GainLossRelatedToLitigationSettlement,-236821.000,
GainsLossesOnExtinguishmentOfDebt,-1711416.000,-489140.000
GeneralAndAdministrativeExpense,3177296.000,2778275.000
GrossProfit,0.000,
ImpairmentOfLongLivedAssetsHeldForUse,0.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-6299626.000,-5761819.000
IncomeTaxExpenseBenefit,-800.000,800.000
IncomeTaxExpenseBenefitContinuingOperations,,800.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-1959000.000
IncomeTaxReconciliationOtherAdjustments,,95800.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,-336000.000
IncomeTaxesPaid,3673.000,1095.000
IncreaseDecreaseInAccountsPayable,82775.000,417618.000
IncreaseDecreaseInAccruedLiabilities,374655.000,233558.000
IncreaseDecreaseInDeferredRevenue,-300000.000,10000.000
IncreaseDecreaseInInventories,-727166.000,5023.000
IncreaseDecreaseInOtherOperatingAssets,0.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-38059.000,267686.000
InducedConversionOfConvertibleDebtExpense,,996554.000
InterestExpenseMediumTermNotes,,2833.000
InterestPaid,0.000,
IssuanceOfStockAndWarrantsForServicesOrClaims,1911003.000,1707576.000
MarketingAndAdvertisingExpense,,2807.000
MinorityInterestIncreaseFromStockIssuance,,1350000.000
NetCashProvidedByUsedInFinancingActivities,2168540.000,4040200.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2168540.000,4040200.000
NetCashProvidedByUsedInOperatingActivities,-2187812.000,-2568382.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2187812.000,-2568382.000
NetIncomeLoss,-6300426.000,-5762619.000
NonoperatingIncomeExpense,-2098356.000,-1799385.000
OperatingExpenses,4201270.000,3962434.000
OperatingIncomeLoss,-4201270.000,-3962434.000
OtherIncome,470128.000,-169048.000
PaymentsToAcquirePropertyPlantAndEquipment,-3127.000,124434.000
ProceedsFromIssuanceOfCommonStock,1821040.000,400200.000
ProceedsFromIssuanceOfWarrants,75000.000,
ProceedsFromShortTermDebt,272500.000,2190000.000
ProfitLoss,,-5660507.000
ResearchAndDevelopmentExpense,562179.000,886491.000
SalesRevenueGoodsNet,0.000,
SellingAndMarketingExpense,449588.000,271835.000
ShareBasedCompensation,807348.000,268214.000
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,723882.000
StockIssuedDuringPeriodSharesIssuedForCash,,6670001.000
StockIssuedDuringPeriodSharesIssuedForNoncashConsideration,,9988709.000
StockIssuedDuringPeriodSharesIssuedForServices,,34067872.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,723882.000
StockIssuedDuringPeriodValueIssuedForCash,,400200.000
StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,,463280.000
StockIssuedDuringPeriodValueIssuedForServices,,1707576.000
StockIssuedDuringPeriodValueNewIssues,1821040.000,400200.000
StockIssuedDuringPeriodValueStockOptionsExercised,0.000,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,-2200000.000
WeightedAverageNumberOfDilutedSharesOutstanding,256816636.000,334042294.000
WeightedAverageNumberOfSharesOutstandingBasic,256816636.000,334042294.000
