,2011-10-31,2012-01-31,2012-04-30,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,31383.000,72823.000,55464.000,16789.000,22813.000,10428.000,6883.000,31972.000,44129.000,52459.000,61326.000,40099.000,324000.000,,,,,
AccountsPayableCurrent,,,,,,,,,,,,,,171623.000,163314.000,159598.000,200200.000,186362.000
AccountsPayableOtherCurrent,,,,,,,,,,,10113.000,,,,,,,
AccruedLiabilitiesCurrent,,,,,,,,,,,,,,12575.000,33853.000,,,3407.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,268980.000,82457.000,141717.000,163587.000,
AccruedPayrollTaxesCurrent,,,,,,,,,,,,,,,260000.000,320000.000,380000.000,80000.000
AccruedProfessionalFeesCurrentAndNoncurrent,,,,100.000,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,-1000000.000,-1100000.000,,,,
AdditionalPaidInCapital,,,,,3107584.000,3109114.000,3110113.000,3110113.000,3110113.000,3110113.000,3110113.000,3110113.000,10197000.000,10919064.000,10974756.000,11030534.000,11189386.000,11748967.000
AdditionalPaidInCapitalCommonStock,2301107.000,2351107.000,2878103.000,3105597.000,,,,,,,,,,,,,,
Assets,1520806.000,1487917.000,1811152.000,295798.000,211561.000,100899.000,12203.000,0.000,0.000,0.000,0.000,0.000,2963000.000,2820998.000,1885699.000,1838730.000,1922542.000,2069007.000
AssetsCurrent,419381.000,203193.000,526428.000,295798.000,211561.000,100899.000,12203.000,0.000,,,,0.000,1270000.000,1068620.000,133321.000,43677.000,112809.000,215158.000
AvailableForSaleSecurities,,,,,,,,,,,,,,900000.000,,,,
CapitalizedComputerSoftwareGross,,,,,,,,,,,,,,,,,21250.000,20188.000
Cash,37259.000,,246324.000,274244.000,185969.000,63001.000,2482.000,0.000,,,,0.000,,168590.000,133291.000,43635.000,112767.000,215158.000
CashAndCashEquivalentsAtCarryingValue,,,,,185969.000,,2482.000,,0.000,0.000,,0.000,270000.000,168590.000,133291.000,43635.000,112767.000,215158.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,0.260,,,,,,
ClassOfWarrantOrRightOutstanding,,,,26851551.000,,,,,,,,3274884.000,,,,,,
CommitmentsAndContingencies,,,,,,,0.000,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,,450000000.000,450000000.000,450000000.000,480000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000
CommonStockSharesIssued,104954167.000,104954167.000,105404167.000,105912580.000,107239051.000,107239051.000,107389051.000,107389051.000,,107389051.000,107389051.000,107389051.000,80409000.000,94228599.000,94434099.000,95944743.000,98309743.000,110204543.000
CommonStockSharesOutstanding,104954167.000,104954167.000,105404167.000,105912580.000,107239051.000,107239051.000,107389051.000,107389051.000,,107389051.000,107389051.000,107389051.000,80409000.000,94228599.000,94434099.000,95944743.000,97527243.000,108654543.000
CommonStockValue,1050.000,1050.000,1054.000,1059.000,1073.000,1073.000,1074.000,1074.000,1074.000,1074.000,1074.000,1074.000,80000.000,942.000,944.000,959.000,983.000,1102.000
ConvertibleNotesPayable,,,,,,,,,,,,,,,,,,59010.000
