,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,882000.000,868000.000,1134000.000,645000.000,495000.000,413000.000,675000.000,610000.000,582000.000,1119000.000,1325000.000,758000.000
AccruedLiabilitiesCurrent,5487000.000,2320000.000,2125000.000,1527000.000,2249000.000,2723000.000,6767000.000,5085000.000,5393000.000,5574000.000,5847000.000,1827000.000
AccruedProfessionalFeesCurrent,963000.000,740000.000,235000.000,399000.000,200000.000,296000.000,527000.000,76000.000,211000.000,232000.000,117000.000,86000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,6514000.000,7106000.000,7590000.000,8110000.000,8692000.000,9241000.000,9942000.000,10503000.000,11103000.000,11541000.000,11831000.000,12302000.000
AdditionalPaidInCapital,20158000.000,211816000.000,212069000.000,212601000.000,213289000.000,213846000.000,214578000.000,214973000.000,215328000.000,232361000.000,245100000.000,245368000.000
AllowanceForDoubtfulAccountsReceivableCurrent,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Assets,52805000.000,110625000.000,103825000.000,94706000.000,86702000.000,79410000.000,74603000.000,64069000.000,56007000.000,69737000.000,61836000.000,48677000.000
AssetsCurrent,35104000.000,70160000.000,51449000.000,52030000.000,50742000.000,44917000.000,42109000.000,33005000.000,26441000.000,41595000.000,35116000.000,23327000.000
CashAndCashEquivalentsAtCarryingValue,26013000.000,62849000.000,7503000.000,3216000.000,4750000.000,6949000.000,3441000.000,5644000.000,8912000.000,8960000.000,8832000.000,1253000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,11.560,11.560,11.560,9.780,9.780,9.780,9.780,9.780,7.180,7.180,7.180
ClassOfWarrantOrRightOutstanding,,270813.000,270813.000,270813.000,323078.000,323078.000,323078.000,323078.000,323078.000,3460830.000,3460830.000,3460830.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,,500000000.000,,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,,,,18050024.000,18050024.000,18077197.000,17914926.000,17939926.000,17939926.000,1793991.000,5008290.000,5013314.000
CommonStockSharesOutstanding,,,,18046618.000,18045058.000,18070878.000,17863259.000,17884201.000,17884201.000,1788419.000,5002718.000,5007742.000
CommonStockValue,9000.000,18000.000,18000.000,18000.000,18000.000,18000.000,18000.000,18000.000,18000.000,18000.000,5000.000,5000.000
ContractualObligation,,,14762000.000,,,,14704000.000,,,,13212000.000,
ContractualObligationDueAfterFifthYear,,,5000000.000,,,,0.000,,,,0.000,
ContractualObligationDueInFourthAndFifthYear,,,7768000.000,,,,5000000.000,,,,5000000.000,
ContractualObligationDueInNextTwelveMonths,,,1079000.000,,,,1645000.000,,,,2076000.000,
ContractualObligationDueInSecondAndThirdYear,,,915000.000,,,,8059000.000,,,,6136000.000,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,81000.000,,,,71000.000,
DeferredTaxAssetsLiabilitiesNet,,,-49000.000,,,,,,,,,
DeferredTaxAssetsNetCurrent,,0.000,0.000,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,47964000.000,,,,59304000.000,,,,69552000.000,
DeferredTaxAssetsOther,,,,,,,1229000.000,,,,1021000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,924000.000,,,,1941000.000,
