,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfDeferredCharges,,,,,,,,,,,,,,,,,1398000.000,,,,1053000.000
AmortizationOfFinancingCosts,,898000.000,,,-2433.000,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-12169000.000,,,-8784.000,,,,2091.000,,,,7404000.000,,,,-4958000.000,,,,37776000.000
ComprehensiveIncomeNetOfTax,,-4128.000,,,-2998.000,,,,,,,,,,,,-3540000.000,,,,-5134000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,-4207.000,,,-111.000,,,,-84.000,,,,295000.000,,,,-23000.000,,,,119000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,0.000,,,,,,,,-3563000.000,,,,-5015000.000
DepreciationAndAmortization,5812000.000,5494.000,5399000.000,5427000.000,5021.000,5412.000,5275.000,1466.000,4444.000,4430000.000,4415000.000,8548556.000,4644000.000,5107000.000,6555000.000,4993000.000,5808000.000,5843000.000,6014000.000,6018000.000,6303000.000
DepreciationDepletionAndAmortization,,5737000.000,,,5166.000,,,,4609.000,,,,,,,,5274000.000,,,,6303000.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,17206000.000,14989.000,15128000.000,15484000.000,,,,,,,,,,10929000.000,14195000.000,,14963000.000,14919000.000,15413000.000,16623000.000,15889000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,2872000.000,,,,,,,,,,,,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,6000.000,-351.000,-17000.000,-551000.000,80.000,290.000,,,,,,,,,,,,,,,
