,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AdvertisingExpense,102765.000,95943.000,142979.000,176453.000,152901.000,129263.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-1254872.000,,,,-1389246.000,
CommonStockDividendsPerShareDeclared,0.000,0.000,0.000,,0.000,0.000
DeferredIncomeTaxExpenseBenefit,-30677.000,,,,-841841.000,
DefinedBenefitPlanContributionsByEmployer,,,,,550595.000,
DefinedBenefitPlanExpectedReturnOnPlanAssets,,,,,-79680.000,-79680.000
DefinedBenefitPlanInterestCost,,,,,78503.000,78503.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,,,109085.000,109085.000
DefinedBenefitPlanServiceCost,,,,,92944.000,92944.000
Depreciation,157463.000,,,,147297.000,
DividendsPaidinkind,-158038.000,,,,-158038.000,
EarningsPerShareBasic,0.080,0.120,-0.160,0.200,0.240,0.040
EarningsPerShareDiluted,0.080,0.120,-0.160,0.200,0.240,0.030
EmployeeBenefitsAndShareBasedCompensation,2414502.000,2398909.000,2371197.000,1810752.000,2237589.000,2199636.000
FederalDepositInsuranceCorporationPremiumExpense,119587.000,70177.000,113857.000,113031.000,108444.000,123549.000
FeesAndCommissionsDepositorAccounts,862111.000,882079.000,844085.000,823690.000,811885.000,821026.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,851683.000,1109190.000,-875213.000,1708263.000,,512497.000
IncomeTaxExpenseBenefit,303684.000,400013.000,-354088.000,626057.000,782573.000,171157.000
IncomeTaxesPaid,,,,,0.000,
IncreaseDecreaseInDeposits,-7948519.000,,,,-7125453.000,
IncreaseDecreaseInLoansDeferredIncome,-11868.000,,,,-916.000,
IncreaseDecreaseInOtherAccruedLiabilities,-66349.000,,,,-140541.000,
IncreaseDecreaseInOtherCurrentAssets,115466.000,,,,-518002.000,
IncreaseDecreaseInOtherLoans,1296758.000,,,,8624902.000,
InformationTechnologyAndDataProcessing,443716.000,442336.000,395683.000,379733.000,397127.000,398984.000
InterestAndDividendIncomeOperating,6909711.000,6622088.000,6478186.000,6342965.000,6102067.000,5900496.000
InterestAndFeeIncomeLoansAndLeases,6821445.000,6560198.000,6392944.000,6248936.000,5991735.000,5784999.000
InterestAndOtherIncome,78799.000,40783.000,49783.000,,60118.000,52646.000
InterestExpense,999391.000,900056.000,802076.000,742786.000,679736.000,650400.000
InterestExpenseBorrowings,45164.000,38582.000,39711.000,38147.000,47451.000,42229.000
InterestExpenseDeposits,954227.000,861474.000,762365.000,704639.000,632285.000,608171.000
InterestIncomeExpenseNet,5910320.000,5722032.000,5676110.000,5600179.000,5422331.000,5250096.000
InterestPaid,,,,,686367.000,
InvestmentIncomeNet,9467.000,21107.000,35459.000,36053.000,50214.000,62851.000
NetCashProvidedByUsedInFinancingActivities,-7210191.000,,,,-9283491.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-7210191.000,,,,-9283491.000,
NetCashProvidedByUsedInInvestingActivities,2306885.000,,,,5612920.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,2306885.000,,,,5612920.000,
NetCashProvidedByUsedInOperatingActivities,3648434.000,,,,2281325.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,3648434.000,,,,2281325.000,
NetIncomeLoss,547999.000,709177.000,-521125.000,1082206.000,1217642.000,341340.000
NetIncomeLossAvailableToCommonStockholdersBasic,359802.000,520980.000,-709322.000,894011.000,1029445.000,153143.000
NetInterestIncomeLossAfterProvisionForLoanLosses,4079458.000,4599010.000,2629230.000,6692745.000,5237919.000,3446960.000
NoninterestExpense,4202043.000,4520340.000,4438642.000,5832123.000,4145518.000,3852044.000
NoninterestIncome,974268.000,1030520.000,934199.000,847641.000,907814.000,917581.000
NoninterestIncomeOther,112157.000,148441.000,90114.000,23951.000,95929.000,96555.000
OccupancyCosts,407191.000,412230.000,417196.000,433170.000,403737.000,428973.000
OtherNoninterestExpense,274249.000,400884.000,415257.000,75929.000,492374.000,319623.000
PaymentsForProceedsFromFederalHomeLoanBankStock,157400.000,,,,605000.000,
PaymentsToAcquireHeldToMaturitySecurities,-2500000.000,,,,-8987000.000,
PaymentsToAcquirePropertyPlantAndEquipment,-87105.000,,,,-39341.000,
PreferredStockDividend,188197.000,188197.000,188197.000,,188197.000,188197.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,1000000.000,,,,3000000.000,
ProceedsFromSaleOfForeclosedAssets,2502511.000,,,,2433729.000,
ProfessionalFees,,,,,,236286.000
ProvisionForLoanAndLeaseLosses,1830862.000,1123022.000,3046880.000,-1092566.000,184412.000,1803136.000
RealEstateAcquisitionsThroughForeclosures,440033.000,699861.000,582473.000,,353346.000,15730.000
RealEstateImprovements,,,,,-24370.000,
RealEstateOwnedValuationAllowanceProvision,440033.000,,,,,
TransferOfLoansHeldForSaleToPortfolioLoans,2348333.000,,,,969780.000,
