,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,78803.000,,143378.000
AccountsPayableCurrent,,68739.000,
AdditionalPaidInCapitalCommonStock,23620.000,4934449.000,4565012.000
Assets,179837.000,553504760.000,553978840.000
AssetsCurrent,,1240986.000,1064291.000
AssetsHeldInTrustCurrent,,,915000.000
CashAndCashEquivalentsAtCarryingValue,0.000,1219822.000,1026594.000
CashFDICInsuredAmount,,250000.000,250000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,1.500,1.500,1.500
DeferredOfferingCosts,179837.000,19320000.000,
DueToRelatedPartiesCurrent,,20000.000,50000.000
DueToRelatedPartiesCurrentAndNoncurrent,92718.000,,
Liabilities,171521.000,19408739.000,19513378.000
LiabilitiesAndStockholdersEquity,179837.000,553504760.000,553978840.000
LiabilitiesCurrent,78803.000,88739.000,193378.000
MarketableSecuritiesRestrictedNoncurrent,,552263774.000,552914549.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000
PrepaidExpenseCurrent,,21164.000,37697.000
RedeemableNoncontrollingInterestEquityCommonCarryingAmount,,529096020.000,529465460.000
RestrictedCashAndCashEquivalentsNoncurrent,,900.000,400.000
RetainedEarningsAccumulatedDeficit,-16684.000,63943.000,433385.000
SharePrice,18.000,18.000,18.000
StockholdersEquity,8316.000,5000001.000,5000002.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,8316.000,534096021.000,534465462.000
TaxesPayableCurrentAndNoncurrent,,100000.000,
TemporaryEquityParOrStatedValuePerShare,,0.000,0.000
TemporaryEquityRedemptionPricePerShare,,10.000,
TemporaryEquitySharesIssued,,,55200000.000
TemporaryEquitySharesOutstanding,,52909602.000,52946546.000
