,2012-03-31
AdjustmentForAmortization,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-13366.000
ImpairmentLossesRelatedToRealEstatePartnerships,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-273501.000
IncomeLossFromEquityMethodInvestments,-116614.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,-128841.000
IncreaseDecreaseInOtherReceivables,15743.000
InvestmentIncomeInterest,267.000
LimitedPartnersCapitalAccountDistributionAmount,-380459.000
NetCashProvidedByUsedInInvestingActivities,463372.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,463372.000
NetCashProvidedByUsedInOperatingActivities,-476738.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-476738.000
NetIncomeLoss,-9389.000
NetIncomeLossAllocatedToGeneralPartners,37107.000
NetIncomeLossAllocatedToLimitedPartners,-46496.000
OperatingExpenses,348164.000
OtherGeneralAndAdministrativeExpense,157019.000
PaymentsOfDistributionsToAffiliates,0.000
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,0.000
ProceedsFromSaleMaturityAndCollectionsOfInvestments,0.000
Revenues,74663.000
SalesRevenueNet,74663.000
