,2012-01-28,2013-02-02,2014-02-01,2015-01-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,3176000.000,2836000.000,2643000.000,1621000.000
AdvertisingExpense,,15000000.000,12000000.000,13000000.000
AllocatedShareBasedCompensationExpense,,2836000.000,2643000.000,1621000.000
AmortizationOfDebtDiscountPremium,,1548000.000,2164000.000,2997000.000
AmortizationOfIntangibleAssets,,,4000000.000,4000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,2443976.000,6558028.000,3862004.000
AssetImpairmentCharges,14787000.000,5341000.000,3204000.000,3323000.000
CapitalExpendituresIncurredButNotYetPaid,1281000.000,836000.000,720000.000,475000.000
CapitalLeaseObligationsIncurred,851000.000,111000.000,1228000.000,1057000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-13404000.000,-1573000.000,-20964000.000,-5181000.000
ComprehensiveIncomeNetOfTax,-106423000.000,-52074000.000,-48721000.000,-29355000.000
ConcentrationRiskPercentage1,,,1.000,1.000
CostOfGoodsSold,652958000.000,602091000.000,598548000.000,603544000.000
CurrentFederalTaxExpenseBenefit,,,0.000,0.000
CurrentIncomeTaxExpenseBenefit,,825000.000,949000.000,387000.000
CurrentStateAndLocalTaxExpenseBenefit,,825000.000,949000.000,387000.000
DeferredIncomeTaxExpenseBenefit,,23000.000,-152000.000,340000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,23000.000,-152000.000,340000.000
DepreciationDepletionAndAmortization,42505000.000,33637000.000,25511000.000,24013000.000
DerivativeGainLossOnDerivativeNet,-5039000.000,-6000.000,-10638000.000,2272000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,59000.000,-19000.000,
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,,40539000.000,13033000.000,
DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,,14667000.000,3100000.000,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,14464000.000,4864000.000,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,203000.000,-1764000.000,
DisposalGroupIncludingDiscontinuedOperationRevenue,,55206000.000,16133000.000,
EarningsPerShareBasicAndDiluted,-1.600,-0.770,-0.710,-0.420
EmployeeStockOwnershipPlanESOPCompensationExpense,,100000.000,100000.000,100000.000
FairValueAssumptionsExpectedDividendPayments,,,0.000,0.000
FairValueAssumptionsExpectedVolatilityRate,,0.680,0.730,0.770
FairValueAssumptionsRiskFreeInterestRate,,0.020,0.024,0.015
FinancingInterestExpense,,13300000.000,,
GainLossOnContractTermination,-9336000.000,268000.000,209000.000,191000.000
GainLossOnDispositionOfAssets,,,-150000.000,-278000.000
GainLossOnDispositionOfProperty,-242000.000,-268000.000,,
GrossProfit,180793000.000,200980000.000,199244000.000,223233000.000
ImpairmentOfLongLivedAssetsHeldForUse,,5202000.000,3190000.000,2244000.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,,139000.000,14000.000,0.000
IncomeLossFromContinuingOperations,-90623000.000,-52218000.000,-46976000.000,-29355000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-89817000.000,-51370000.000,-46179000.000,-28628000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-1.360,-0.770,-0.690,-0.420
IncomeLossFromDiscontinuedOperationsNetOfTax,,144000.000,-1745000.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,-15800000.000,144000.000,-1745000.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,-0.240,,-0.020,0.000
IncomeTaxExpenseBenefit,806000.000,848000.000,797000.000,727000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-17979000.000,-16163000.000,-10020000.000
IncomeTaxReconciliationOtherAdjustments,,291000.000,329000.000,121000.000
IncomeTaxesPaid,,,785000.000,888000.000
IncreaseDecreaseInAccountsPayable,-16292000.000,11079000.000,-4024000.000,-9259000.000
IncreaseDecreaseInDeferredLeasingFees,,,1355000.000,1964000.000
IncreaseDecreaseInInventories,-6961000.000,1941000.000,-7608000.000,-1415000.000
IncreaseDecreaseInOtherCurrentLiabilities,3406000.000,-2347000.000,-7151000.000,10762000.000
IncreaseDecreaseInOtherNoncurrentAssets,-344000.000,-2121000.000,-1341000.000,252000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,859000.000,4244000.000,4819000.000,7481000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,3261000.000,-5743000.000,3767000.000,-2811000.000
