,2015-08-31,2016-08-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,109000000.000,115000000.000
AdvertisingExpense,491000000.000,598000000.000
AllocatedShareBasedCompensationExpense,109000000.000,
AmortizationOfAcquisitionCosts,,369000000.000
AmortizationOfIntangibleAssets,480000000.000,396000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,2500000.000,2500000.000
AssetImpairmentCharges,,30000000.000
BusinessCombinationAcquisitionRelatedCosts,,102000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,354000000.000,6807000000.000
CommonStockDividendsPerShareDeclared,1.373,1.455
ComprehensiveIncomeNetOfTax,3923000000.000,1396000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,53000000.000,-39000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,3870000000.000,1357000000.000
CostOfGoodsAndServicesSold,76520000000.000,87477000000.000
CurrentFederalTaxExpenseBenefit,846000000.000,999000000.000
CurrentForeignTaxExpenseBenefit,128000000.000,371000000.000
CurrentIncomeTaxExpenseBenefit,1095000000.000,1426000000.000
CurrentStateAndLocalTaxExpenseBenefit,121000000.000,56000000.000
DeferredFederalIncomeTaxExpenseBenefit,-23000000.000,-183000000.000
DeferredForeignIncomeTaxExpenseBenefit,0.000,
DeferredIncomeTaxExpenseBenefit,-32000000.000,-442000000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-16000000.000,6000000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,0.044,
DefinedBenefitPlanHealthCareCostTrendRateAssumedForNextFiscalYear,0.071,
DefinedBenefitPlanUltimateHealthCareCostTrendRate,0.052,
DefinedContributionPlanCostRecognized,93000000.000,130000000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,148000000.000,66000000.000
Depreciation,1300000000.000,1300000000.000
DepreciationDepletionAndAmortization,1742000000.000,1718000000.000
DividendsCommonStockCash,1458000000.000,1578000000.000
EarningsPerShareBasic,4.050,3.850
EarningsPerShareDiluted,4.000,3.820
EffectOfExchangeRateOnCashAndCashEquivalents,-119000000.000,-129000000.000
EffectiveIncomeTaxRateContinuingOperations,0.199,0.194
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350
EffectiveIncomeTaxRateReconciliationDeductions,0.000,0.000
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.062,-0.078
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,0.023,0.011
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.000,-0.003
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.013,0.008
EffectiveIncomeTaxRateReconciliationTaxCredits,,0.015
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,0.026,0.044
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,7000000.000,21000000.000
EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,3794000000.000,
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,791000000.000,
EquityMethodInvestmentSummarizedFinancialInformationRevenue,20905000000.000,
FairValueOfAssetsAcquired,3700000000.000,3700000000.000
GainLossOnSaleOfBusiness,0.000,
GainOrLossOnSaleOfPreviouslyUnissuedStockByEquityInvestee,563000000.000,0.000
GoodwillAcquiredDuringPeriod,14972000000.000,23000000.000
GoodwillAndIntangibleAssetImpairment,706000000.000,
GoodwillForeignCurrencyTranslationGainLoss,,-864000000.000
GoodwillOtherChanges,3000000.000,
GoodwillOtherIncreaseDecrease,,0.000
GoodwillTranslationAdjustments,-250000000.000,
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,706000000.000,4000000.000
GrossProfit,26924000000.000,29874000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,2725000000.000,2577000000.000
