,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31
AccountsPayableCurrent,239000.000,152000.000,239000.000,303000.000,316000.000
AccountsReceivableNetCurrent,2173000.000,2183000.000,3974000.000,2873000.000,1542000.000
AccruedLiabilitiesCurrent,1032000.000,1076000.000,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,108000.000,31000.000,-233000.000,-222000.000,-480000.000
Assets,36919000.000,36636000.000,38050000.000,36128000.000,34271000.000
AssetsCurrent,26946000.000,26707000.000,28217000.000,26191000.000,24509000.000
CashAndCashEquivalentsAtCarryingValue,23142000.000,23145000.000,23017000.000,22083000.000,21577000.000
CommonStockSharesAuthorized,7500000.000,7500000.000,7500000.000,7500000.000,7500000.000
CommonStockSharesIssued,2953427.000,2935125.000,2926474.000,2763022.000,2750899.000
CommonStockSharesOutstanding,2953427.000,2935125.000,2926474.000,2763022.000,2750899.000
CommonStockValue,,,,,88736000.000
CommonStockValueOutstanding,90040000.000,90055000.000,90152000.000,88665000.000,
CommonStockholdersEquity,32293000.000,32535000.000,32501000.000,30813000.000,29458000.000
DeferredRevenueCurrent,3215000.000,2695000.000,3670000.000,3491000.000,2840000.000
DeferredRevenueNoncurrent,13000.000,,,,
DeferredTaxAssetsNetCurrent,913000.000,898000.000,834000.000,840000.000,778000.000
DepositsAssetsNoncurrent,,,,,38000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,26000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,26000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,23000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,23000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,30000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,103000.000
FiniteLivedIntangibleAssetsNet,334000.000,309000.000,283000.000,257000.000,231000.000
Goodwill,8589000.000,8589000.000,8589000.000,8589000.000,8589000.000
Liabilities,4626000.000,4101000.000,5549000.000,5315000.000,4813000.000
LiabilitiesAndStockholdersEquity,36919000.000,36636000.000,38050000.000,36128000.000,34271000.000
LiabilitiesCurrent,4486000.000,3923000.000,5398000.000,5094000.000,4617000.000
NoncurrentAssets,,,,,942000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,772000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,409000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,0.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,13000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,227000.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,123000.000
OtherAssetsNoncurrent,38000.000,38000.000,38000.000,38000.000,
OtherLiabilitiesNoncurrent,127000.000,178000.000,151000.000,221000.000,196000.000
PrepaidExpenseAndOtherAssetsCurrent,718000.000,481000.000,392000.000,395000.000,612000.000
PropertyPlantAndEquipmentNet,1012000.000,993000.000,923000.000,1053000.000,904000.000
RetainedEarningsAccumulatedDeficit,-57855000.000,-57551000.000,-57418000.000,-57630000.000,-58798000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,987000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,32293000.000,32535000.000,32501000.000,30813000.000,29458000.000
