,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalOther,,,,,,,,,,,,,,,,,1761000000.000,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,13100000.000,,,,11800000.000,,,,11300000.000,,,,11700000.000,,,,26300000.000,,,,4600000.000,,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,4000000.000,,,,5000000.000,,,,2400000.000,,,,600000.000,,,,2800000.000,,,,,,,,
AmortizationOfIntangibleAssets,21900000.000,21500000.000,21200000.000,21200000.000,21400000.000,20600000.000,21100000.000,23200000.000,19500000.000,20500000.000,20300000.000,21400000.000,21000000.000,22000000.000,18300000.000,15400000.000,31400000.000,46600000.000,47100000.000,39400000.000,44300000.000,45300000.000,41100000.000,48800000.000,47600000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,1400000.000,2200000.000,3100000.000,-4300000.000,,,,,0.000,0.000,0.000,0.000,0.000,100000.000,0.000,-100000.000,300000.000,0.000,0.000,-300000.000,100000.000
AssetImpairmentCharges,,,,,,,,,,,,,,,,,14800000.000,,,,0.000,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,,,,,166000000.000,,,,,,,,
BusinessExitCosts,9800000.000,,,,900000.000,,,,1800000.000,,,,,,,,,,,,,,,,
BusinessExitCosts1,,,,,,,,,,,,,4900000.000,,,,16100000.000,,,,17000000.000,,,,1600000.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,,,,,,,,,2400000.000,,,,4500000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-35300000.000,,,,-29400000.000,,,,-281000000.000,,,,-65100000.000,,,,-133600000.000,,,,-20100000.000,,,,-68100000.000
ComprehensiveIncomeNetOfTax,143200000.000,,,,176000000.000,142800000.000,168200000.000,120000000.000,131600000.000,134800000.000,163700000.000,140500000.000,92400000.000,154300000.000,119000000.000,68800000.000,-119900000.000,194700000.000,84000000.000,1600000.000,269300000.000,99100000.000,158800000.000,-89200000.000,246200000.000
