,2017-03-31
AcquisitionCosts,153000.000
AmortizationOfDebtDiscountPremium,3061000.000
AmortizationOfFinancingCosts,2401000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,78637.000
AssetImpairmentCharges,34376000.000
CapitalLeasesIncomeStatementDirectFinancingLeaseRevenue,612000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-750000.000
CommonStockDividendsPerShareDeclared,0.180
ComprehensiveIncomeNetOfTax,12829000.000
ContributionOfProperty,35008000.000
CostOfPropertyRepairsAndMaintenance,9051000.000
CostsAndExpenses,168615000.000
CurrentFederalTaxExpenseBenefit,0.000
DepreciationAndAmortization,64994000.000
DepreciationDepletionAndAmortization,64994000.000
DividendsCommonStock,87122000.000
DividendsShareBasedCompensation,414000.000
EarningsPerShareBasic,0.030
EarningsPerShareDiluted,0.030
GainLossOnDispositionOfAssets1,16217000.000
GainsLossesOnExtinguishmentOfDebt,-30000.000
GainsLossesOnSalesOfOtherRealEstate,16217000.000
GeneralAndAdministrativeExpense,13418000.000
ImpairmentOfLeasehold,-844000.000
ImpairmentOfRealEstate,35220000.000
IncomeLossBeforeGainOrLossOnSaleOfPropertiesExtraordinaryItemsAndCumulativeEffectsOfAccountingChanges,-3388000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-3223000.000
IncomeTaxExpenseBenefit,165000.000
IncreaseDecreaseInAccountsReceivableAndOtherOperatingAssets,-534000.000
IncreaseDecreaseInLeaseAcquisitionCosts,13312000.000
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,0.000
InterestCostsCapitalized,714000.000
InterestExpense,46623000.000
InterestIncomeOther,733000.000
NetCashProvidedByUsedInFinancingActivities,-64960000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-64960000.000
NetCashProvidedByUsedInInvestingActivities,-32049000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-32049000.000
NetCashProvidedByUsedInOperatingActivities,96259000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,96259000.000
NetIncomeLoss,12829000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,12595000.000
NonoperatingIncomeExpense,-30000.000
OperatingIncomeLoss,-3193000.000
OperatingLeasesIncomeStatementLeaseRevenue,159220000.000
OtherAssetImpairmentCharges,0.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax,0.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,0.000
OtherNoncashIncome,6390000.000
OtherNoncashIncomeExpense,-1337000.000
PaymentsForRepurchaseOfCommonStock,804000.000
PaymentsOfCapitalDistribution,87218000.000
PaymentsOfDebtExtinguishmentCosts,544000.000
PaymentsToAcquireAndDevelopRealEstate,135616000.000
PaymentsToAcquireLoansReceivable,3000000.000
ProceedsFromCollectionOfLoansReceivable,1151000.000
ProceedsFromLinesOfCredit,230200000.000
ProceedsFromSaleOfRealEstateHeldforinvestment,56600000.000
RealEstateAccumulatedDepreciationRealEstateSold,20600000.000
RepaymentsOfLinesOfCredit,187200000.000
RepaymentsOfSecuredDebt,19335000.000
RestructuringCharges,0.000
RestructuringReservePeriodIncreaseDecrease,0.000
Revenues,165422000.000
SalesRevenueNet,165422000.000
ShareBasedCompensation,2246000.000
SharesPaidForTaxWithholdingForShareBasedCompensation,100000.000
StockIssuedDuringPeriodValueShareBasedCompensation,1832000.000
StockRepurchasedAndRetiredDuringPeriodValue,805000.000
StockRepurchasedDuringPeriodValue,0.000
TenantReimbursements,3965000.000
WeightedAverageNumberOfDilutedSharesOutstanding,482609096.000
WeightedAverageNumberOfSharesOutstandingBasic,482607198.000
