,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdditionsToNoncurrentAssets,,1865205.000,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,388904.000,464470.000,512254.000,591000.000,668000.000,750000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,208067.000,98210.000,51764.000,80000.000,8000.000,11000.000
AdvertisingExpense,,817000.000,831000.000,845000.000,646000.000,501000.000
AllocatedShareBasedCompensationExpense,,464470.000,512254.000,591000.000,668000.000,
AllocatedShareBasedCompensationExpenseNetOfTax,,387461.000,412325.000,487000.000,629000.000,761000.000
AmortizationOfIntangibleAssets,,907176.000,1224305.000,1200000.000,1200000.000,1100000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,125400.000,,,,
CapitalExpendituresIncurredButNotYetPaid,923.000,188800.000,,,,
CapitalLeaseObligationsIncurred,,57379.000,,,,
CashAcquiredFromAcquisition,,832758.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,1717537.000,2199000.000,12000.000,1969000.000
ChangeInUnrealizedGainLossOnForeignCurrencyFairValueHedgingInstruments1,,209000.000,-27000.000,-186000.000,,
CommonStockDividendsPerShareDeclared,0.400,0.420,0.440,0.440,0.440,0.440
ComprehensiveIncomeNetOfTax,5121983.000,1964711.000,4701242.000,-1869000.000,543000.000,4326000.000
CostOfGoodsAndServicesSold,13892570.000,22606608.000,25839101.000,28361000.000,,
CostOfGoodsSold,12284206.000,20893294.000,23972368.000,22174000.000,21778000.000,21198000.000
CostOfRevenue,,,,,28000000.000,27654000.000
CostOfServices,1608364.000,1713314.000,1866733.000,4188000.000,4205000.000,4793000.000
CostmethodInvestmentsOtherThanTemporaryImpairment,,,,3171000.000,,
CurrentFederalTaxExpenseBenefit,,1420599.000,806932.000,1076000.000,1208000.000,787000.000
CurrentForeignTaxExpenseBenefit,,354314.000,524761.000,893000.000,1009000.000,1456000.000
CurrentIncomeTaxExpenseBenefit,,1788350.000,1411421.000,2064000.000,2265000.000,2314000.000
CurrentStateAndLocalTaxExpenseBenefit,,13437.000,79728.000,95000.000,48000.000,71000.000
DeferredFederalIncomeTaxExpenseBenefit,,-72727.000,18512.000,171000.000,-508000.000,-539000.000
DeferredForeignIncomeTaxExpenseBenefit,,-333933.000,-463925.000,-286000.000,-255000.000,-99000.000
DeferredIncomeTaxExpenseBenefit,-173311.000,-410202.000,-448004.000,-142000.000,-778000.000,-648000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-3542.000,-2591.000,-27000.000,-15000.000,-10000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,796000.000,886000.000,882000.000,925000.000,964000.000
Depreciation,,1042606.000,1208878.000,1300000.000,1300000.000,1500000.000
DepreciationDepletionAndAmortization,616451.000,1949782.000,2433183.000,2555000.000,2460000.000,2551000.000
DividendsCommonStock,,,,2500000.000,2536000.000,2557000.000
DividendsCommonStockCash,2148384.000,2307402.000,2449832.000,,,
EarningsPerShareBasic,1.020,0.370,0.620,0.270,0.520,0.860
EarningsPerShareDiluted,0.980,0.350,0.610,0.270,0.510,0.860
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,-225631.000,154346.000,78381.000,-567000.000,-675000.000,-96000.000
EffectiveIncomeTaxRateContinuingOperations,,0.408,0.218,0.556,0.335,0.250
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,-0.003,0.328,0.009,0.010
EffectiveIncomeTaxRateReconciliationDeductionsDividends,,0.015,0.000,,,0.275
EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,,0.038,-0.023,0.035,-0.018,0.015
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,0.059,-0.085,-0.070,-0.023,-0.053
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,0.025,0.018,0.030,0.029,0.011
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,-0.004,0.007,0.002,0.063,0.003
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.012,0.012,0.004,0.008,0.006
EffectiveIncomeTaxRateReconciliationTaxContingencies,,-0.003,0.009,,-0.026,-0.008
EffectiveIncomeTaxRateReconciliationTaxCreditsForeign,,,,,,0.185
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,,,-0.057,0.043,-0.047,0.034
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,,0.004,0.000,,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,77009.000,99929.000,104000.000,39000.000,-11000.000
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToEntitysCountryOfDomicile,,17973487.000,,,,
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToForeignCountries,,31967038.000,,,,
