,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,,977000.000,,
AdjustmentsToAdditionalPaidInCapitalOther,,-1098000.000,,
AdvertisingExpense,,2300000.000,1500000.000,1500000.000
AllowanceForDoubtfulAccountsReceivableChargeOffs,,372000.000,,
AllowanceForDoubtfulAccountsReceivableRecoveries,,7000.000,3000.000,-44000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,1645000.000,374000.000
AmortizationOfIntangibleAssets,,607000.000,607000.000,607000.000
AssetImpairmentCharges,,24826000.000,,0.000
CapitalExpendituresIncurredButNotYetPaid,,602000.000,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-12784000.000,,
CasinoExpenses,,28133000.000,,15126000.000
CasinoRevenue,,34314000.000,,32477000.000
ComprehensiveIncomeNetOfTax,,-29627000.000,,-18179000.000
CostsAndExpenses,,123696000.000,,88297000.000
CurrentFederalTaxExpenseBenefit,,,,7000.000
CurrentIncomeTaxExpenseBenefit,,,,7000.000
CurrentStateAndLocalTaxExpenseBenefit,,,,0.000
DeferredFederalIncomeTaxExpenseBenefit,,-9697000.000,,0.000
DeferredIncomeTaxExpenseBenefit,,-9697000.000,,0.000
DeferredIncomeTaxesAndTaxCredits,,,,0.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,0.000
DefinedBenefitPlanContributionsByEmployer,,,,2032000.000
DepreciationAndAmortization,,7806000.000,,6751000.000
DepreciationDepletionAndAmortization,,7806000.000,,6751000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,25388000.000,,0.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,26936000.000,,0.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax,,1549000.000,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,9697000.000,,0.000
