,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,,,19634000.000
AccountsPayableCurrent,1572705.000,2256534.000,2642987.000,3543000.000,5207000.000,2121000.000,1948000.000,7390000.000,2756000.000,3078000.000,3586000.000,4287000.000,3813000.000,3283000.000,2534000.000,3364000.000,3137000.000,1508000.000,791000.000,519000.000,478000.000,
AccountsPayableRelatedPartiesCurrent,513535.000,,,,,,,,,,,,,,,,,,,,,323000.000
AccountsReceivableNetCurrent,,,2375337.000,1037000.000,884000.000,923000.000,794000.000,1098000.000,842000.000,2613000.000,886000.000,700000.000,446000.000,287000.000,420000.000,331000.000,212000.000,12000.000,16000.000,56000.000,58000.000,49000.000
AccountsReceivableRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,2602000.000
AccruedIncomeTaxesCurrent,,,,,,1000000.000,,1000000.000,1500000.000,1500000.000,,1600000.000,1600000.000,1650000.000,1700000.000,1700000.000,1700000.000,1800000.000,,1800000.000,1800000.000,
AccruedLiabilitiesCurrent,1808877.000,2243912.000,3349183.000,3170000.000,3246000.000,3127000.000,2757000.000,2721000.000,3363000.000,4623000.000,2121000.000,2539000.000,1954000.000,2109000.000,2120000.000,2682000.000,2595000.000,2725000.000,2826000.000,2583000.000,2538000.000,
AccruedProfessionalFeesCurrent,102327.000,0.000,,,,,,,,,,,,,,,,,,,,4363000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,13026703.000,11130368.000,11308898.000,5537000.000,5669000.000,5842000.000,5814000.000,5955000.000,6216000.000,3499000.000,3575000.000,3733000.000,3898000.000,4056000.000,4355000.000,4481000.000,4652000.000,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,11193951.000,11649355.000,12047324.000,12126000.000,12148000.000,11950000.000,10526000.000,10720000.000,10455000.000,6233000.000,-2009000.000,-4450000.000,-11614000.000,-9879000.000,5302000.000,4111000.000,5149000.000,4918000.000,4912000.000,5418000.000,5273000.000,-60000.000
AdditionalPaidInCapital,,,,,,,,,,,,,,,,,,,,,,440419000.000
