,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2016-01-02,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
AccountsPayableCurrent,30412000.000,26215000.000,19934000.000,28650000.000,28477000.000,27389000.000,27226000.000,29582000.000,36641000.000,38937000.000,33872000.000,37341000.000,36793000.000,37062000.000,50793000.000,47385000.000,53919000.000,53308000.000,51658000.000,73619000.000,78197000.000,81382000.000,90712000.000,88360000.000
AccountsReceivableNetCurrent,118310000.000,110689000.000,92088000.000,106985000.000,115874000.000,109179000.000,100559000.000,107044000.000,131122000.000,129122000.000,127887000.000,136077000.000,144869000.000,134706000.000,135356000.000,136133000.000,151283000.000,145655000.000,142882000.000,181384000.000,197543000.000,205211000.000,198095000.000,212586000.000
AccruedIncomeTaxesCurrent,18273000.000,19942000.000,10591000.000,13214000.000,11901000.000,12991000.000,11559000.000,8196000.000,6226000.000,10154000.000,5931000.000,7357000.000,6422000.000,15059000.000,9045000.000,9893000.000,8547000.000,6738000.000,10621000.000,9929000.000,6682000.000,8622000.000,8846000.000,8827000.000
AccruedLiabilitiesCurrent,9366000.000,9191000.000,8861000.000,8772000.000,8294000.000,10316000.000,11062000.000,9703000.000,11295000.000,11643000.000,13087000.000,13267000.000,13972000.000,13342000.000,13059000.000,12122000.000,19668000.000,20641000.000,24145000.000,40350000.000,55716000.000,48713000.000,36138000.000,47849000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,212060000.000,215307000.000,220255000.000,227704000.000,238487000.000,245407000.000,244845000.000,251162000.000,268358000.000,275906000.000,268383000.000,270032000.000,277791000.000,278927000.000,281845000.000,287212000.000,291735000.000,290663000.000,296480000.000,305413000.000,324799000.000,309062000.000,312188000.000,322213000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,9762000.000,8635000.000,7867000.000,9485000.000,8945000.000,8413000.000,9393000.000,10701000.000,12977000.000,11204000.000,10791000.000,12747000.000,14127000.000,10773000.000,11584000.000,10350000.000,10098000.000,11025000.000,10769000.000,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,13585000.000,13658000.000,20879000.000,21073000.000,-21204000.000,-21228000.000,17140000.000,-17184000.000,-17145000.000,-17141000.000,29615000.000,-28555000.000,-27768000.000,-7174000.000,8722000.000,-8557000.000,-8623000.000,-8693000.000,11983000.000,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,13315000.000,24837000.000,29560000.000,24310000.000,16289000.000,26562000.000,28164000.000,21003000.000,27853000.000,12891000.000,-2302000.000,-16276000.000,-12455000.000,-38832000.000,-48533000.000,-36778000.000,-51713000.000,-57484000.000,-73365000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,8631000.000,,9492000.000,19814000.000,16548000.000,12722000.000,4030000.000,13747000.000,20417000.000,14520000.000,23685000.000,6954000.000,-21126000.000,-32084000.000,-26096000.000,-35233000.000,-45671000.000,-34985000.000,-50238000.000,-55152000.000,-74579000.000,-68952000.000
AdditionalPaidInCapital,,,,,,,195803000.000,,,,223425000.000,,,,243844000.000,,,,259553000.000,,,,291258000.000,295372000.000
