,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-09-30,2017-03-31
AdjustmentForAmortization,,,,,,,274800.000,,,,274750.000,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,,,,,,,,7681188.000,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,370589.000,390889.000,,,,,,,,
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,,,,,9629.000,,,,13433.000,,,,,,,,12629.000,,466.000
AmortizationOfDebtDiscountPremium,,,163920.000,,,,-33952.000,,,,73634.000,,,,95697.000,,,,0.000,,
AmortizationOfDeferredCharges,,,34109.000,,,,42753.000,,,,194846.000,,,,272847.000,,,,0.000,,
AmortizationOfIntangibleAssets,,,,,,,,,,,,,,,,,,,,200000.000,200000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,20249909.000,19164126.000,,,,,,82346606.000,,,,201809265.000,201069856.000,201168564.000,-403601107.000,199266489.000,,
AssetImpairmentCharges,,,,,,,,,,,,4683829.000,,,,,,,,,0.000
BusinessAcquisitionContingentConsiderationSharesIssuable,,,,,,,20309723.000,,,,,,,,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,-6985000.000,-3785000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,3685000.000,1759000.000,,,,,,,,,,,,,,,,
BusinessExitCosts1,,,,,,,,,,,,,,,386899.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,,,,,,,,,-4127534.000,,,,-236834.000,,
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,,,,,,,,,,,,,,,,,,,,-1282264.000
CashPeriodIncreaseDecrease,,,6234946.000,,,,4600276.000,,,,4366853.000,,,,,,,,,,
ConcentrationRiskPercentage1,,,,,,,,,,,0.100,,,,0.050,,,,,,
CostOfGoodsSold,639227.000,716835.000,848436.000,974910.000,992277.000,1082539.000,1267310.000,1354705.000,2817386.000,2924501.000,1408821.000,1853047.000,1290449.000,2041689.000,1281151.000,2338144.000,1557420.000,1116679.000,748567.000,277603.000,270087.000
CostOfGoodsSoldDepreciation,,,,,,,134500.000,,,,,,,,,,,,,,
CostOfRevenue,639227.000,716835.000,848436.000,980026.000,997935.000,1088145.000,1272444.000,1358645.000,2849890.000,2972213.000,1453065.000,1897493.000,1334302.000,2085883.000,2825337.000,2381797.000,1600073.000,1159903.000,789174.000,277603.000,270087.000
CostOfServices,,,,5116.000,5658.000,,5134.000,3940.000,32504.000,47712.000,,,,,,,,,,,
DebtConversionConvertedInstrumentAmount1,,,,,,,75335.000,,,,2936423.000,,,,0.000,,,,,,
DebtConversionConvertedInstrumentSharesIssued1,,,,,,,345580.000,,,,540000.000,,,,,,,,,,
DebtRelatedCommitmentFeesAndDebtIssuanceCosts,,,,,,,,,,,,,,,,,,,182519.000,,
DebtorReorganizationItemsLegalAndAdvisoryProfessionalFees,,,,,,,,,,,,,,,,,,,,115149.000,
DeferredIncomeTaxExpenseBenefit,,,4609.000,,,,4890.000,,,,4645.000,,,,4871.000,,,,0.000,,
Depreciation,,,,,,,241400.000,,,,,,,,,,,,,,
DepreciationAndAmortization,,,,,,,,,,,,,,,,,,,,,97000.000
DepreciationDepletionAndAmortization,,,224671.000,,,,332947.000,,,,217673.000,,,,168993.000,,,,208563.000,,310045.000
DilutiveSecurities,,,,,,,,,,,,,,,0.000,0.000,,,0.000,,
DirectOperatingCostRoyaltyExpense,,,,,,,,,,,44244.000,44446.000,43853.000,44194.000,44186.000,43653.000,42653.000,42911.000,40607.000,0.000,
EarningsPerShareBasic,,,,,,,,,,,-0.050,,,,0.020,-0.010,,,-0.040,-0.190,-0.170
EarningsPerShareBasicAndDiluted,-0.020,-0.040,-0.070,-0.090,-0.040,-0.040,-0.050,-0.050,-0.050,-0.050,,-0.090,-0.040,,,,-0.110,,,,
EarningsPerShareDiluted,,,,,,,,,,,,,,,0.020,-0.010,,,-0.040,-0.190,-0.170
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToEntitysCountryOfDomicile,,,,,,,1842800.000,,,,,,,,,,,,,,
