,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableTradeCurrent,57943000.000,47252000.000,59029000.000,64398000.000,58400000.000,71592000.000,86810000.000,98314000.000,78168000.000,83294000.000,72966000.000,77653000.000,67516000.000,58569000.000,74908000.000,81163000.000,83446000.000,79434000.000,68448000.000,86883000.000,96503000.000,61749000.000,72268000.000,62863000.000,83003000.000
AccountsReceivableNetCurrent,131735000.000,126887000.000,154401000.000,177030000.000,181804000.000,205156000.000,220735000.000,229830000.000,235181000.000,235950000.000,209949000.000,207408000.000,241017000.000,223436000.000,235035000.000,236086000.000,232464000.000,223106000.000,246978000.000,250077000.000,234546000.000,189491000.000,199328000.000,220138000.000,218504000.000
AccruedAdvertisingCurrent,,,,68782000.000,,,,73381000.000,,,,63406000.000,,,,87485000.000,,,,87064000.000,,,,68916000.000,
AccruedIncomeTaxes,,,,,,,,,,,,,,,,,,,,38364000.000,,,,,
AccruedIncomeTaxesCurrent,,,,,,,,17679000.000,,,,16159000.000,,,,41157000.000,,,,33029000.000,,,,,
AccruedIncomeTaxesNoncurrent,478203000.000,460138000.000,467878000.000,450533000.000,455312000.000,478287000.000,479693000.000,479945000.000,481908000.000,496168000.000,411172000.000,416384000.000,420256000.000,420408000.000,34701000.000,32635000.000,29300000.000,24768000.000,23641000.000,33692000.000,33875000.000,33083000.000,35800000.000,33528000.000,32618000.000
AccruedLiabilitiesCurrent,,,,,,,,,,,366635000.000,351038000.000,357230000.000,344738000.000,369812000.000,397803000.000,327830000.000,322750000.000,347062000.000,383251000.000,342316000.000,294724000.000,346094000.000,344910000.000,319021000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,217549000.000,227000000.000,218081000.000,225292000.000,232236000.000,235775000.000,232911000.000,245459000.000,245456000.000,257338000.000,265298000.000,277498000.000,277966000.000,267550000.000,279534000.000,291091000.000,294400000.000,305226000.000,284494000.000,298534000.000,312916000.000,319804000.000,311834000.000,314422000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,36335000.000,19711000.000,12731000.000,37455000.000,26174000.000,17415000.000,-7096000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,25889000.000,-7574000.000,-25174000.000,-19002000.000,-41734000.000,-29306000.000,-25073000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,20843000.000,62224000.000,12137000.000,-12443000.000,18453000.000,-15560000.000,-11891000.000,-32169000.000,-44096000.000,-32187000.000,-6625000.000,-13046000.000,-7697000.000,-9906000.000,-46768000.000,-87700000.000,-143273000.000,-130295000.000,-144488000.000,-152103000.000,-110964000.000,-117407000.000,-122684000.000,-166123000.000,-147345000.000
AdditionalPaidInCapitalCommonStock,11457311000.000,11539948000.000,11588762000.000,11280173000.000,11390661000.000,11605486000.000,11627593000.000,11607367000.000,11606585000.000,11604296000.000,11585545000.000,11562567000.000,11375124000.000,11358763000.000,11399355000.000,11415617000.000,11434220000.000,11452662000.000,11459267000.000,11486315000.000,11841335000.000,11862670000.000,11906822000.000,11921559000.000,11905529000.000
AllowanceForDoubtfulAccountsReceivableCurrent,8942000.000,8375000.000,8954000.000,7309000.000,7643000.000,6775000.000,8071000.000,11088000.000,8908000.000,9596000.000,10439000.000,8540000.000,9523000.000,11443000.000,11951000.000,12437000.000,13128000.000,15730000.000,16202000.000,16528000.000,15234000.000,16802000.000,16650000.000,16405000.000,17118000.000
Assets,3536629000.000,3509301000.000,3548327000.000,3409865000.000,3352478000.000,3546348000.000,3582575000.000,3805828000.000,3780246000.000,3812491000.000,3804782000.000,4234684000.000,4224056000.000,4167478000.000,4238410000.000,4274878000.000,3958105000.000,4075058000.000,4027318000.000,5209950000.000,5052343000.000,4660022000.000,4671160000.000,4645873000.000,4619327000.000
AssetsCurrent,1567335000.000,1149091000.000,1124141000.000,1159133000.000,1077649000.000,1279221000.000,988227000.000,1156750000.000,1055682000.000,1070735000.000,1129921000.000,1475386000.000,1471076000.000,1477432000.000,1455279000.000,1553881000.000,1293943000.000,1322762000.000,1246246000.000,1945010000.000,1884329000.000,1792868000.000,1799530000.000,1842735000.000,1886322000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,1387000.000,,151000.000,7000.000,2963000.000,,,,2000.000,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,255000.000,,0.000,129000.000,187000.000,,,,10000.000,
