,2013-03-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,,139000.000,161000.000,217000.000,89000.000,116000.000,61000.000,839000.000,390000.000,430000.000,281000.000,450000.000,310000.000
AccountsReceivableNetCurrent,,157000.000,127000.000,311000.000,355000.000,262000.000,439000.000,1278000.000,599000.000,607000.000,897000.000,877000.000,1181000.000
AccruedLiabilitiesCurrent,,1185000.000,1266000.000,1472000.000,1363000.000,1381000.000,1552000.000,2317000.000,1800000.000,2183000.000,2297000.000,2185000.000,2332000.000
AccruedRentCurrentAndNoncurrent,,,,,,,,50000.000,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,45000.000,75000.000,105000.000,137000.000,170000.000,217000.000
AdditionalPaidInCapital,,17104000.000,17104000.000,17282000.000,17298000.000,18273000.000,18686000.000,21291000.000,21708000.000,21804000.000,21891000.000,21998000.000,22550000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,183000.000,,,,87000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,28000.000,28000.000,31000.000,51000.000,61000.000,73000.000,183000.000,116000.000,94000.000,76000.000,87000.000,83000.000
Assets,,8741000.000,7657000.000,7227000.000,7500000.000,5678000.000,3520000.000,3079000.000,3425000.000,3061000.000,2960000.000,3072000.000,3116000.000
AssetsCurrent,,7992000.000,6850000.000,6452000.000,6746000.000,4827000.000,2454000.000,1752000.000,2172000.000,1755000.000,1548000.000,1592000.000,1457000.000
CapitalLeaseObligationsCurrent,,47000.000,45000.000,,,,,,,,,,
CapitalLeaseObligationsNoncurrent,,53000.000,44000.000,,,,,,,,,,
CapitalLeasedAssetsGross,,762000.000,862000.000,943000.000,956000.000,1132000.000,1259000.000,1280000.000,1261000.000,1333000.000,1338000.000,1361000.000,1608000.000
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,565000.000,642000.000,696000.000,673000.000,767000.000,856000.000,830000.000,760000.000,839000.000,853000.000,875000.000,1098000.000
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,197000.000,220000.000,247000.000,283000.000,365000.000,403000.000,450000.000,501000.000,494000.000,485000.000,486000.000,510000.000
CashAndCashEquivalentsAtCarryingValue,,7612000.000,6554000.000,5973000.000,4156000.000,2340000.000,1925000.000,405000.000,1441000.000,1022000.000,517000.000,622000.000,159000.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,,1009214.000,,,2297625.000,2343583.000,,,2800883.000,
CommonStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,,4733017.000,4733017.000,4734217.000,4741017.000,5007767.000,5008567.000,5148568.000,5148568.000,5148568.000,5148568.000,5148568.000,5338568.000
CommonStockSharesOutstanding,,4708017.000,4708017.000,4709217.000,4716017.000,4982767.000,4983567.000,5123568.000,5123568.000,5123568.000,5123568.000,5123568.000,5313568.000
CommonStockValue,,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,312000.000,95000.000,80000.000,65000.000,37000.000
DebtInstrumentUnamortizedDiscountCurrent,,,,,,,,,,,,,38000.000
DebtInstrumentUnamortizedDiscountNoncurrent,,,,,,,,,,,,,13000.000
DeferredCostsCurrentAndNoncurrent,,,,,,,,,36000.000,,,,
DeferredFinanceCostsNoncurrentGross,,,,73000.000,55000.000,18000.000,,,,,,,
DeferredFinanceCostsNoncurrentNet,,179000.000,158000.000,,,,,,,,,,
DeferredRentAssetNetCurrent,,,,,,,,,,,,35000.000,17000.000
DeferredRentCreditCurrent,,,,,,,,,,,,,17000.000
DeferredRentCreditNoncurrent,,,,,,3000.000,48000.000,43000.000,38000.000,43000.000,55000.000,35000.000,13000.000
DeferredRevenueCurrent,,234000.000,105000.000,805000.000,612000.000,480000.000,1328000.000,952000.000,933000.000,667000.000,667000.000,513000.000,793000.000
DeferredTaxAssetsDeferredIncome,,,,,233000.000,,,453000.000,,,,194000.000,
DeferredTaxAssetsGross,,,,,3540000.000,,,6570000.000,,,,7256000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,2966000.000,,,4732000.000,,,,5730000.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,8200000.000,,,13400000.000,,,,16013000.000,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,2800000.000,,,4800000.000,,,,6861000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,47000.000,,,18000.000,,,,30000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,106000.000,,,130000.000,,,,96000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,163000.000,,,1105000.000,,,,1089000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,,25000.000,,,132000.000,,,,117000.000,
DeferredTaxAssetsValuationAllowance,,,,,3540000.000,,,6570000.000,,,,7256000.000,
DepositsAssetsNoncurrent,,,,,17000.000,18000.000,22000.000,,20000.000,15000.000,15000.000,15000.000,15000.000
DueToRelatedPartiesCurrent,,,,,,,,,,,,,1405000.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,1750000.000,
DueToRelatedPartiesNoncurrent,,,,,,,,,,1301000.000,1336000.000,1594000.000,226000.000
EmployeeRelatedLiabilitiesCurrent,,352000.000,422000.000,589000.000,721000.000,722000.000,726000.000,1093000.000,1135000.000,1436000.000,1443000.000,1481000.000,1501000.000
