,2011-09-30,2011-12-31,2012-03-31
AccountsPayableCurrent,642043.000,608838.000,314426.000
AccountsPayableRelatedPartiesCurrent,242076.000,242076.000,461703.000
AccountsReceivableNetCurrent,269340.000,567647.000,546922.000
AccruedLiabilitiesCurrent,914535.000,940220.000,535116.000
AccruedRoyaltiesCurrent,1616781.000,1732772.000,1859155.000
AdditionalPaidInCapital,33937562.000,34062091.000,34184145.000
AllowanceForDoubtfulAccountsReceivableCurrent,25307.000,25307.000,25307.000
Assets,1194497.000,1455866.000,1298081.000
AssetsCurrent,1156910.000,1422615.000,1269165.000
CashAndCashEquivalentsAtCarryingValue,138283.000,230311.000,207963.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,29345571.000,30950201.000,33896152.000
CommonStockSharesOutstanding,29345571.000,30950201.000,33896152.000
CommonStockValue,29345.000,30950.000,33896.000
DeferredRevenueCurrent,664.000,625.000,630.000
DividendsPayableCurrent,60000.000,60000.000,60000.000
InventoryNet,580132.000,474454.000,387927.000
LiabilitiesAndStockholdersEquity,1194497.000,1455866.000,1298081.000
LiabilitiesCurrent,5558210.000,6078583.000,6262490.000
OtherLiabilitiesCurrent,277881.000,277881.000,277881.000
PreferredStockParOrStatedValuePerShare,0.100,0.100,0.100
PreferredStockSharesAuthorized,2447000.000,2447000.000,2447000.000
PreferredStockSharesIssued,0.000,,
PreferredStockSharesOutstanding,0.000,,
PrepaidExpenseAndOtherAssetsCurrent,169155.000,150203.000,126353.000
PropertyPlantAndEquipmentNet,37587.000,33251.000,28916.000
RestrictedCashAndCashEquivalentsAtCarryingValue,78778.000,78118.000,81050.000
RetainedEarningsAccumulatedDeficit,-38368029.000,-38753167.000,-39219859.000
StockholdersEquity,-4363713.000,-4622717.000,-4964409.000
