,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableTradeCurrent,4858344.000,5089787.000,5067290.000,4450252.000,3484614.000,2976385.000,4086063.000,3031135.000,3483000.000,3062468.000,3092779.000,8037086.000,7930369.000,7449409.000,9417308.000,11901042.000,10949469.000,9538082.000,9438083.000,9298029.000,10149518.000,8901430.000
AccountsReceivableNetCurrent,5886255.000,6143811.000,5711767.000,5631413.000,5072257.000,4034876.000,5169759.000,3615302.000,4667189.000,3462097.000,4086696.000,8563522.000,8992900.000,8970735.000,9870703.000,13084846.000,12114495.000,10308403.000,11142182.000,12353582.000,12465684.000,11654157.000
AccruedLiabilitiesCurrent,,,,,,,,,,,237306.000,314889.000,329819.000,493791.000,597179.000,860480.000,841702.000,1163813.000,1526970.000,1254926.000,1180131.000,1326868.000
AccruedRentCurrent,,,,,,,,2026.000,,,,0.000,,,,7887.000,,,,15911.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,169051.000,,,,106713.000,,,,70085.000,,,,165541.000,,,,-732753.000,,
AdditionalPaidInCapital,,,,,,,,,,,,8279493.000,8293644.000,8341463.000,8367488.000,8435667.000,8451692.000,12831738.000,12879813.000,12920416.000,12951003.000,12724927.000
AllowanceForDoubtfulAccountsReceivableCurrent,289547.000,297418.000,281109.000,325335.000,330463.000,349157.000,378883.000,394294.000,384102.000,89374.000,95386.000,157999.000,145052.000,161552.000,168629.000,200000.000,200000.000,230000.000,230000.000,230000.000,230000.000,230000.000
Assets,12392823.000,12892819.000,12385973.000,9099037.000,7887840.000,7384341.000,8094782.000,4746133.000,5447535.000,4684154.000,4563551.000,16714535.000,16621478.000,16500179.000,17456264.000,23711705.000,22332559.000,33573467.000,33761936.000,35958057.000,35861544.000,34675673.000
AssetsCurrent,7380022.000,7732412.000,7109813.000,6599059.000,5473657.000,5040278.000,5850245.000,4663487.000,5368661.000,4607529.000,4480426.000,9449540.000,9423731.000,9321434.000,10356343.000,14228302.000,12944793.000,12036270.000,12393939.000,13909288.000,13932602.000,13083369.000
AssetsNoncurrent,,,,,,,,,,,64273.000,,,,,,,,,,,
