,2012-04-30,2013-04-30,2014-04-30,2015-04-30,2016-04-30
AdjustmentsToAdditionalPaidInCapitalOther,,,,,333.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,173105.000,176679.000,11208.000,77460.000,64.000
AdvertisingExpense,,4196.000,39519.000,7519.000,
AllocatedShareBasedCompensationExpense,,176679.000,373002.000,430402.000,
AmortizationOfDebtDiscountPremium,126303.000,854569.000,417291.000,1013934.000,1606591.000
AmortizationOfFinancingCosts,,,,,958647.000
AmortizationOfFinancingCostsAndDiscounts,,854569.000,417291.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,6035657.000,6076398.000,20081014.000,1534522006.000
AssetImpairmentCharges,,,,,10000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,8353.000,19075.000,32243.000,-56422.000,19663.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,-297726.000,0.000,,0.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,384474.000,0.000,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,86528.000,-39655.000,15766.000,-41491.000
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesSaleOfInterestByParent,,,,,80000.000
CostOfGoodsSold,,145863.000,154961.000,192112.000,111186.000
DebtConversionConvertedInstrumentSharesIssued1,,,,,13346868.000
DebtConversionOriginalDebtAmount1,,,,,139877.000
DebtInstrumentConvertibleBeneficialConversionFeature,33979.000,,,,
Depreciation,,,4572.000,,
DepreciationDepletionAndAmortization,74260.000,6953.000,4572.000,3848.000,3147.000
DerivativeGainLossOnDerivativeNet,389574.000,,417291.000,-318372.000,-85684.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,66041.000,-166932.000,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,41714.000,39295.000
DisposalGroupNotDiscontinuedOperationLossGainOnWriteDown,,0.000,,,
DividendsPreferredStock,,157758.000,156569.000,,-764.000
DividendsPreferredStockPaidinkind,,157042.000,156569.000,0.000,
EarningsPerShareBasic,,,,-0.180,
EarningsPerShareBasicAndDiluted,-0.270,-0.240,-0.160,-0.190,-0.030
EarningsPerShareDiluted,,,,-0.190,
EmbeddedDerivativeNoLongerBifurcatedAmountReclassifiedToStockholdersEquity,-171960.000,852853.000,518379.000,768174.000,1383617.000
FairValueAssumptionsExpectedDividendRate,,,,0.000,
FairValueAssumptionsExpectedVolatilityRate,,,,1.400,
FairValueAssumptionsRiskFreeInterestRate,,,,0.011,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,,,417291.000,-318372.000,85684.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationIssues,,,323286.000,554733.000,1863374.000
GeneralAndAdministrativeExpense,2216436.000,1692403.000,2240154.000,3108073.000,2678214.000
GrossProfit,,267739.000,321061.000,412730.000,524723.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-2723518.000,-2881646.000,-4690926.000,-5528815.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,0.330,,-0.180,-0.030
IncomeLossFromDiscontinuedOperationsNetOfTax,,-880210.000,-280441.000,-246537.000,-29024.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,,0.000
IncomeTaxExpenseBenefit,,0.000,,,
IncomeTaxesPaid,4408.000,5340.000,5600.000,1244.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,154385.000,277735.000,217692.000,331081.000,858956.000
IncreaseDecreaseInAccountsReceivable,95963.000,0.000,28496.000,10678.000,
IncreaseDecreaseInAccruedInterestReceivableNet,-5432.000,0.000,,,
IncreaseDecreaseInDeferredRevenue,,,,,23000.000
IncreaseDecreaseInDepositOtherAssets,,,,39209.000,7639.000
IncreaseDecreaseInDerivativeLiabilities,,-66041.000,166932.000,,
IncreaseDecreaseInInventories,12759.000,0.000,,,
IncreaseDecreaseInOtherOperatingAssets,,0.000,,-45659.000,-5706.000
IncreaseDecreaseInOtherOperatingLiabilities,,0.000,,,
IncreaseDecreaseInOtherReceivables,-24544.000,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,3084.000,,
IncreaseDecreaseInPrepaidExpense,-128777.000,31376.000,,,
IncreaseDecreaseInRestrictedCash,-9749.000,0.000,,,
InterestAndDebtExpense,486242.000,335828.000,337688.000,499618.000,
InterestIncomeOperating,105355.000,,,,
InterestPaid,143727.000,65954.000,11438.000,109654.000,44275.000
IssuanceOfStockAndWarrantsForServicesOrClaims,116147.000,,,,
LeaseAndRentalExpense,,246632.000,,,
NetCashProvidedByUsedInDiscontinuedOperations,,173276.000,-39655.000,15766.000,-41491.000
NetCashProvidedByUsedInFinancingActivities,877388.000,1600061.000,1948503.000,2594636.000,1743372.000
