,2012-03-31
AmortizationOfAcquisitionCosts,2071.000
CashAndCashEquivalentsPeriodIncreaseDecrease,93764.000
DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,0.000
EquityMethodInvestmentOtherThanTemporaryImpairment,0.000
EquityMethodInvestmentRealizedGainLossOnDisposal,873000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-144237.000
IncomeLossFromEquityMethodInvestments,190044.000
IncreaseDecreaseDueFromAffiliates,0.000
IncreaseDecreaseInAccruedLiabilities,-2324.000
IncreaseDecreaseInDueToAffiliates,9170.000
IncreaseDecreaseInOtherOperatingAssets,-62.000
InterestIncomeOperating,5089.000
NetCashProvidedByUsedInFinancingActivities,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000
NetCashProvidedByUsedInInvestingActivities,271145.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,271145.000
NetCashProvidedByUsedInOperatingActivities,-177381.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-177381.000
NetIncomeLoss,918807.000
NetIncomeLossAllocatedToGeneralPartners,9188.000
NetIncomeLossAllocatedToLimitedPartners,918807.000
ProceedsFromLimitedPartnershipInvestments,0.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfOtherInvestments,0.000
Revenues,47212.000
SalesRevenueNet,47212.000
SellingGeneralAndAdministrativeExpense,147572.000
