,2013-11-30,2014-05-31,2014-08-31,2014-11-30,2015-11-30,2016-11-30
AccountsPayableAndAccruedLiabilitiesCurrent,6900.000,,,,,
AccountsPayableCurrent,,8718.000,12136.000,15123.000,5393.000,9016.000
AdditionalPaidInCapital,13000.000,81332.000,81332.000,81332.000,81332.000,156003.000
Assets,12682.000,10162.000,10000.000,,3600.000,1172.000
AssetsCurrent,2682.000,162.000,,,3600.000,1172.000
BankOverdrafts,,,25.000,,,
Cash,1504.000,,,,,
CashAndCashEquivalentsAtCarryingValue,1504.000,162.000,0.000,,3600.000,1172.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000
CommonStockSharesIssued,2000000.000,3100000.000,3100000.000,3100000.000,3100000.000,3890750.000
CommonStockSharesOutstanding,2000000.000,3100000.000,3100000.000,3100000.000,3100000.000,3890750.000
CommonStockValue,2000.000,3100.000,3100.000,3100.000,3100.000,3891.000
DeferredTaxAssetsOperatingLossCarryforwards,24393.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,69693.000,,,,,
DeferredTaxAssetsValuationAllowance,-24393.000,,,,,
DepositLiabilitiesAccruedInterest,,153.000,375.000,604.000,2410.000,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,69693.000,,,,,
Liabilities,67375.000,21806.000,27846.000,32163.000,58907.000,9016.000
LiabilitiesAndStockholdersEquity,12682.000,10162.000,10000.000,,3600.000,1172.000
LiabilitiesCurrent,6900.000,21806.000,27846.000,32163.000,58907.000,9016.000
LiabilitiesNoncurrent,60475.000,,,,,
MineralPropertiesNet,10000.000,,,,,
MineralRights,,10000.000,10000.000,,,
NotesPayableRelatedPartiesClassifiedCurrent,,12935.000,15310.000,16436.000,51104.000,0.000
NotesPayableRelatedPartiesNoncurrent,58500.000,,,,,
OperatingLossCarryforwards,,,,116595.000,,168238.000
OtherAccruedLiabilitiesNoncurrent,1975.000,,,,,
PreferredStockNoParValue,0.001,,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,0.000,0.000,0.000,0.000,50000.000
PreferredStockSharesOutstanding,,0.000,0.000,0.000,0.000,50000.000
PreferredStockValue,,0.000,,,0.000,500.000
PrepaidExpenseCurrent,1178.000,0.000,,,,
RetainedEarningsAccumulatedDeficit,,-96076.000,-102278.000,-116595.000,-139739.000,-168238.000
StockholdersEquity,-54693.000,-11644.000,-17846.000,-32163.000,-55307.000,-7844.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-54693.000,-11644.000,-17846.000,,-55307.000,-7844.000
