,2011-01-01,2011-04-02,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-10-03,2016-01-02,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
AccountsPayableCurrent,,154400000.000,145400000.000,131900000.000,126600000.000,127700000.000,117600000.000,113800000.000,116100000.000,122100000.000,97700000.000,127800000.000,125800000.000,129900000.000,137100000.000,152600000.000,128900000.000,109200000.000,121100000.000,46000000.000,37500000.000,39900000.000,47000000.000,37100000.000,36000000.000,34700000.000
AccountsReceivableNetCurrent,,334500000.000,334000000.000,283500000.000,287500000.000,300100000.000,305800000.000,275700000.000,278800000.000,295200000.000,273300000.000,292900000.000,301800000.000,287100000.000,296200000.000,295600000.000,317400000.000,305300000.000,302500000.000,157200000.000,181800000.000,151900000.000,148400000.000,165800000.000,164400000.000,142600000.000
AccruedIncomeTaxesCurrent,,21200000.000,21500000.000,21000000.000,20300000.000,20800000.000,20700000.000,21600000.000,22900000.000,20300000.000,18700000.000,18200000.000,19400000.000,19200000.000,21400000.000,21800000.000,24600000.000,12700000.000,6800000.000,27500000.000,18200000.000,14500000.000,3300000.000,4400000.000,5700000.000,6900000.000
AccruedIncomeTaxesNoncurrent,,,10200000.000,9600000.000,9700000.000,9700000.000,9300000.000,10500000.000,10800000.000,10800000.000,13400000.000,14100000.000,14200000.000,13200000.000,13800000.000,,,,,,,,,,,
AccruedLiabilitiesCurrent,,41300000.000,50500000.000,55600000.000,52000000.000,50100000.000,35300000.000,38000000.000,37400000.000,38400000.000,37100000.000,35400000.000,30100000.000,28200000.000,34800000.000,31200000.000,37600000.000,35500000.000,41200000.000,38000000.000,29800000.000,27300000.000,24900000.000,33700000.000,31500000.000,27700000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,454000000.000,465400000.000,478800000.000,494700000.000,512700000.000,521500000.000,530800000.000,538900000.000,496800000.000,516100000.000,531300000.000,545500000.000,547000000.000,,,,598200000.000,,,,317800000.000,,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,-1600000.000,-3200000.000,-3200000.000,-2700000.000,-2800000.000,-2500000.000,-2600000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,-14400000.000,-14400000.000,-14000000.000,-14000000.000,300000.000,300000.000,300000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,20000000.000,14400000.000,13700000.000,16200000.000,10600000.000,13900000.000,17000000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,21100000.000,32800000.000,25600000.000,24500000.000,27500000.000,7500000.000,11100000.000,14100000.000,10700000.000,8600000.000,19800000.000,18700000.000,17500000.000,11100000.000,-7500000.000,-25000000.000,-51900000.000,-48000000.000,16100000.000,75800000.000,89100000.000,10000000.000,16800000.000,-71300000.000,-94100000.000
AdditionalPaidInCapitalCommonStock,,69633800000.000,69641400000.000,69654100000.000,69664900000.000,69685900000.000,69695700000.000,69707300000.000,69723000000.000,69744300000.000,69760100000.000,69907600000.000,69922500000.000,69943600000.000,69957000000.000,69969800000.000,69982700000.000,70004200000.000,70022700000.000,70034600000.000,70034300000.000,70051600000.000,70059800000.000,70066000000.000,70073700000.000,70184200000.000
AssetRetirementObligation,,,10300000.000,,,,10800000.000,,,,9200000.000,,,,7100000.000,,,,6500000.000,,,,3700000.000,,,
