,2012-06-30,2014-06-30,2015-06-30,2016-06-30
AccretionOfDiscount,1472000.000,2666000.000,5440000.000,
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,1045855.000,45000.000,172740.000
AssetRetirementObligationAccretionExpense,23603.000,9236.000,40159.000,125078.000
AssetRetirementObligationLiabilitiesIncurred,548945.000,921459.000,672339.000,1868276.000
AssetRetirementObligationLiabilitiesSettled,,-23492.000,-677616.000,-53783.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,-15762744.000
BusinessAcquisitionsProFormaRevenue,,,,25579347.000
BusinessCombinationBargainPurchaseGainRecognizedAmount,,,,10775231.000
BusinessCombinationConsiderationTransferred1,,,,16820445.000
BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,,,,3928571.000
BusinessCombinationConsiderationTransferredLiabilitiesIncurred,,,,11500000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-39279701.000,-5647711.000,-4481440.000,661803.000
ComprehensiveIncomeNetOfTax,-31553488.000,-3089327.000,-36925472.000,-12702447.000
CostsAndExpenses,44665398.000,15373169.000,53192501.000,33311512.000
CostsIncurredAcquisitionOfOilAndGasPropertiesWithProvedReserves,2912753.000,,,
CostsIncurredDevelopmentCosts,10.000,17401377.000,24647829.000,31332473.000
CostsIncurredExplorationCosts,5172707.000,1080925.000,1449750.000,
CostsIncurredOilAndGasPropertyAcquisitionExplorationAndDevelopmentActivities,,21473924.000,19812242.000,31510727.000
CurrentFederalTaxExpenseBenefit,-4712856.000,777804.000,2821.000,
CurrentIncomeTaxExpenseBenefit,-4629193.000,780611.000,3021.000,
CurrentStateAndLocalTaxExpenseBenefit,83663.000,2807.000,200.000,
DecreaseDueToSalesOfMineralsInPlace,,1558000.000,,
Depreciation,2776005.000,2992649.000,6920945.000,4766949.000
DepreciationDepletionAndAmortization,2776005.000,2992649.000,6920945.000,4766949.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves10PercentAnnualDiscountForEstimatedTimingOfCashFlows,13274000.000,29093000.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureCashInflows,71655000.000,148975000.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureDevelopmentCosts,10198000.000,,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureDevelopmentCosts1,,-12461000.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureIncomeTaxExpense,5524000.000,,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureIncomeTaxExpense1,,-21819000.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureNetCashFlows,26612000.000,71686000.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureProductionCosts,29321000.000,,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureProductionCosts1,,-43009000.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesStandardizedMeasure,13338000.000,42593000.000,,
EffectOfExchangeRateOnCashAndCashEquivalents,-322882.000,-676522.000,-302234.000,-69711.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.300,0.300,,
EmployeeBenefitsAndShareBasedCompensation,1167801.000,86245.000,,
ExplorationAbandonmentAndImpairmentExpense,,726427.000,404485.000,
ExplorationExpense,30559458.000,368469.000,12686943.000,4216077.000
ExtensionsDiscoveriesAdditionsAndImprovedRecoveryLessRelatedCosts,11354000.000,19833000.000,11266000.000,
GainLossOnDispositionOfAssets,,2937010.000,,
GainLossOnSaleOfProperty,,2937010.000,,
GainOnDerivativeInstrumentsPretax,,,3112268.000,
GeneralAndAdministrativeExpense,7880966.000,6457812.000,4812668.000,3685673.000
ImpairmentOfOilAndGasProperties,635464.000,83121.000,21475450.000,11029442.000
IncomeLossFromContinuingOperations,-31236451.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-35865644.000,-1632562.000,-36616611.000,-12633909.000
IncomeLossFromContinuingOperationsPerBasicShare,-1.780,-0.090,-1.290,-0.430
IncomeLossFromContinuingOperationsPerDilutedShare,-1.780,-0.090,-1.290,-0.430
IncomeTaxExpenseBenefit,-4629193.000,780611.000,3021.000,
IncomeTaxExpenseBenefitContinuingOperations,-4629193.000,,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,8026928.000,-530114.000,14061757.000,5256260.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-10759693.000,-489769.000,-10984983.000,-3790398.000
IncomeTaxReconciliationOtherAdjustments,-1436377.000,32326.000,-1562773.000,-550957.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,-460051.000,-14204.000,-472583.000,-228568.000
IncomeTaxReconciliationTaxSettlements,,107524.000,,
IncomeTaxesPaid,-2943975.000,,,
IncomeTaxesPaidNet,,,107135.000,
IncreaseDecreaseInAccountsPayable,205608.000,487721.000,-1982072.000,750428.000
IncreaseDecreaseInEmployeeRelatedLiabilities,72645.000,-12057.000,-10897.000,-24917.000
IncreaseDecreaseInEstimatedFutureDevelopmentCosts,-10198000.000,-6829000.000,,-14545000.000
IncreaseDecreaseInFutureIncomeTaxExpenseEstimatesOnFutureCashFlowsRelatedToProvedOilAndGasReserves,-987000.000,-6484000.000,11809000.000,
IncreaseDecreaseInReceivables,1360049.000,1376522.000,-667223.000,-1648678.000
IncreaseDueToPurchasesOfMineralsInPlace,,,,41564000.000
InterestExpense,,91422.000,598940.000,1217440.000
InterestIncomeDepositsWithFinancialInstitutions,355357.000,118076.000,30759.000,2569.000
InterestPaid,,60780.000,481714.000,808144.000
LeaseOperatingExpense,2789902.000,4105809.000,6117217.000,5427752.000
LongTermPurchaseCommitmentAmount,14200000.000,,,
LossOnDerivativeInstrumentsPretax,,504592.000,,2657963.000
NetCashProvidedByUsedInFinancingActivities,632101.000,17455009.000,12571190.000,16733259.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,632101.000,17455009.000,12571190.000,16733259.000
NetCashProvidedByUsedInInvestingActivities,-42732283.000,-21575457.000,-20097069.000,-18003433.000
