,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,2385000000.000,2286000000.000,2446000000.000,3299000000.000,3556000000.000,2873000000.000,2882000000.000,2989000000.000,2909000000.000,3286000000.000,3070000000.000,3530000000.000,3940000000.000,3979000000.000,3653000000.000,3683000000.000,3252000000.000,3034000000.000,3074000000.000,2850000000.000,2505000000.000,2200000000.000,1983000000.000,2288000000.000,,
AccountsPayableOtherCurrent,,,,408000000.000,,,,339000000.000,,,,326000000.000,,,,388000000.000,,,,365000000.000,,,,262000000.000,342000000.000,273000000.000
AccountsPayableTradeCurrent,,,,,,,,,,,,,,,,,,,,,,,,,1637000000.000,1626000000.000
AccountsReceivableNetCurrent,1192000000.000,1264000000.000,1169000000.000,1269000000.000,1319000000.000,1087000000.000,1352000000.000,1473000000.000,1511000000.000,1302000000.000,1266000000.000,1481000000.000,1674000000.000,1484000000.000,1350000000.000,1118000000.000,1025000000.000,1028000000.000,833000000.000,652000000.000,633000000.000,770000000.000,848000000.000,1007000000.000,973000000.000,834000000.000
AccrualForEnvironmentalLossContingencies,,,,92000000.000,,,,81000000.000,,,,126000000.000,,,,126000000.000,,,,145000000.000,,,,118000000.000,,
AccruedIncomeTaxes,,,,-351000000.000,,,,-143000000.000,,,,-19000000.000,,,,24000000.000,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,,,,,,,,,,,,671000000.000,55000000.000
AccruedLiabilitiesCurrent,1256000000.000,1416000000.000,1259000000.000,1430000000.000,1302000000.000,1271000000.000,903000000.000,1005000000.000,776000000.000,1442000000.000,1357000000.000,1264000000.000,1320000000.000,1009000000.000,1646000000.000,994000000.000,1100000000.000,1244000000.000,907000000.000,424000000.000,333000000.000,267000000.000,301000000.000,386000000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,17796000000.000,18812000000.000,20069000000.000,22580000000.000,23440000000.000,23506000000.000,24149000000.000,25200000000.000,26190000000.000,27144000000.000,28682000000.000,30315000000.000,30009000000.000,31042000000.000,31573000000.000,33518000000.000,37770000000.000,37788000000.000,35006000000.000,36932000000.000,38015000000.000,37265000000.000,37990000000.000,36845000000.000,35420000000.000,35800000000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,-72000000.000,-70000000.000,-67000000.000,-66000000.000,-64000000.000,-61000000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-533000000.000,-517000000.000,-501000000.000,-612000000.000,-595000000.000,-578000000.000,-561000000.000,-640000000.000,-619000000.000,-599000000.000,-578000000.000,-285000000.000,-279000000.000,-273000000.000,-267000000.000,-517000000.000,-507000000.000,-496000000.000,-487000000.000,-383000000.000,-491000000.000,-487000000.000,-518000000.000,-391000000.000,-391000000.000,-343000000.000
AdditionalPaidInCapital,7564000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,7611000000.000,7845000000.000,7851000000.000,7919000000.000,7995000000.000,8062000000.000,8230000000.000,8282000000.000,8481000000.000,8521000000.000,8629000000.000,8682000000.000,8798000000.000,9190000000.000,9005000000.000,9045000000.000,9169000000.000,9224000000.000,9265000000.000,9328000000.000,9638000000.000,11842000000.000,11875000000.000,11914000000.000,11941000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,6000000.000,,,,7000000.000,,5000000.000,6000000.000,5000000.000,6000000.000,7000000.000,7000000.000,7000000.000,9000000.000,6000000.000,8000000.000,11000000.000,12000000.000,13000000.000,12000000.000,14000000.000,16000000.000,17000000.000
AssetRetirementObligation,,,,1768000000.000,,,,1885000000.000,,,,2022000000.000,,,,2053000000.000,,,,2059000000.000,,,,2931000000.000,,
AssetRetirementObligationCurrent,,,,31000000.000,,,,298000000.000,387000000.000,285000000.000,311000000.000,409000000.000,519000000.000,511000000.000,403000000.000,257000000.000,282000000.000,267000000.000,334000000.000,309000000.000,297000000.000,221000000.000,232000000.000,129000000.000,258000000.000,277000000.000
AssetRetirementObligationsNoncurrent,1527000000.000,1555000000.000,1584000000.000,1737000000.000,1733000000.000,1662000000.000,1669000000.000,1587000000.000,1519000000.000,1630000000.000,1673000000.000,1613000000.000,1573000000.000,1499000000.000,1464000000.000,1796000000.000,1803000000.000,1714000000.000,1670000000.000,1750000000.000,1760000000.000,1726000000.000,1744000000.000,2802000000.000,2684000000.000,2717000000.000
Assets,52013000000.000,52617000000.000,53062000000.000,51779000000.000,54521000000.000,53332000000.000,52718000000.000,52589000000.000,53588000000.000,55300000000.000,55294000000.000,55781000000.000,58103000000.000,58414000000.000,60665000000.000,61689000000.000,52973000000.000,52124000000.000,49182000000.000,46414000000.000,47922000000.000,44033000000.000,45417000000.000,45564000000.000,44693000000.000,44348000000.000
AssetsCurrent,6687000000.000,6870000000.000,7604000000.000,6931000000.000,8714000000.000,8430000000.000,7324000000.000,6795000000.000,7310000000.000,7899000000.000,7140000000.000,7108000000.000,9664000000.000,8980000000.000,11739000000.000,11221000000.000,5165000000.000,5410000000.000,5187000000.000,3982000000.000,5767000000.000,3212000000.000,5918000000.000,5266000000.000,7707000000.000,7984000000.000
AssetsFairValueDisclosureNonrecurring,,,,,,,,,,,,,,,,,,,,,,,,,280000000.000,
AssetsHeldForSaleOtherNoncurrent,,,42000000.000,38000000.000,31000000.000,,,,,,,,,,,,,,,,,,,,,
AssetsHeldForSalePropertyPlantAndEquipment,,,273000000.000,320000000.000,216000000.000,,,,,,,,,,,,,,,,,,,,,
CapitalLeaseObligations,,,229000000.000,,,,,,,,,8000000.000,8000000.000,8000000.000,8000000.000,21000000.000,21000000.000,21000000.000,21000000.000,20000000.000,20000000.000,20000000.000,245000000.000,245000000.000,243000000.000,243000000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,,,,,,,,,617000000.000,617000000.000,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,,,,,,,,,42000000.000,57000000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,,,,,,,,,,,42000000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,,,,,,,,,,42000000.000,43000000.000,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,,,,,,,,,,,42000000.000,42000000.000,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,,,,,,,,,,42000000.000,42000000.000,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,,,,,,,,,433000000.000,391000000.000,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,,,,,,,,,,,,,,,372000000.000,372000000.000,,
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,,,,,,,,,,,,,,16000000.000,,,
CapitalizedExploratoryWellCosts,1100000000.000,1200000000.000,1200000000.000,1353000000.000,1700000000.000,1900000000.000,1900000000.000,2062000000.000,1900000000.000,2100000000.000,2200000000.000,2232000000.000,1600000000.000,1600000000.000,1500000000.000,1522000000.000,1600000000.000,1700000000.000,1100000000.000,1124000000.000,1100000000.000,1200000000.000,1200000000.000,1230000000.000,1100000000.000,888000000.000
CapitalizedExploratoryWellCostsThatHaveBeenCapitalizedForPeriodGreaterThanOneYear,,,,794000000.000,,,,,,,,,,,,,,,,672000000.000,,,,770000000.000,,
CapitalizedExploratoryWellCostsThatHaveBeenCapitalizedForPeriodOfOneYearOrLess,,,,,,,,917000000.000,,,,711000000.000,,,,388000000.000,,,,452000000.000,,,,460000000.000,,
CashAndCashEquivalentsAtCarryingValue,3460000000.000,3406000000.000,3487000000.000,2697000000.000,2957000000.000,2794000000.000,2532000000.000,2471000000.000,3735000000.000,4581000000.000,3939000000.000,3698000000.000,5924000000.000,5365000000.000,8335000000.000,7369000000.000,2308000000.000,2173000000.000,2072000000.000,939000000.000,2947000000.000,1394000000.000,3980000000.000,3184000000.000,5831000000.000,6008000000.000
CollateralAlreadyPostedAggregateFairValue,,,,,,,,,,,,,,,,,,,,,,,422000000.000,117000000.000,130000000.000,177000000.000
CommonStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
CommonStockSharesAuthorized,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000
CommonStockSharesHeldInEmployeeTrustShares,,,,4000000.000,,,,,,,,,,,,,,,,,,,,,,
CommonStockSharesIssued,515000000.000,515300000.000,515500000.000,516000000.000,517500000.000,517600000.000,517700000.000,518600000.000,519900000.000,521200000.000,521700000.000,522500000.000,524000000.000,525100000.000,525600000.000,525900000.000,527600000.000,527700000.000,527800000.000,528300000.000,531100000.000,531200000.000,571700000.000,572000000.000,573000000.000,573900000.000
CommonStockSharesOutstanding,,,,498000000.000,,,,501000000.000,,,,504000000.000,,,,507000000.000,,,,508000000.000,,,,551000000.000,,
CommonStockValue,51000000.000,51000000.000,51000000.000,51000000.000,51000000.000,51000000.000,51000000.000,51000000.000,52000000.000,52000000.000,52000000.000,52000000.000,52000000.000,52000000.000,52000000.000,52000000.000,52000000.000,52000000.000,52000000.000,52000000.000,53000000.000,53000000.000,57000000.000,57000000.000,57000000.000,57000000.000
CompensatingBalanceAmount,,,325000000.000,328000000.000,330000000.000,23000000.000,,,,,,,,,,,,,,,,,,,,
CostMethodInvestmentsAggregateCarryingAmount,,,,39000000.000,,,34000000.000,34000000.000,,,,,,,,,,,,,,,,,,
CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,,,,,,,,,,,,,,,,,,,,,,,,,-31000000.000,-31000000.000
DebtCurrent,,,,,,,,,,,,,,,,,500000000.000,33000000.000,33000000.000,33000000.000,3025000000.000,32000000.000,788000000.000,42000000.000,42000000.000,44000000.000
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,16687000000.000,,,,,,,,,,
DebtInstrumentFaceAmount,,,,16952000000.000,17100000000.000,16541000000.000,15841000000.000,14952000000.000,15337000000.000,15202000000.000,15302000000.000,15202000000.000,15202000000.000,15037000000.000,16347000000.000,,18450000000.000,17640000000.000,17497000000.000,17312000000.000,20411000000.000,17313000000.000,17285000000.000,16706000000.000,16698000000.000,16839000000.000
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,,,,,,,,,,,,,,,,,,,,,,1660000000.000,1652000000.000,1628000000.000,1615000000.000,1602000000.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,1722000000.000,1714000000.000,1709000000.000,1700000000.000,1683000000.000,1674000000.000,1664000000.000,1655000000.000,1645000000.000,1641000000.000,1631000000.000,1627000000.000,1616000000.000,1606000000.000,1603000000.000,1593000000.000,1581000000.000,,,,,,
DebtLongtermAndShorttermCombinedAmount,,,,,,,,,,,,,,,,,16844000000.000,16037000000.000,15904000000.000,15731000000.000,18731000000.000,15653000000.000,15633000000.000,15078000000.000,15083000000.000,15237000000.000
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,,,,,,,,,6621000000.000,,
DeferredIncomeTaxLiabilitiesNet,,,,,,,,,,,,,,,,,,,,,,,,4310000000.000,,
DeferredTaxAssetsDerivativeInstruments,,,,,,,,,,,,,,,,,,,,441000000.000,,,,324000000.000,,
DeferredTaxAssetsGross,,,,,,,,,,,,,,,,,,,,,,,,4066000000.000,,
DeferredTaxAssetsGrossCurrent,,,,,,,,,,,,412000000.000,,,,210000000.000,,,,,,,,,,
DeferredTaxAssetsGrossNoncurrent,,,,1935000000.000,,,,2701000000.000,,,,2229000000.000,,,,2329000000.000,,,,3657000000.000,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,-8341000000.000,,,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,-8479000000.000,,,,,,,,,,,,,,,,,,,,,,
