,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,844000.000,,,,573000.000
AdvertisingExpense,1170000.000,446000.000,648000.000,1586000.000,1938000.000,3251000.000,1704000.000
AdvertisingRevenue,7313000.000,10732000.000,7435000.000,8731000.000,11688000.000,11794000.000,8888000.000
AllocatedShareBasedCompensationExpense,,,,847000.000,886000.000,,573000.000
AmortizationOfIntangibleAssets,,,,,,,44000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,250000.000,250000.000,,250000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,,,7641000.000
CapitalExpendituresIncurredButNotYetPaid,,,178000.000,,,,328000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,1435000.000,,,,-4182000.000
ComprehensiveIncomeNetOfTax,,,-1132000.000,-49000.000,1876000.000,1490000.000,-6069000.000
CostOfServices,6326000.000,6879000.000,6379000.000,7239000.000,7889000.000,9758000.000,8989000.000
DeferredIncomeTaxExpenseBenefit,,,,,,,-2790000.000
DepreciationDepletionAndAmortization,698000.000,695000.000,732000.000,737000.000,668000.000,761000.000,787000.000
EarningsPerShareBasic,-0.030,0.080,-0.050,0.000,0.070,0.060,-0.240
EarningsPerShareDiluted,-0.030,0.080,-0.050,0.000,0.070,0.050,-0.240
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,0.340,0.340,,0.340
GainLossOnSaleOfPropertyPlantEquipment,,,-10000.000,,,,-1000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1558000.000,3516000.000,-1972000.000,-71000.000,3254000.000,2491000.000,-9634000.000
IncomeTaxExpenseBenefit,-699000.000,1437000.000,-814000.000,-9000.000,1391000.000,1240000.000,-3569000.000
IncomeTaxesPaid,,,1960000.000,,,,1213000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-1672000.000,,,,-376000.000
IncreaseDecreaseInAccountsReceivable,,,-3644000.000,,,,-3195000.000
IncreaseDecreaseInDeferredLiabilities,,,61000.000,,,,-22000.000
IncreaseDecreaseInDeferredRevenue,,,538000.000,,,,-503000.000
IncreaseDecreaseInOtherOperatingAssets,,,-1487000.000,,,,-1725000.000
IncreaseDecreaseInPrepaidExpense,,,1540000.000,,,,-49000.000
InterestAndOtherIncome,,,,18000.000,23000.000,,15000.000
InterestExpense,,,,21000.000,21000.000,,15000.000
InterestIncomeExpenseNonoperatingNet,,,,39000.000,44000.000,,30000.000
LeaseAndRentalExpense,,,,705000.000,690000.000,,687000.000
MarketableSecuritiesUnrealizedGainLoss,,,26000.000,,,,-4000.000
NetCashProvidedByUsedInFinancingActivities,,,-547000.000,,,,-619000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-547000.000,,,,-619000.000
NetCashProvidedByUsedInInvestingActivities,,,1335000.000,,,,1745000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,1335000.000,,,,1745000.000
NetCashProvidedByUsedInOperatingActivities,,,647000.000,,,,-5308000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,647000.000,,,,-5308000.000
NetIncomeLoss,-859000.000,2079000.000,-1158000.000,-62000.000,1863000.000,1251000.000,-6065000.000
OperatingExpenses,9767000.000,8528000.000,9933000.000,9127000.000,10211000.000,12494000.000,17522000.000
OperatingIncomeLoss,-1566000.000,3518000.000,-1991000.000,-89000.000,3231000.000,3141000.000,-9649000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,26000.000,13000.000,13000.000,-50000.000,-4000.000
OtherCostOfServices,72000.000,77000.000,11000.000,239000.000,127000.000,5000.000,9000.000
PaymentsForMergerRelatedCosts,,,,,,,6592000.000
PaymentsForRepurchaseOfCommonStock,,,547000.000,,,,619000.000
PaymentsToAcquireMarketableSecurities,,,24143000.000,,,,11995000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,646000.000,,,,821000.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,26037000.000,,,,14561000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,87000.000,,,,
ProvisionForDoubtfulAccounts,,,15000.000,,,,
SalesRevenueServicesNet,14527000.000,18925000.000,14321000.000,16277000.000,21331000.000,25393000.000,16862000.000
SellingGeneralAndAdministrativeExpense,7899000.000,7387000.000,8553000.000,6804000.000,7605000.000,6540000.000,7390000.000
ShareBasedCompensation,,,844000.000,,,,573000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,,,0.000
StockRepurchasedDuringPeriodShares,,,,44000.000,24000.000,,80000.000
StockRepurchasedDuringPeriodValue,,,,299000.000,167000.000,,619000.000
SubscriptionRevenue,4995000.000,5018000.000,5176000.000,5385000.000,5282000.000,5741000.000,5782000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,593000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,24799000.000,25634.000,25021000.000,25235000.000,26014000.000,-50534000.000,25351000.000
WeightedAverageNumberOfSharesOutstandingBasic,24799000.000,24874.000,25021000.000,25235000.000,25421000.000,-50540000.000,25351000.000
