,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdvertisingExpense,0.000,0.000,,0.000,,,,,,,,,,,,,,,,,
CashPeriodIncreaseDecrease,,,-12780.000,,-18250.000,,,,-6567.000,,,,-6803.000,,,,-3018.000,,,,-6075.000
ClearanceFees,,,,0.000,,,,,,,,,,,,,,,,,
CostOfGoodsSold,66300.000,180000.000,,0.000,,,,,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,-0.000,0.000,0.000,0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,-0.000
GeneralAndAdministrativeExpense,44770.000,28875.000,13517.000,20209.000,15358.000,23604.000,15255.000,-125636.000,21611.000,,,,,,,,,,,,19177.000
GrossProfit,5102.000,15002.000,,0.000,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperations,,,,,,-28161.000,,,,,,,,,,,,,,,
IncomeTaxesPaid,,,,,,,,,,,,,0.000,,,,0.000,,,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,4403.000,,1358.000,,,,305.000,,,,3891.000,,,,5840.000,,,,11283.000
InterestExpense,3709.000,3751.000,3668.000,3885.000,4250.000,4558.000,4753.000,-32133.000,5261.000,5586.000,5807.000,6055.000,6265.000,6540.000,6763.000,6986.000,7192.000,7521.000,7803.000,8013.000,8181.000
InterestPaid,,,,,,,,,,,,,0.000,,,,0.000,,,,0.000
InvestmentIncomeInterest,0.000,0.000,2.000,1.000,1.000,1.000,1.000,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,,,,,20000.000,,,,20000.000,,,,20000.000,,,,10000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,,,20000.000,,,,20000.000,,,,20000.000,,,,10000.000
NetCashProvidedByUsedInOperatingActivities,,,-12780.000,,-18250.000,,,,-26567.000,,,,-26803.000,,,,-23018.000,,,,-16075.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-12780.000,,-18250.000,,,,-26567.000,,,,-26803.000,,,,-23018.000,,,,-16075.000
NetIncomeLoss,-43377.000,-17624.000,-17183.000,-24093.000,-19607.000,-28161.000,-20007.000,-22216.000,-26872.000,-25971.000,-24574.000,-22102.000,-30694.000,-26878.000,-23675.000,-31223.000,-28858.000,-23969.000,-27503.000,-25938.000,-27358.000
NonoperatingIncomeExpense,-3709.000,-3751.000,-3666.000,-3884.000,-4249.000,-4557.000,-4752.000,32130.000,,,,,,,,,,,,,
OperatingExpenses,,,,,,,,,,20385.000,18767.000,,24429.000,20338.000,16912.000,24237.000,21666.000,16448.000,19700.000,17925.000,
OperatingIncomeLoss,-39668.000,-13873.000,-13517.000,-20209.000,-15358.000,-23604.000,-15255.000,125636.000,-21611.000,-20385.000,-18767.000,-16047.000,-24429.000,-20338.000,-16912.000,-24237.000,-21666.000,-16448.000,-19700.000,-17925.000,-19177.000
OtherGeneralAndAdministrativeExpense,12385.000,10570.000,11437.000,12811.000,12578.000,11899.000,11889.000,-107785.000,,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,,,,,,,,,-8181.000
ProceedsFromNotesPayable,,,,,,,,,20000.000,,,,,,,,,,,,
ProceedsFromRelatedPartyDebt,,,,,,,,,,,,,20000.000,,,,20000.000,,,,10000.000
ProfessionalFees,9885.000,10805.000,2080.000,7398.000,2780.000,11705.000,3366.000,,,,,,,,,,,,,,
Revenues,,,,0.000,,,0.000,,,,,,,,,,,,,,
SalesRevenueGoodsNet,71402.000,195002.000,,,,,,,,,,,,,,,,,,,
SalesRevenueNet,,,,0.000,,,0.000,,,,,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,86402665.000,85970665.000,85970665.000,85970665.000,-171941330.000,85970665.000,85970665.000,85970665.000,-171941330.000,85970665.000,85970665.000,85970665.000,-171941330.000,85970665.000,85970665.000,85970665.000,-171941330.000,85970665.000
