,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-13800000.000,,,,-13474000.000,,,,-15848000.000,,,,-12157000.000,,,,-12740000.000,,,,-11208000.000,,,,-10130000.000,
AffordableHousingProjectInvestmentWriteDownAmount,,,,,,,,,,,,,,,,,,,,,,,,,0.000,
AffordableHousingTaxCreditsAndOtherTaxBenefitsAmount,,,,,,,,,,,,,,,,,,3353000.000,3353000.000,,3516000.000,3516000.000,3352000.000,3612000.000,3430000.000,3439000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,,,,3779000.000,,2710000.000,5908000.000,2850000.000,2069000.000,2861000.000,2041000.000,2425000.000,2304000.000,8684000.000,2010000.000,2517000.000,1941000.000,2095000.000,2526000.000
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,-3039000.000,-7025000.000,,-4408000.000,-2145000.000,-3562000.000,-3316000.000,-3320000.000,-2401000.000,,,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesWriteoffsNet,,,,,,,,,,,,,,,,,,,,,,1745000.000,2399000.000,,3609000.000,2961000.000
AmortizationMethodQualifiedAffordableHousingProjectInvestmentsAmortization,,,,,,,,,,,,,,,,,,1998000.000,1922000.000,,2174000.000,2174000.000,1319000.000,2219000.000,2161000.000,2137000.000
AmortizationOfDeferredLoanOriginationFeesNet,,,,,,,,,,,,,,,,,364000.000,,,,365000.000,,,,427000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,217209.000,253052.000,,561982.000,537383.000,529050.000,-1106032.000,497037.000,170372.000,24101.000,-666409.000,862.000,862.000,0.000,-1724.000,0.000,0.000,0.000,0.000,-28224.000,0.000,0.000,28224.000,0.000,7127.000
BankOwnedLifeInsuranceIncome,,,,,,,,,,1335000.000,1365000.000,,1602000.000,1519000.000,1644000.000,1874000.000,1734000.000,2088000.000,1609000.000,1608000.000,1548000.000,1551000.000,1911000.000,1551000.000,1497000.000,1550000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,40294000.000,,,,,,,,,,,,,,,,,,,,,,,,,
CashDividendsPaidToParentCompany,,,,,0.450,,,,,,,,,,,,,,,,,,,,,
CommonStockDividendsPerShareCashPaid,0.450,,,,,,,,0.450,,,,0.450,,,,,,,,,,,,,
CommonStockDividendsPerShareDeclared,0.450,0.450,0.450,0.450,0.450,0.450,0.450,0.450,0.450,0.450,0.450,0.450,0.450,0.450,0.450,0.450,0.450,0.450,0.450,0.450,0.450,0.480,0.480,0.480,0.500,0.500
CommunicationsAndInformationTechnology,,,,,,,,,,3050000.000,3697000.000,,3649000.000,3842000.000,3665000.000,3823000.000,3773000.000,3673000.000,3920000.000,5106000.000,3951000.000,3972000.000,3620000.000,3665000.000,3410000.000,3881000.000
ComprehensiveIncomeNetOfTax,,54990000.000,62282000.000,,37509000.000,44287000.000,51154000.000,27071000.000,26417000.000,-8608000.000,30920000.000,40742000.000,45019000.000,50263000.000,42329000.000,30568000.000,47956000.000,33764000.000,41546000.000,40567000.000,59045000.000,49543000.000,38105000.000,24419000.000,56216000.000,47915000.000
ContractuallySpecifiedServicingFeesLateFeesAndAncillaryFeesEarnedInExchangeForServicingFinancialAssets,,,,,,,,,,,2000000.000,,2000000.000,2000000.000,2000000.000,1900000.000,1900000.000,1800000.000,1800000.000,1700000.000,1700000.000,1700000.000,1700000.000,1800000.000,1700000.000,1800000.000
DeferredIncomeTaxExpenseBenefit,591000.000,,,,-7300000.000,,,,134000.000,,,,4482000.000,,,,1287000.000,,,,-1129000.000,,,,9161000.000,
DepreciationNonproduction,,,,,3503000.000,,,,3107000.000,,,,3085000.000,,,,3192000.000,,,,3305000.000,,,,3280000.000,
DepreciationPremisesAndEquipment,3438000.000,,,,,,,,,,,,,,,,,,,,,,,,,
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,3413000.000,,1550000.000,1403000.000,1011000.000,1818000.000,1258000.000,2052000.000,1762000.000,1602000.000,1326000.000,3433000.000,5587000.000,5178000.000,2049000.000,2511000.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,,2649000.000,5253000.000,,4853000.000,8037000.000,13941000.000,11970000.000,6404000.000,5697000.000,,,,,,,,,,,,,,,,
DividendsCommonStockCash,21584000.000,,,,20695000.000,,,,20230000.000,,,,20073000.000,,,,19684000.000,,,,19464000.000,,,,21419000.000,
