,2012-11-24,2013-06-01,2014-05-31,2015-05-30,2015-08-29,2015-11-28,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,38000.000,,,3131000.000,,,,976000.000
AllocatedShareBasedCompensationExpense,,,,900000.000,22000.000,260000.000,,,,,
AmortizationOfFinancingCosts,,,,,,,2000.000,20000.000,38000.000,38000.000,82000.000
BankruptcyClaimsAmountOfClaimsFiled,,316600000.000,316600000.000,,,,,,,,
BankruptcyClaimsNumberClaimsFiled,,3096.000,3096.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,-4417000.000,,,-12888000.000,,,,22001000.000
CostOfPropertyRepairsAndMaintenance,,,,148000.000,171000.000,186000.000,157000.000,144000.000,190000.000,133000.000,171000.000
DefinedBenefitPlanCostOfProvidingSpecialOrContractualTerminationBenefitRecognizedDuringPeriod,,15000000.000,15000000.000,,,,,,,,
Depreciation,,,,,,,,,,,60000.000
DepreciationAndAmortization,,,,174000.000,173000.000,186000.000,104000.000,109000.000,121000.000,123000.000,124000.000
DepreciationDepletionAndAmortization,,,,174000.000,,,106000.000,,,,124000.000
EarningsPerShareBasicAndDiluted,,,,-0.100,-0.070,-0.120,-0.070,-0.060,-0.060,-0.100,-0.020
EffectiveIncomeTaxRateContinuingOperations,0.000,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationCostOfSales,,,,,,,,,,,1338000.000
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,,,,,,,,,,-542000.000
EquityMethodInvestmentSummarizedFinancialInformationRevenue,,,,,,,,,,,796000.000
GainLossRelatedToLitigationSettlement,,,,,,,135000.000,-1000.000,-2000.000,0.000,1043000.000
GeneralAndAdministrativeExpense,,,,1478000.000,629000.000,1556000.000,1795000.000,1234000.000,1159000.000,1724000.000,1350000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,-2011000.000,-1364000.000,-2364000.000,-1838000.000,-1493000.000,-1422000.000,-2657000.000,-680000.000
IncomeLossFromEquityMethodInvestments,,,,,,,,,,,-271000.000
IncomeTaxExpenseBenefit,,,,4000.000,0.000,22000.000,0.000,0.000,0.000,26000.000,1000.000
IncomeTaxesPaid,,,,4000.000,,,38000.000,,,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,-2426000.000,,,-2189000.000,,,,-1258000.000
IncreaseDecreaseInDeferredCompensation,,,,,,,-203000.000,,,,-203000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,,-13295000.000,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,-245000.000,,,-101000.000,,,,186000.000
IncreaseDecreaseInReceivables,,,,29000.000,,,94000.000,,,,-112000.000
IncreaseDecreaseInRestrictedCash,,,,-14591000.000,,,,,,,700000.000
InterestCostsCapitalized,,,,315000.000,355000.000,385000.000,,,,,
InterestCostsCapitalizedAdjustment,,,,460000.000,460000.000,455000.000,472000.000,480000.000,486000.000,491000.000,504000.000
InterestCostsIncurred,,,,,,,480000.000,516000.000,553000.000,561000.000,575000.000
InterestExpense,,,,120000.000,83000.000,54000.000,,,,,
InterestIncomeExpenseNet,,,,,,,73000.000,22000.000,-12000.000,-41000.000,-68000.000
InterestIncomeOther,,,,,,,81000.000,58000.000,55000.000,29000.000,3000.000
InterestPaid,,,,413000.000,,,476000.000,,,,564000.000
InvestmentIncomeNet,,,,,,,73000.000,,,,
LeaseAndRentalExpense,,,,3100000.000,,,,,,,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpensePeriodIncreaseDecrease,,,,,,,-135000.000,,,,0.000
MultiemployerPlanPeriodContributions,,,,,,,200000.000,,,,4600000.000
NetCashProvidedByUsedInFinancingActivities,,,,,,,-276000.000,,,,25908000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,-276000.000,,,,25908000.000
NetCashProvidedByUsedInInvestingActivities,,,,13084000.000,,,-2243000.000,,,,-1795000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,13084000.000,,,-2243000.000,,,,-1795000.000
NetCashProvidedByUsedInOperatingActivities,,,,-16437000.000,,,-10369000.000,,,,-2112000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,-16437000.000,,,-10369000.000,,,,-2112000.000
NetIncomeLoss,,,,-2015000.000,-1364000.000,-2386000.000,-1838000.000,-1493000.000,-1422000.000,-2683000.000,-681000.000
OperatingExpenses,,,,2345000.000,1769000.000,2663000.000,2519000.000,1892000.000,1906000.000,2717000.000,1762000.000
OperatingIncomeLoss,,,,-2121000.000,-1581000.000,-2337000.000,-2044000.000,-1494000.000,-1370000.000,-2270000.000,-1302000.000
OperatingLeasesIncomeStatementLeaseRevenue,,,,147000.000,145000.000,279000.000,318000.000,328000.000,328000.000,341000.000,339000.000
OtherAmortizationOfDeferredCharges,,,,,,,,,,,82000.000
PaymentsForRepurchaseOfCommonStock,,,,1064000.000,,,276000.000,,,,693000.000
PaymentsToAcquireInterestInJointVenture,,,,,,,,,,,70000.000
PaymentsToAcquireRealEstate,,,,1507000.000,,,2243000.000,,,,1725000.000
ProceedsFromIssuanceOfCommonStock,,,63000.000,,,,,,,,26601000.000
ProceedsFromSaleOfBuildings,,16000000.000,81300000.000,,,,,,,,
ProfessionalFees,,200000.000,200000.000,492000.000,741000.000,689000.000,414000.000,350000.000,373000.000,386000.000,
RealEstateTaxExpense,,,,53000.000,55000.000,46000.000,49000.000,55000.000,63000.000,108000.000,71000.000
RecapitalizationCosts,,,,,,,,,,,46000.000
RecognitionOfDeferredRevenue,,,,,,,151000.000,,,,44000.000
RelatedPartyTransactionAmountsOfTransaction,,1800000.000,1800000.000,,,,,,,,
Revenues,,,,224000.000,188000.000,326000.000,475000.000,398000.000,536000.000,447000.000,460000.000
SalesRevenueNet,,,,224000.000,188000.000,326000.000,475000.000,398000.000,536000.000,447000.000,460000.000
ShareBasedCompensation,,,,909000.000,,,965000.000,,,,309000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,363095.000,,,1259667.000,,,,8600.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,7.050,,,5.940,,,,9.130
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,279762.000,,,608624.000,,,,659117.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,,,6.250,,,6.330,,,,6.440
StockIssuedDuringPeriodValueNewIssues,,,,-1064000.000,,,,,,,26601000.000
