,2011-12-31,2012-12-31,2013-12-31,2014-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-144.000,-144.000,-12.000,
CostsAndExpenses,18925.000,19136.000,14783.000,8706.000
DebtInstrumentDecreaseForgiveness,,,22600.000,96270.000
EarningsPerShareBasicAndDiluted,-0.020,-0.020,-0.020,-0.010
GainLossOnNonRecourseDebt,,,-22600.000,96270.000
IncomeTaxesPaid,0.000,,,
IncreaseDecreaseInAccountsPayable,,1876.000,674.000,2905.000
IncreaseDecreaseInAccruedLiabilities,1200.000,1201.000,,
IncreaseDecreaseInDueToRelatedParties,2756.000,4334.000,-1923.000,-14895.000
InterestExpense,3956.000,5535.000,6580.000,5559.000
InterestPaid,0.000,,,
NetCashProvidedByUsedInFinancingActivities,18781.000,17116.000,,-70015.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,18781.000,17116.000,,-70015.000
NetCashProvidedByUsedInOperatingActivities,-18925.000,-17260.000,-12.000,70015.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-18925.000,-17260.000,-12.000,70015.000
NetIncomeLoss,-22881.000,-24671.000,-21363.000,-14265.000
OperatingIncomeLoss,-18925.000,-19136.000,-14783.000,-8706.000
ProceedsFromContributionsFromParent,,,,5300.000
ProceedsFromIssuanceOfCommonStock,0.000,,,
ProceedsFromNotesPayable,0.000,,,
ProceedsFromRelatedPartyDebt,18781.000,17116.000,,-75315.000
ProfessionalFees,18276.000,18617.000,14601.000,7000.000
Revenues,0.000,,,
SalesRevenueNet,0.000,,,
SellingGeneralAndAdministrativeExpense,649.000,519.000,182.000,1706.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,1000000.000
