,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,,,,,,,,,6680000.000,,,,-6676000.000,,,,-6477000.000,,,,-9427000.000,
AdditionsToNoncurrentAssets,,,17299000.000,,,,20814000.000,,,,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,,,,,,,227000.000,,-386000.000,-260000.000,-463000.000,-357000.000,-1057000.000,38000.000,-465000.000,-350000.000,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,5011000.000,,,,6148000.000,,2842000.000,,9887000.000,,,,9397000.000,,,,10858000.000,,,,15858000.000,,,,17032000.000,
AllocatedShareBasedCompensationExpense,,,,,262000.000,191000.000,,,9887000.000,4457000.000,4257000.000,3700000.000,,,,,10858000.000,4705000.000,4698000.000,4078000.000,15858000.000,6110000.000,6128000.000,6029000.000,17032000.000,7547000.000
AmortizationOfDeferredLoanOriginationFeesNet,,,,,-23000.000,,,,,,,,,,,,,,,,,,,,,
AmortizationOfIntangibleAssets,,3400000.000,3400000.000,,2900000.000,2900000.000,2900000.000,3300000.000,3100000.000,3100000.000,2800000.000,3000000.000,3000000.000,2200000.000,5300000.000,2100000.000,2500000.000,2400000.000,2300000.000,2100000.000,2400000.000,3200000.000,3700000.000,6100000.000,6200000.000,6500000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1400000.000,1300000.000,,1500000.000,700000.000,700000.000,-2200000.000,32000.000,0.000,1000.000,-22000.000,165000.000,134000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGains,,,2500000.000,,2000000.000,13700000.000,48300000.000,6100000.000,6600000.000,5600000.000,3400000.000,1600000.000,6600000.000,8000000.000,9900000.000,9600000.000,3600000.000,1500000.000,1300000.000,2300000.000,1000000.000,12200000.000,8900000.000,8600000.000,3400000.000,16700000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,200000.000,,100000.000,200000.000,32000.000,-32000.000,600000.000,1400000.000,9700000.000,3800000.000,3800000.000,600000.000,1700000.000,3000000.000,6200000.000,400000.000,1600000.000,1800000.000,2400000.000,4600000.000,200000.000,2500000.000,3300000.000,1900000.000
BusinessCombinationConsiderationTransferred1,,,,,,,,,,,,,,,,,,,,,,,56900000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,26531000.000,,,,254230000.000,,,,187306000.000,,,,-64417000.000,,,,-311683000.000,,,,-51438000.000,,,,41329000.000,
CommonStockDividendsPerShareDeclared,0.060,0.060,0.060,0.060,0.080,0.080,0.080,0.120,0.120,0.120,0.120,0.120,0.360,,0.240,,0.250,0.250,0.250,0.250,0.260,0.260,0.340,0.340,0.340,0.340
ComprehensiveIncomeNetOfTax,-7565000.000,41536000.000,-39756000.000,55758000.000,61689000.000,74101000.000,126158000.000,65996000.000,33878000.000,-12075000.000,83216000.000,86360000.000,31772000.000,80133000.000,54317000.000,13750000.000,43647000.000,74313000.000,53253000.000,76976000.000,99982000.000,117902000.000,110037000.000,23675000.000,90693000.000,147237000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,175000.000,-175000.000,80000.000,153000.000,181000.000,515000.000,434000.000,-439000.000,55000.000,268000.000,207000.000,164000.000,131000.000,98000.000,235000.000,227000.000,162000.000,227000.000,206000.000,175000.000,217000.000,272000.000,77000.000,-79000.000,-206000.000,-362000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-7390000.000,41361000.000,-39676000.000,55911000.000,61508000.000,74616000.000,126592000.000,65919000.000,33933000.000,-11807000.000,83423000.000,86524000.000,31903000.000,80231000.000,54552000.000,13977000.000,43809000.000,74540000.000,53459000.000,77151000.000,100199000.000,118174000.000,110114000.000,23596000.000,90487000.000,146875000.000
CostsAndExpenses,955149000.000,878128000.000,926554000.000,930450000.000,915213000.000,977543000.000,1052520000.000,1129139000.000,1087171000.000,1229240000.000,1193933000.000,1135025000.000,977546000.000,1073511000.000,1143778000.000,1132554000.000,1052136000.000,1182167000.000,1268519000.000,1239869000.000,1126120000.000,1207926000.000,1341413000.000,1422806000.000,1233163000.000,1270275000.000
DefinedBenefitPlanAmortizationOfGainsLosses,,1096000.000,1096000.000,,,,,,,,-7964000.000,,-7407000.000,-7407000.000,-2372000.000,-5401000.000,-8492000.000,-8492000.000,-7613000.000,-8048000.000,-7037000.000,-7073000.000,-7043000.000,-7129000.000,-6933000.000,-6902000.000
DefinedBenefitPlanAmortizationOfNetGainsLosses,,6952000.000,6733000.000,,6825000.000,6825000.000,6825000.000,7893000.000,8002000.000,8002000.000,,,,,,,,,,,,,,,,
DefinedBenefitPlanAmortizationOfNetPriorServiceCostCredit,,,,,1096000.000,1096000.000,1096000.000,1097000.000,1096000.000,1096000.000,,,,,,,,,,,,,,,,
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,,,,,,,,,,-1097000.000,,-1038000.000,-1038000.000,-1038000.000,-1039000.000,-1041000.000,-1041000.000,-1041000.000,-1040000.000,-1211000.000,-1211000.000,-1211000.000,-1211000.000,-1211000.000,-1012000.000
DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeLossNetGainLossBeforeTax,,,,,,,,,,,,,7407000.000,,,,,,,,,,,,,
DefinedBenefitPlanContributionsByEmployer,,,,,7100000.000,,,,7900000.000,,,,9400000.000,,,,8700000.000,,,,,,,,,
