,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2015-01-03,2015-04-04,2015-07-04,2015-10-03,2016-01-02,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
AccountsPayableAndAccruedLiabilitiesNoncurrent,,,,,,,,,,,,,,15984000.000,20327000.000,19920000.000,20605000.000,20852000.000,17330000.000,17854000.000,18193000.000,18129000.000,19253000.000,20411000.000
AccountsPayableCurrent,43351000.000,26701000.000,25085000.000,47684000.000,53168000.000,29545000.000,21074000.000,46444000.000,43259000.000,31428000.000,21986000.000,46713000.000,50242000.000,34451000.000,33244000.000,53525000.000,53157000.000,38203000.000,26275000.000,66905000.000,77186000.000,55312000.000,32999000.000,63170000.000
AccountsReceivableNetCurrent,8428000.000,6538000.000,5771000.000,7754000.000,9156000.000,7500000.000,6723000.000,8137000.000,10008000.000,7905000.000,6441000.000,9287000.000,10970000.000,8460000.000,6843000.000,9639000.000,10690000.000,8565000.000,7141000.000,9076000.000,10649000.000,8877000.000,6413000.000,9087000.000
AccruedBonusesCurrentAndNoncurrent,,,,,,,4705000.000,,,,7000.000,,,,9000.000,,,,,,,,,
AccruedLiabilitiesCurrent,50288000.000,44081000.000,41007000.000,40564000.000,51728000.000,49881000.000,40928000.000,41122000.000,45919000.000,48902000.000,37291000.000,44435000.000,46988000.000,46325000.000,40922000.000,45210000.000,51658000.000,47302000.000,27245000.000,28595000.000,37243000.000,34631000.000,29510000.000,30578000.000
AccruedLiabilitiesForUnredeeemedGiftCards,,,,,,,18700000.000,,,,18100000.000,,,,18100000.000,,,,18400000.000,,,,18400000.000,
AccruedSalariesCurrentAndNoncurrent,,,,,,,12184000.000,,,,7251000.000,,,,10748000.000,,,,,,,,,
AccruedVacationCurrentAndNoncurrent,,,,,,,,,,,4125000.000,,,,3496000.000,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,-155270000.000,,,,-162487000.000,,,,-163033000.000,,,,171725000.000,,,,184342000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-892000.000,-614000.000,-727000.000,-806000.000,-752000.000,-820000.000,-791000.000,-733000.000,-662000.000,-701000.000,-565000.000,-524000.000,-556000.000,-534000.000,-564000.000,-446000.000,-558000.000,-567000.000,-319000.000,-549000.000,-552000.000,-545000.000,-534000.000,-542000.000
