,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,6377000.000,,,,,,,,,,,,,,,,,,,,,
AccountsPayableCurrent,4546000.000,7248000.000,,6296000.000,4914000.000,9487000.000,6348000.000,6487000.000,6605000.000,5144000.000,6265000.000,11232000.000,11535000.000,10804000.000,11027000.000,11130000.000,11760000.000,13788000.000,17549000.000,15699000.000,13782000.000,12970000.000,13237000.000,9612000.000
AccountsReceivableNetCurrent,12560000.000,16267000.000,15542000.000,17685000.000,17822000.000,19616000.000,22600000.000,25661000.000,28245000.000,23568000.000,24972000.000,25448000.000,26714000.000,25702000.000,26113000.000,26672000.000,29138000.000,27158000.000,28531000.000,36592000.000,36057000.000,37356000.000,34430000.000,30386000.000
AccruedLiabilitiesCurrent,3126000.000,881000.000,1003000.000,2155000.000,2295000.000,2264000.000,3021000.000,4475000.000,6240000.000,3658000.000,3094000.000,4231000.000,4357000.000,5427000.000,5260000.000,5403000.000,4979000.000,5379000.000,5576000.000,11629000.000,10486000.000,11619000.000,11668000.000,10585000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,7912000.000,,8663000.000,9144000.000,9637000.000,10119000.000,10606000.000,11179000.000,11997000.000,12174000.000,13262000.000,10377000.000,11483000.000,12783000.000,13578000.000,14840000.000,12945000.000,14315000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,-30000.000,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,-25000.000,108000.000,-32000.000,-252000.000,76000.000,-109000.000,-586000.000,-1097000.000,-1143000.000,-1075000.000,1630000.000,2272000.000,518000.000,602000.000,1065000.000,510000.000,405000.000,1424000.000,1577000.000,1488000.000,1844000.000
AdditionalPaidInCapital,235500000.000,238329000.000,241441000.000,243137000.000,287506000.000,288798000.000,295338000.000,298639000.000,302663000.000,306291000.000,321756000.000,323615000.000,366418000.000,368735000.000,372639000.000,376492000.000,381516000.000,384226000.000,404462000.000,484121000.000,559527000.000,563109000.000,567765000.000,570850000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,472000.000,,,416000.000,,195000.000,187000.000,199000.000,,182000.000,181000.000,283000.000,,230000.000,228000.000,639000.000,,1080000.000
AllowanceForDoubtfulAccountsReceivableCurrent,191000.000,139000.000,161000.000,154000.000,182000.000,182000.000,472000.000,,,,472000.000,,,,185000.000,,,,226000.000,,,,1037000.000,
Assets,132297000.000,131521000.000,130255000.000,128467000.000,166189000.000,165828000.000,165103000.000,166184000.000,170765000.000,170882000.000,256197000.000,258138000.000,263471000.000,256302000.000,248209000.000,237765000.000,231322000.000,229151000.000,335817000.000,407083000.000,388234000.000,380665000.000,359684000.000,340862000.000
AssetsCurrent,58218000.000,57057000.000,55104000.000,53464000.000,91007000.000,88298000.000,87567000.000,88180000.000,93138000.000,93394000.000,173633000.000,172308000.000,170719000.000,158389000.000,147767000.000,138414000.000,132965000.000,132292000.000,237461000.000,172308000.000,155253000.000,148463000.000,129845000.000,112956000.000
BusinessAcquisitionContingentConsiderationAtFairValue,,,,,52390000.000,51400000.000,52400000.000,57600000.000,50000000.000,57600000.000,60900000.000,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,,,,14600000.000,,,,14700000.000,,,,12200000.000,
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,,,,,,,0.000,0.000,,,,14700000.000,14700000.000,14800000.000,14800000.000,0.000,13400000.000
BusinessCombinationContingentConsiderationLiabilityNoncurrent,,,,,,,,,,,,,,14300000.000,14600000.000,14700000.000,14800000.000,14800000.000,0.000,,,,12200000.000,13400000.000
CashAndCashEquivalentsAtCarryingValue,30865000.000,23872000.000,20035000.000,14636000.000,51192000.000,47740000.000,45118000.000,42029000.000,39807000.000,49486000.000,95152000.000,42179000.000,31843000.000,27537000.000,26798000.000,20183000.000,36269000.000,35404000.000,124553000.000,39773000.000,31448000.000,22022000.000,26120000.000,15541000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,,,,,,,,,,,,,39773000.000,31448000.000,22022000.000,,15541000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,135000000.000,135000000.000,135000000.000,135000000.000
CommonStockSharesIssued,57726000.000,58120000.000,58577484.000,58722493.000,62349507.000,62349507.000,63068463.000,63293693.000,63533973.000,63420674.000,63068463.000,64050204.000,67006796.000,67149951.000,67321769.000,67579721.000,67947684.000,67968865.000,68235179.000,81959754.000,82524514.000,82656358.000,82986244.000,83167489.000
CommonStockSharesOutstanding,57231000.000,57625000.000,58082784.000,58227793.000,61332011.000,61332011.000,62573763.000,62798993.000,63039273.000,63420674.000,62573763.000,64004986.000,66909398.000,66988369.000,67159511.000,67415229.000,67767730.000,67788911.000,68034386.000,81758961.000,82312275.000,8244119.000,82774005.000,82955250.000
CommonStockValue,58000.000,58000.000,59000.000,59000.000,62000.000,62000.000,63000.000,63000.000,63000.000,63000.000,64000.000,64000.000,67000.000,67000.000,67000.000,67000.000,68000.000,68000.000,68000.000,82000.000,83000.000,83000.000,83000.000,83000.000
ConvertibleNotesPayable,,,,,,,,,,,67101000.000,67901000.000,68723000.000,69554000.000,70407000.000,71270000.000,72156000.000,73052000.000,172515000.000,170028000.000,172352000.000,174734000.000,177178000.000,179669000.000
DebtInstrumentBasisSpreadOnVariableRate,,,,,0.010,0.010,0.010,,,,,,,,,,,,,,,,,
DeferredFinanceCostsNoncurrentNet,,,,,,,,,,,,,2600000.000,2500000.000,,2300000.000,2200000.000,2100000.000,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,16794000.000,,,,21536000.000,,,,20258000.000,,,,28886000.000,,,,40321000.000,
DeferredRentCreditNoncurrent,17000.000,13000.000,8000.000,0.000,0.000,0.000,0.000,,,,1585000.000,3749000.000,6357000.000,7982000.000,8060000.000,8047000.000,8078000.000,8065000.000,8051000.000,8027000.000,8000000.000,7975000.000,7949000.000,7908000.000
DeferredTaxAssetsInProcessResearchAndDevelopment,,,,,,,0.000,,,,3740000.000,,,,3874000.000,,,,8948000.000,,,,21374000.000,
DeferredTaxAssetsInventory,,,,,,,578000.000,,,,597000.000,,,,2121000.000,,,,2307000.000,,,,4424000.000,
