,2017-03-31
AccountsPayableCurrent,76200.000
AccruedLiabilitiesCurrent,800.000
AdditionalPaidInCapital,0.000
Assets,27830.000
AssetsCurrent,3789.000
AssetsNoncurrent,24041.000
CashAndCashEquivalentsAtCarryingValue,330.000
CommonStockParOrStatedValuePerShare,0.001
CommonStockSharesAuthorized,100000000.000
CommonStockSharesIssued,5500000.000
CommonStockSharesOutstanding,5500000.000
CommonStockValue,5500.000
DeferredOfferingCosts,24041.000
DeferredTaxAssetsCapitalLossCarryforwards,31324.000
DeferredTaxAssetsNet,0.000
DeferredTaxAssetsOperatingLossCarryforwards,31324.000
DeferredTaxAssetsValuationAllowance,31324.000
Liabilities,125002.000
LiabilitiesAndStockholdersEquity,27830.000
LoansPayableCurrent,300.000
OtherAssetsNoncurrent,0.000
OtherLoansPayableCurrent,47702.000
PreferredStockParOrStatedValuePerShare,0.001
PreferredStockSharesAuthorized,10000000.000
PreferredStockSharesIssued,0.000
PreferredStockSharesOutstanding,0.000
PreferredStockValue,0.000
PrepaidExpenseAndOtherAssetsCurrent,3459.000
RetainedEarningsAccumulatedDeficit,-102672.000
StockholdersEquity,-97172.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-97172.000
